chr	pos	Cov	Meth
13	28541603	66	10
13	28541609	66	3
13	28541970	1	0
13	28541975	1	0
13	28541977	1	0
13	28541983	1	0
13	28541986	1	0
13	28542021	1	0
13	28542050	1	0
13	28542070	15	0
13	28542084	15	1
13	28542112	15	1
13	28542166	10	0
13	28542202	10	0
13	28542220	10	0
13	28542223	10	0
13	28542236	10	1
13	28547684	2	2
13	28547700	2	2
13	28549693	39	3
13	28549696	39	2
13	28549753	68	16
13	28549755	57	7
13	28549783	29	8
13	28549838	46	6
13	28549854	46	5
13	28549861	46	5
13	28549863	46	8
13	28550085	28	10
13	28550087	28	11
13	28550089	28	13
13	28550096	28	6
13	28550105	28	8
13	28550119	28	12
13	28550142	28	6
13	28550144	28	10
13	28550187	1	0
13	28550194	1	0
13	28550198	1	0
13	28550206	1	0
13	28550229	1	0
13	28550238	1	0
13	28550241	1	0
13	28550243	1	0
13	28553773	1	0
13	28553781	1	0
13	28553790	1	0
13	28553803	1	0
13	28553895	1	0
13	28553988	18	0
13	28554011	18	0
13	28554109	15	1
13	28554122	15	0
13	28554156	15	0
13	28572171	4	3
13	28572177	4	3
13	28572179	4	2
13	28572228	4	3
13	28572324	5	0
13	28601934	1	1
13	28601943	1	1
13	28601991	1	1
13	28602102	1	1
13	28629969	9	2
13	28629996	9	7
13	28630018	9	6
13	28630083	1	1
13	28630252	1	1
13	28647541	1	1
13	28875840	1	1
13	28905108	1	0
13	28905138	1	0
13	28949086	2	0
13	29004110	22	16
13	29004230	14	10
13	29004239	14	13
13	29004252	14	12
13	29004275	14	5
13	29012894	8	8
13	29013130	8	7
13	29013218	14	9
13	29013349	4	2
13	29013376	4	4
13	29013385	4	4
13	29050114	1	0
13	29066627	1	1
13	29066820	2	2
13	29066847	2	2
13	29066981	2	1
13	29132672	3	3
13	29132676	3	3
13	29132698	3	3
13	29132812	3	3
13	29132838	3	1
13	29137029	1	1
13	29232077	17	13
13	29232140	16	13
13	29598879	7	7
13	29598937	7	7
13	29599044	11	6
13	29599299	6	6
13	29599433	10	10
13	29599440	10	10
13	29599449	10	10
13	29599702	6	6
13	29638039	5	5
13	29717214	10	4
13	29717253	10	6
13	29733074	38	34
13	29733211	49	49
13	29733224	49	41
13	29855749	7	6
13	29855820	5	5
13	29995379	18	13
13	30014553	3	2
13	30014614	5	0
13	30014655	6	1
13	30014677	107	94
13	30014729	107	89
13	30014865	112	105
13	30064793	23	21
13	30064822	23	20
13	30064834	23	23
13	30064899	14	14
13	30064919	14	14
13	30064927	14	13
13	30064958	14	13
13	30084549	10	9
13	30084626	6	5
13	30084656	9	9
13	30084688	13	13
13	30084698	13	13
13	30084731	4	4
13	30084756	6	5
13	30084762	6	6
13	30084775	2	1
13	30084787	19	10
13	30084797	19	18
13	30084824	18	18
13	30111491	1	1
13	30141605	2	2
13	30141680	2	2
13	30141702	2	2
13	30141794	1	0
13	30141809	1	0
13	30141820	1	0
13	30141829	1	0
13	30214104	1	1
13	30214117	1	0
13	30421427	1	0
13	30421753	2	1
13	30421789	2	0
13	30421807	2	0
13	30421952	1	1
13	30421958	1	0
13	30421998	3	0
13	30423929	3	0
13	30423932	3	0
13	30423935	3	0
13	30423962	3	0
13	30423966	3	0
13	30423968	3	0
13	30423980	3	0
13	30423985	3	0
13	30423996	3	0
13	30498347	19	2
13	30498427	3	1
13	30498476	16	1
13	30498484	16	1
13	30498496	16	1
13	30578094	1	1
13	30578114	1	1
13	30578128	1	1
13	30578138	1	1
13	30578144	1	1
13	30578152	1	1
13	30679557	1	1
13	30686679	1	1
13	30686683	2	2
13	30686716	2	2
13	30686839	3	2
13	30686847	3	3
13	30686862	3	0
13	30687195	3	0
13	30687206	3	0
13	30687261	3	0
13	30687266	3	0
13	30689458	2	0
13	30689526	42	9
13	30689543	42	9
13	30689562	42	13
13	30689577	10	2
13	30689579	10	2
13	30689603	8	0
13	30689642	28	1
13	30880969	5	0
13	30880998	5	0
13	30881010	5	0
13	30881025	5	0
13	30881039	5	0
13	30881094	6	0
13	30881111	6	1
13	30881113	6	0
13	30946092	9	1
13	30946181	10	2
13	30946211	10	2
13	30946223	10	3
13	30982423	40	8
13	30982426	40	7
13	30982471	40	0
13	30982533	22	0
13	30982552	22	0
13	30982557	22	0
13	30982567	22	0
13	30982569	22	0
13	30982576	22	0
13	30982584	22	0
13	30982594	22	0
13	30984699	1	1
13	30984727	1	1
13	30984735	1	1
13	30995315	157	33
13	30995317	157	47
13	30995323	157	43
13	30995331	157	39
13	30995333	157	35
13	30995351	157	35
13	30995431	179	16
13	31018377	1	1
13	31018380	1	1
13	31018431	15	12
13	31018445	15	13
13	31018483	15	13
13	31018559	15	13
13	31018567	15	12
13	31020044	166	9
13	31020047	166	14
13	31020054	166	16
13	31020068	166	17
13	31020072	166	18
13	31020087	164	17
13	31020092	163	16
13	31020134	172	12
13	31020166	172	21
13	31020171	172	10
13	31020200	172	13
13	31020660	1	0
13	31020667	1	0
13	31038369	1	0
13	31038376	1	0
13	31038383	1	0
13	31040726	16	16
13	31040792	17	1
13	31041219	9	2
13	31041326	8	4
13	31103371	2	2
13	31103492	3	3
13	31192506	6	0
13	31192575	281	0
13	31192587	287	0
13	31192599	288	0
13	31192615	288	0
13	31192620	288	2
13	31192630	288	2
13	31192636	288	2
13	31192643	288	3
13	31192750	325	1
13	31192995	5	0
13	31331136	7	7
13	31331139	7	7
13	31331152	7	7
13	31357006	1	1
13	31366867	116	20
13	31366919	118	39
13	31366929	3	2
13	31366937	2	2
13	31366941	2	2
13	31366985	119	28
13	31372485	34	27
13	31372500	34	29
13	31372540	57	55
13	31372553	24	22
13	31372610	24	22
13	31373015	16	14
13	31373042	16	13
13	31373072	15	11
13	31373184	26	23
13	31373210	18	16
13	31373224	18	16
13	31373352	1	1
13	31373369	1	1
13	31373464	1	1
13	31373491	1	0
13	31373507	1	1
13	31377144	22	0
13	31377152	22	0
13	31377158	22	0
13	31377170	22	0
13	31377196	22	0
13	31377198	22	0
13	31377243	17	0
13	31377251	17	0
13	31377253	17	0
13	31377273	17	0
13	31377291	17	0
13	31377313	17	0
13	31426039	1	1
13	31426042	1	1
13	31426115	1	1
13	31438089	12	12
13	31438121	12	11
13	31438199	9	5
13	31438563	1	0
13	31439560	51	0
13	31439633	49	1
13	31439677	49	0
13	31439861	4	3
13	31439919	3	1
13	31439950	1	0
13	31445656	56	37
13	31445679	56	50
13	31445740	292	245
13	31445840	331	281
13	31445852	304	259
13	31445875	256	246
13	31445889	256	243
13	31445904	255	253
13	31445910	252	252
13	31481889	48	44
13	31481979	46	35
13	31507430	1	1
13	31618618	85	0
13	31618624	85	5
13	31618682	85	0
13	31618741	74	1
13	31618749	74	2
13	31618804	73	32
13	31621127	1	0
13	31626296	1	1
13	31667849	15	11
13	31667890	15	13
13	31746702	36	22
13	31746792	2	2
13	32173328	9	9
13	32173458	3	2
13	32472863	1	1
13	32484211	3	0
13	32484228	3	0
13	32489266	1	1
13	32489277	2	2
13	32610488	1	0
13	32610506	1	0
13	32647986	1	1
13	32666775	3	3
13	32666796	3	2
13	32666888	2	1
13	32884650	1	0
13	32884780	1	0
13	32884800	1	1
13	32885055	5	4
13	32885140	5	5
13	32885153	5	4
13	32885258	117	92
13	32885375	90	84
13	32889559	2	0
13	32889568	2	0
13	32889577	2	0
13	32889582	2	0
13	32889584	2	0
13	32889589	2	0
13	32889592	2	0
13	32889597	2	0
13	32889606	2	0
13	32889608	2	0
13	32889619	2	0
13	32889621	2	0
13	32982163	4	3
13	32982178	4	3
13	32982215	4	2
13	32982340	3	2
13	33002236	2	0
13	33002245	2	0
13	33002267	3	0
13	33002302	1	0
13	33002325	1	0
13	33002329	1	0
13	33002358	1	0
13	33002361	1	0
13	33002367	1	0
13	33002374	1	0
13	33002386	1	1
13	33285414	1	1
13	33285424	1	1
13	33401432	1	1
13	33401436	1	1
13	33404182	10	10
13	33404260	184	146
13	33404279	184	122
13	33415750	13	10
13	33415771	13	10
13	33415904	26	22
13	33420847	1	0
13	33530689	1	1
13	33588546	1	0
13	33591171	5	0
13	33591182	5	0
13	33591188	5	0
13	33591191	5	0
13	33591204	5	0
13	33591206	5	0
13	33591215	5	0
13	33591233	5	0
13	33591235	5	0
13	33591287	7	0
13	33591299	7	0
13	33591314	7	1
13	33591320	7	1
13	33591326	7	0
13	33591330	7	3
13	33591341	7	0
13	33591348	7	0
13	33591634	1	1
13	33591648	1	1
13	33637176	1	1
13	33648669	1	1
13	33684120	13	9
13	33684134	13	12
13	33684147	13	10
13	33684149	13	10
13	33684219	7	7
13	33684240	9	8
13	33700487	2	0
13	33700590	9	3
13	33712443	23	23
13	33712445	23	22
13	33712483	20	18
13	33712657	58	51
13	33712699	58	48
13	33712766	67	65
13	33712772	67	60
13	33712803	67	63
13	33712815	67	63
13	33712817	67	67
13	33712832	67	40
13	33763821	18	18
13	33763918	12	11
13	33763945	12	12
13	33774388	77	74
13	33774461	65	47
13	33774517	65	59
13	33946899	1	1
13	34115623	1179	1116
13	34115634	7	7
13	34115669	50	41
13	34115712	986	818
13	34115735	986	878
13	34115941	16	2
13	34115946	16	5
13	34184642	43	41
13	34184644	43	39
13	34184655	43	40
13	34184661	43	40
13	34184674	43	40
13	34184727	5	4
13	34184834	3	1
13	34184890	3	1
13	34185080	56	56
13	34185164	58	41
13	34185201	43	38
13	34185214	64	47
13	34185228	41	27
13	34185247	23	9
13	34185268	24	10
13	34185307	81	67
13	34185309	81	66
13	34185372	72	61
13	34185411	48	45
13	34185450	80	68
13	34185484	80	67
13	34185514	1	1
13	34189733	4	4
13	34217698	3	3
13	34217756	3	3
13	34217764	3	3
13	34217809	1	1
13	34217854	1	1
13	34217877	1	1
13	34302064	7	2
13	34491476	1	1
13	34491559	2	2
13	34568523	1	0
13	34578032	4	4
13	34578177	4	0
13	34612606	3	2
13	34919823	1	1
13	34919954	1	1
13	34983233	1	1
13	34996527	2	2
13	34996573	2	2
13	35181025	1	1
13	35394483	2	0
13	35487321	39	22
13	35487440	32	16
13	35487502	32	7
13	35599706	1	1
13	35819177	2	2
13	36044815	1	0
13	36044843	1	1
13	36044848	1	1
13	36044853	1	1
13	36044858	1	1
13	36045055	3	0
13	36045094	3	0
13	36045106	3	0
13	36045149	1	0
13	36045160	4	0
13	36045168	4	0
13	36045199	4	0
13	36045212	4	0
13	36045222	4	0
13	36045726	10	8
13	36045728	10	8
13	36045735	10	6
13	36045841	52	34
13	36045845	52	22
13	36045860	40	20
13	36045873	40	29
13	36045964	41	33
13	36045972	41	26
13	36045974	41	31
13	36045993	41	35
13	36045995	41	33
13	36046008	41	32
13	36046130	1	1
13	36046136	1	1
13	36046138	1	0
13	36046140	1	1
13	36046296	15	8
13	36046303	15	13
13	36046351	1	1
13	36046393	12	6
13	36046411	12	9
13	36046569	17	16
13	36046575	17	15
13	36046610	17	15
13	36046626	16	13
13	36046683	14	6
13	36052402	9	3
13	36052492	2	1
13	36052498	2	1
13	36052500	2	0
13	36052552	6	6
13	36052569	6	4
13	36052572	4	4
13	36052575	4	4
13	36052603	4	2
13	36052606	4	3
13	36052623	4	4
13	36052626	4	4
13	36052628	4	4
13	36052673	4	4
13	36052681	4	4
13	36052715	5	3
13	36052720	5	4
13	36052733	5	4
13	36052766	1	0
13	36052780	1	0
13	36052933	11	5
13	36052983	11	6
13	36052994	1	0
13	36053000	1	1
13	36053021	1	1
13	36053044	1	1
13	36053053	1	1
13	36053055	1	1
13	36053063	1	1
13	36053315	8	8
13	36053507	11	11
13	36053549	1	1
13	36053597	2	2
13	36053612	2	1
13	36295108	10	4
13	36295187	94	2
13	36295212	92	0
13	36295223	92	4
13	36295254	156	0
13	36295302	75	0
13	36386627	4	4
13	36386682	1	1
13	36497049	1	1
13	36497086	1	1
13	36542665	14	13
13	36543026	2	2
13	36543058	2	2
13	36581601	1	1
13	36683059	1	1
13	36683077	1	1
13	36704351	5	2
13	36704437	2	0
13	36704444	2	0
13	36704455	2	0
13	36704494	2	0
13	36704814	84	2
13	36704822	84	2
13	36704849	84	1
13	36704855	84	3
13	36704877	83	3
13	36704882	83	8
13	36704925	81	12
13	36704953	81	10
13	36704955	81	15
13	36704974	81	8
13	36704978	81	2
13	36713650	1	1
13	36791129	30	26
13	36791249	24	16
13	36791272	23	23
13	36829981	39	34
13	36830038	58	46
13	36830047	58	50
13	36830081	58	56
13	36830090	58	55
13	36832962	1	1
13	36905541	2	2
13	36905672	2	2
13	36905690	2	2
13	36918612	1	1
13	36918761	1	1
13	36919228	25	11
13	36919293	26	7
13	36919332	1	0
13	36919342	1	0
13	36919377	16	2
13	36919380	16	2
13	36919407	16	2
13	36919412	16	4
13	36919802	1	1
13	36919812	1	1
13	36919815	1	0
13	36919817	1	0
13	36919986	121	23
13	36920004	121	26
13	36920015	121	28
13	36920018	121	18
13	36920034	121	29
13	36920042	44	13
13	36920113	89	11
13	36920139	89	13
13	36920141	89	14
13	37076652	1	1
13	37076680	1	1
13	37249326	11	2
13	37249384	12	6
13	37249398	9	3
13	37249412	1	0
13	37249424	1	0
13	37249448	14	5
13	37249463	14	3
13	37249479	14	7
13	37249485	15	0
13	37249487	15	2
13	37249505	15	1
13	37249631	1	1
13	37249796	2	2
13	37249819	2	0
13	37250261	5	2
13	37250400	10	3
13	37250490	7	5
13	37269456	2	2
13	37269459	2	1
13	37269587	1	1
13	37269598	1	1
13	37392542	4	2
13	37392622	4	0
13	37392726	1	0
13	37394334	1	0
13	37394388	7	1
13	37394401	7	2
13	37478379	1	0
13	37478504	2	2
13	37478507	2	2
13	37478526	2	2
13	37478531	2	2
13	37494944	1	1
13	37495049	2	0
13	37495187	2	1
13	37495194	1	1
13	37495262	424	198
13	37495301	6	1
13	37495412	8	7
13	37495418	8	8
13	37495424	8	8
13	37495520	1	0
13	37495533	1	1
13	37495682	6	3
13	37495688	6	3
13	37495845	2	1
13	37496007	1	0
13	37496039	1	0
13	37496259	5	0
13	37496385	4	2
13	37496420	4	3
13	37576635	5	3
13	37633394	3	0
13	37633400	3	0
13	37633408	3	0
13	37633434	3	0
13	37633444	3	0
13	37633506	1	0
13	37633515	1	0
13	37633546	1	0
13	37633551	1	0
13	37633559	1	0
13	37633576	1	1
13	37634125	5	1
13	37634131	5	1
13	37634245	4	1
13	37679571	1	1
13	37679588	1	1
13	37679631	1	1
13	37679637	1	1
13	38219571	13	9
13	38219614	17	8
13	38219744	3	1
13	38219772	3	1
13	38230856	46	33
13	38231006	47	26
13	38231015	47	23
13	38309764	2	0
13	38443102	8	0
13	38443136	8	0
13	38443147	8	1
13	38443172	3	2
13	38443181	3	0
13	38443220	9	1
13	38443223	9	2
13	38443236	9	1
13	38443240	6	2
13	38443269	2	0
13	38443289	4	1
13	38443329	4	0
13	38443446	82	14
13	38443469	82	10
13	38443475	82	20
13	38443478	82	28
13	38443516	82	2
13	38443602	77	6
13	38443614	77	7
13	38443632	77	10
13	38443662	233	17
13	38443681	233	16
13	38443694	233	40
13	38443698	233	37
13	38443702	233	27
13	38443710	233	0
13	38443715	229	24
13	38443768	237	21
13	38443778	239	42
13	38443781	239	22
13	38443783	239	30
13	38443790	239	38
13	38443794	239	47
13	38443807	239	26
13	38443811	239	27
13	38443839	201	137
13	38444263	1	1
13	38444318	3	1
13	38444334	3	1
13	38444340	2	0
13	38444395	6	0
13	38444408	6	0
13	38444425	7	2
13	38444430	6	1
13	38444464	2	0
13	38444488	2	1
13	38444491	3	1
13	38444495	3	1
13	38444499	2	0
13	38444544	197	22
13	38444556	197	16
13	38444618	9	0
13	38444651	9	0
13	38444677	9	0
13	38444763	9	8
13	38444765	9	9
13	38444793	8	8
13	38445140	45	18
13	38445165	45	16
13	38445245	32	27
13	38445265	32	24
13	38513006	1	1
13	38513021	1	1
13	38924376	1	1
13	38924405	17	0
13	38924410	17	0
13	38924448	16	0
13	38924552	19	0
13	38924560	19	0
13	38924646	3	0
13	38924648	3	0
13	38924662	3	0
13	39263607	1	1
13	39263658	1	1
13	39263729	1	0
13	39263786	1	1
13	39263861	2	1
13	39263871	2	2
13	39263904	2	2
13	39263984	7	6
13	39264038	7	7
13	39264174	1	1
13	39264279	4	3
13	39396010	3	3
13	39396048	3	3
13	39396131	5	4
13	39418674	1	1
13	39420724	1	1
13	39420830	1	1
13	39420875	1	1
13	39425228	1	1
13	39432349	1	0
13	39433417	7	6
13	39433448	7	6
13	39433538	5	4
13	39433571	5	5
13	39433585	5	5
13	39611932	1	0
13	39611937	1	0
13	39611941	1	0
13	39611957	1	0
13	39611963	1	0
13	39611973	1	0
13	39611978	1	0
13	39612742	8	0
13	39612766	8	0
13	39612779	8	0
13	39612795	8	0
13	39612801	8	0
13	39612887	12	0
13	39612895	12	0
13	39612915	12	0
13	39612918	12	0
13	39612923	12	0
13	39612927	12	0
13	39845661	1	1
13	39963059	22	21
13	39963071	22	21
13	39963083	22	21
13	39963100	28	27
13	39963166	15	6
13	39966095	15	14
13	40027968	4	4
13	40028031	4	4
13	40029301	1	1
13	40029367	1	1
13	40089677	1	1
13	40089825	4	4
13	40102326	77	56
13	40176848	6	0
13	40176858	6	0
13	40176867	6	0
13	40176871	6	0
13	40176873	6	0
13	40176890	6	0
13	40176893	6	0
13	40176941	2	0
13	40176947	2	0
13	40176965	2	0
13	40176978	2	0
13	40176987	2	0
13	40176993	2	0
13	40177002	2	0
13	40190380	1	0
13	40190398	1	0
13	40190402	1	0
13	40190415	1	0
13	40230286	21	1
13	40230297	21	0
13	40230327	21	0
13	40230415	12	0
13	40230428	12	0
13	40437635	1	1
13	40517097	24	0
13	40517104	24	0
13	40517149	24	0
13	40518843	1	0
13	40659715	10	8
13	40661404	4	2
13	40661427	4	4
13	40661446	4	4
13	40661540	3	3
13	40661557	3	3
13	40675839	11	9
13	40732918	4	4
13	40733055	8	8
13	40733064	8	7
13	40808007	16	14
13	40808112	17	15
13	40808164	26	24
13	40808190	26	16
13	40886135	1	1
13	40886147	1	1
13	40886155	1	1
13	40891967	45	30
13	40892068	2	1
13	40911892	1	1
13	40912100	1	1
13	40918744	21	13
13	40918857	23	13
13	40919414	3	3
13	40965028	1	1
13	40965050	1	1
13	40965055	1	1
13	40965985	46	35
13	40966063	69	60
13	40966114	69	54
13	40966120	68	67
13	40989125	4	3
13	40989259	7	7
13	40989361	12	6
13	40989434	5	5
13	40994752	9	7
13	40994809	6	3
13	41012569	50	24
13	41012650	41	19
13	41019818	1	0
13	41019830	1	0
13	41019838	1	0
13	41019873	1	0
13	41019889	1	0
13	41019933	1	1
13	41019942	1	1
13	41019982	1	1
13	41032196	1	1
13	41032234	1	1
13	41032312	1	1
13	41040755	22	18
13	41040863	30	30
13	41041018	10	10
13	41041040	10	10
13	41053637	2	2
13	41053713	38	36
13	41053724	38	29
13	41053745	38	22
13	41054527	1	0
13	41054544	1	1
13	41054695	1	1
13	41056286	89	84
13	41056406	103	97
13	41056439	103	93
13	41056462	102	101
13	41057914	13	13
13	41057931	13	12
13	41057960	13	10
13	41057969	13	12
13	41057974	13	13
13	41058068	23	20
13	41058081	23	23
13	41060845	1	0
13	41060867	1	0
13	41134952	2	2
13	41137957	17	11
13	41137962	17	6
13	41137996	17	6
13	41138133	15	4
13	41174067	86	56
13	41174221	56	53
13	41174435	2	2
13	41174501	1	1
13	41174578	1	1
13	41266531	1	1
13	41278024	1	1
13	41363471	2	2
13	41363474	2	2
13	41363485	2	0
13	41363488	2	0
13	41363493	2	0
13	41363495	2	0
13	41363508	2	0
13	41363510	2	0
13	41363513	2	0
13	41363515	2	0
13	41363523	2	0
13	41363533	2	0
13	41363540	2	0
13	41363589	1	0
13	41363594	1	0
13	41363600	1	0
13	41363615	1	0
13	41363619	1	0
13	41363626	1	0
13	41363634	1	0
13	41363647	1	0
13	41363649	1	0
13	41363655	1	0
13	41363662	1	1
13	41364048	2	0
13	41364056	2	0
13	41364058	2	1
13	41364069	2	1
13	41364093	9	1
13	41364132	7	0
13	41364146	8	0
13	41364153	8	0
13	41364164	1	0
13	41364184	1	1
13	41364206	7	1
13	41364213	7	0
13	41364223	6	0
13	41364225	6	0
13	41364233	6	1
13	41364243	6	0
13	41364246	6	0
13	41364267	6	0
13	41364431	5	4
13	41364448	5	0
13	41364503	14	6
13	41495775	66	18
13	41495782	66	0
13	41495785	66	1
13	41495795	339	1
13	41495813	339	1
13	41495816	339	0
13	41495831	339	5
13	41495833	339	2
13	41495846	339	1
13	41495852	273	1
13	41495895	12	0
13	41495911	13	0
13	41495921	13	0
13	41495926	13	0
13	41495937	13	0
13	41495942	13	0
13	41495949	13	0
13	41495954	13	0
13	41495956	13	0
13	41495960	13	0
13	41495962	13	0
13	41495968	13	9
13	41544831	1	0
13	41590091	34	31
13	41590113	34	29
13	41590151	33	10
13	41634474	1	0
13	41634482	1	0
13	41634502	1	0
13	41634506	1	0
13	41634512	1	0
13	41634528	1	0
13	41634536	1	0
13	41681634	2	2
13	41681656	2	2
13	41885458	5	0
13	41885474	5	0
13	41885497	5	0
13	41885502	5	0
13	41885576	2	0
13	41885581	2	0
13	41885586	2	0
13	41885599	2	0
13	41885601	2	0
13	41885606	2	0
13	41885611	2	0
13	41885615	2	0
13	41885635	2	0
13	41885818	13	8
13	41885828	13	0
13	41885844	13	0
13	41885851	13	0
13	41885853	13	0
13	41885869	13	0
13	41885874	13	0
13	41885878	13	0
13	41885885	13	0
13	41885895	13	0
13	41885940	8	0
13	41885951	8	0
13	41885954	8	0
13	41885956	8	0
13	41885976	8	0
13	41885979	8	0
13	41885986	8	0
13	41885995	8	0
13	41886005	8	0
13	41886010	8	8
13	41886014	8	7
13	41960779	1	1
13	42009069	8	8
13	42009204	6	6
13	42009216	6	6
13	42076153	1	1
13	42076951	22	9
13	42077013	5	5
13	42077027	28	20
13	42077044	28	21
13	42077089	28	24
13	42184763	1	1
13	42184814	1	1
13	42402267	1	1
13	42548865	35	25
13	42548997	24	24
13	42603543	1	1
13	42615479	1	0
13	42615487	1	0
13	42615489	1	0
13	42615506	1	0
13	42615508	1	0
13	42615511	1	0
13	42615513	1	0
13	42615528	1	0
13	42615534	1	0
13	42615548	3	0
13	42615562	2	0
13	42615578	2	0
13	42615588	2	0
13	42615594	2	0
13	42615613	2	2
13	42785520	1	0
13	42790455	3	3
13	42848233	3	1
13	42848365	5	2
13	42970715	8	2
13	42970730	8	1
13	42970747	9	3
13	42970810	1	1
13	42970856	63	56
13	42970868	63	57
13	42970874	63	58
13	42986901	2	2
13	42986905	2	0
13	42987002	2	2
13	43114372	4	4
13	43149121	14	2
13	43149153	14	2
13	43149169	14	2
13	43149171	14	2
13	43149176	14	1
13	43149184	14	2
13	43149186	14	2
13	43149232	6	1
13	43149234	6	1
13	43149246	7	0
13	43149248	7	0
13	43149254	7	0
13	43149270	7	2
13	43149279	7	1
13	43201785	1	1
13	43228073	2	2
13	43649809	1	1
13	43690606	1	1
13	43690644	1	1
13	43702897	1	1
13	43702904	1	1
13	43702923	7	6
13	43702929	8	6
13	43702938	7	6
13	43702940	7	6
13	43702962	7	4
13	43702981	7	5
13	43702987	7	6
13	43765387	1	1
13	43765397	1	1
13	43841209	1	1
13	43841231	1	1
13	43841250	1	1
13	43843341	7	2
13	43843425	3	0
13	43843452	3	0
13	43843529	4	3
13	43843536	4	2
13	43843628	18	7
13	43891251	83	35
13	43891255	83	30
13	43891349	86	2
13	43988710	1	1
13	43988721	1	1
13	44003182	1	1
13	44003207	1	0
13	44235446	190	181
13	44235448	190	180
13	44235515	232	0
13	44235535	232	220
13	44239710	69	50
13	44239755	69	63
13	44239782	18	16
13	44272414	1	1
13	44341019	1	1
13	44341063	1	1
13	44341249	3	3
13	44359040	3	3
13	44359075	3	3
13	44359144	1	1
13	44359164	1	1
13	44359186	1	1
13	44359399	3	1
13	44359413	3	1
13	44359426	6	6
13	44359430	6	6
13	44359458	18	9
13	44359468	18	7
13	44359531	12	10
13	44360818	2	0
13	44360823	2	0
13	44360825	2	2
13	44360835	2	0
13	44360838	2	0
13	44360842	2	0
13	44360844	2	0
13	44360847	2	0
13	44360849	2	0
13	44360865	2	0
13	44360868	2	0
13	44360893	2	0
13	44379085	31	9
13	44379184	21	13
13	44379251	21	10
13	44392458	1	1
13	44392493	1	1
13	44452396	4	2
13	44452482	7	6
13	44452486	7	6
13	44453508	19	0
13	44453510	19	0
13	44453520	19	0
13	44453526	19	0
13	44453545	19	0
13	44453553	19	0
13	44453564	19	0
13	44453568	19	0
13	44453620	26	0
13	44453628	26	0
13	44453634	26	0
13	44453636	26	0
13	44453641	26	0
13	44453651	26	0
13	44453671	26	0
13	44453677	26	0
13	44453679	26	0
13	44453682	26	0
13	44618465	1	1
13	44618491	1	1
13	44626419	8	4
13	44626992	4	2
13	44627064	1	0
13	44627086	1	1
13	44627117	8	7
13	44627132	7	7
13	44627147	7	6
13	44691171	5	5
13	44691229	5	4
13	44691288	1	0
13	44691334	1	0
13	44771186	2	0
13	44806455	5	1
13	44806590	4	0
13	44806597	4	0
13	44885714	3	2
13	44885742	3	0
13	44933133	102	44
13	44933228	15	6
13	44933284	115	68
13	44947292	2	2
13	44947300	2	2
13	44947370	1	1
13	44947375	1	1
13	44947399	1	1
13	44947404	1	1
13	44947427	1	0
13	44947429	1	1
13	44948922	52	47
13	44949041	58	52
13	44949255	4	4
13	44949425	14	13
13	44971213	8	4
13	44971221	8	6
13	44978533	9	8
13	44978675	7	5
13	44978709	7	5
13	44982206	13	12
13	44982208	13	12
13	45008351	33	28
13	45008373	52	46
13	45008402	52	48
13	45008445	18	13
13	45008524	7	4
13	45008545	14	9
13	45008644	3	3
13	45008653	3	3
13	45008658	3	3
13	45008711	5	3
13	45008728	5	3
13	45149753	2	0
13	45149771	2	0
13	45149842	1	1
13	45149863	1	0
13	45149912	2	1
13	45149942	2	1
13	45149969	2	1
13	45149984	2	0
13	45149987	2	2
13	45150064	4	0
13	45150067	4	0
13	45150070	4	0
13	45150097	4	0
13	45150109	4	0
13	45150120	4	0
13	45150134	4	0
13	45150175	2	0
13	45150179	2	0
13	45150181	2	0
13	45150184	2	0
13	45150197	2	0
13	45150221	2	0
13	45150227	2	0
13	45150229	2	0
13	45150238	3	0
13	45150260	1	0
13	45150280	1	0
13	45150283	1	0
13	45150295	1	0
13	45150305	1	0
13	45150310	1	0
13	45150317	1	1
13	45151248	1	0
13	45151250	1	0
13	45151253	1	0
13	45151267	1	0
13	45151280	1	0
13	45151290	1	0
13	45151293	1	0
13	45151296	1	0
13	45151308	1	0
13	45152247	13	2
13	45152256	13	0
13	45152266	13	0
13	45152276	13	0
13	45152281	13	0
13	45152285	13	0
13	45152350	24	1
13	45152396	24	0
13	45152408	17	6
13	45152450	10	0
13	45152457	10	0
13	45152505	10	0
13	45152715	2	1
13	45152732	2	1
13	45152836	2	1
13	45243965	22	13
13	45244040	22	4
13	45288384	24	16
13	45288459	3	2
13	45303080	1	1
13	45416842	1	1
13	45419124	1	1
13	45479545	8	6
13	45479630	11	0
13	45492815	83	0
13	45492837	83	1
13	45492950	102	19
13	45492953	102	39
13	45493062	25	13
13	45493136	2	0
13	45621706	2	0
13	45621740	2	0
13	45634385	1	0
13	45634396	1	1
13	45775003	2	2
13	45775053	3	3
13	45823886	8	8
13	45884646	4	2
13	45884852	13	3
13	45884936	20	4
13	45884979	19	4
13	45885070	2	0
13	45901869	1	1
13	45901898	1	1
13	45902007	13	9
13	45914358	13	0
13	45914722	1	0
13	45914731	1	0
13	45914740	1	0
13	45914750	1	0
13	45914753	1	0
13	45914777	1	0
13	45914785	1	0
13	45945127	184	63
13	45945193	185	21
13	45945195	185	19
13	45945203	4	1
13	45945218	1	0
13	45945241	133	18
13	45945247	134	12
13	45945250	134	15
13	45945258	134	17
13	45945268	134	18
13	45945273	134	19
13	45945279	134	23
13	45945282	134	19
