chr	start	end	cid	npatterns	total_coverage	total_flow
13	28395382	28395463	662	1	2	0.025
13	28395500	28395581	663	1	3	0.0375
13	28395920	28396007	664	2	664	2.2194
13	28396040	28396123	665	8	665	1.59191
13	28400678	28400958	666	5	1285	0.260443
13	28422425	28422499	667	1	1	0.0136986
13	28422615	28422696	668	1	1	0.0125
13	28488150	28488231	669	1	5	0.0625
13	28492586	28492696	670	3	181	0.137858
13	28492703	28492789	671	2	180	1.04812
13	28493171	28493253	672	2	11	0.120928
13	28493289	28493371	673	2	10	0.118827
13	28493985	28494067	674	4	479	8.87686
13	28494074	28494229	675	2	499	0.0550003
13	28495881	28495971	676	2	2	0.029024
13	28495983	28496079	677	3	3	0.0511986
13	28496628	28496710	678	2	17	0.200617
13	28496746	28496828	679	3	12	0.144168
13	28498358	28498440	680	17	316	2.42877
13	28498464	28498558	681	4	328	0.389201
13	28527066	28527331	682	6	1744	0.430626
13	28527330	28527436	683	1	2	0.0214286
13	28527694	28527814	684	2	70	0.253574
13	28527815	28527897	685	1	52	0.574074
13	28528134	28528317	686	2	17	0.0487805
13	28528352	28528434	687	1	14	0.148148
13	28533642	28533724	688	2	9	0.110392
13	28533760	28533842	689	1	9	0.138889
13	28536794	28536875	690	1	1	0.0125
13	28539685	28539767	691	1	23	0.342593
13	28539779	28539885	692	2	31	0.240952
13	28540213	28540295	693	2	3	0.046875
13	28540536	28540617	694	1	1	0.0125
13	28541446	28541713	695	4	1102	0.285714
13	28541931	28542029	696	1	31	0.0618557
13	28542048	28542139	697	1	111	1.01111
13	28542164	28542254	698	3	36	0.137294
13	28549674	28549880	699	24	575	1.10335
13	28550071	28550153	700	8	244	2.72676
13	28550188	28550271	701	4	35	0.410513
13	28552170	28552260	702	1	13	0.134831
13	28553746	28553828	703	1	3	0.0462963
13	28553864	28553946	704	1	5	0.0648148
13	28553983	28554183	705	2	217	1.10137
13	28563645	28563726	706	1	1	0.0125
13	28563745	28563819	707	1	1	0.0136986
13	28563862	28563944	708	1	3	0.037037
13	28572165	28572247	709	1	16	0.194444
13	28572284	28572365	710	1	23	0.2875
13	28585777	28585853	711	1	2	0.03
13	28601935	28602017	712	2	6	0.0650309
13	28602054	28602135	713	1	2	0.025
13	28602324	28602405	714	0	6	0
13	28602442	28602524	715	1	6	0.0925926
13	28608303	28608385	716	1	2	0.0277778
13	28608421	28608503	717	1	3	0.0462963
13	28629830	28629913	718	1	119	0.439024
13	28629946	28630030	719	7	135	0.400062
13	28630073	28630155	720	1	7	0.101852
13	28630191	28630274	721	1	11	0.146341
13	28630360	28630443	722	1	3	0.0365854
13	28632166	28632248	723	1	3	0.0462963
13	28654193	28654274	724	1	5	0.0625
13	28665660	28665794	725	1	2	0.0169173
13	28730406	28730487	726	1	1	0.0125
13	28740052	28740133	727	1	1	0.0125
13	28845890	28845972	728	1	4	0.0555556
13	28986077	28986158	729	0	2	0
13	29004100	29004182	730	2	175	2.2724
13	29004219	29004300	731	5	175	2.1875
13	29012747	29012828	732	1	31	0.3875
13	29012863	29012946	733	2	39	0.588939
13	29013070	29013152	734	2	66	1.00673
13	29013187	29013271	735	2	121	1.45428
13	29013306	29013389	736	6	54	0.370494
13	29066796	29066877	737	1	12	0.15
13	29066913	29066995	738	1	15	0.185185
13	29102895	29102976	739	1	2	0.025
13	29132646	29132728	740	3	38	1.42346
13	29132746	29132846	741	2	32	0.308387
13	29158140	29158222	742	1	3	0.0462963
13	29186147	29186229	743	1	16	0.259259
13	29232014	29232095	744	1	23	0.2875
13	29232132	29232214	745	1	31	0.555556
13	29276891	29276972	746	1	1	0.0125
13	29327571	29327645	747	1	1	0.0136986
13	29455192	29455300	748	1	2	0.021028
13	29530473	29530555	749	1	3	0.037037
13	29561147	29561313	750	1	11	0.0363636
13	29598630	29598712	751	1	7	0.111111
13	29598748	29598830	752	1	8	0.12963
13	29598870	29598952	753	2	83	2.02083
13	29598988	29599070	754	2	73	0.793651
13	29599294	29599379	755	2	115	0.497358
13	29599411	29599494	756	5	119	0.592955
13	29599687	29599769	757	2	25	0.260339
13	29599803	29599887	758	1	21	0.216867
13	29613060	29613142	759	1	6	0.101852
13	29637896	29637979	760	1	28	0.243902
13	29638014	29638096	761	2	28	0.402429
13	29702338	29702419	762	1	2	0.025
13	29702457	29702538	763	1	3	0.0375
13	29717084	29717166	764	1	91	1.21296
13	29717186	29717284	765	4	111	0.272215
13	29733056	29733140	766	2	372	1.22411
13	29733173	29733256	767	4	410	2.60461
13	29742778	29742859	768	1	1	0.0125
13	29759731	29759844	769	1	2	0.0200893
13	29769819	29769900	770	1	1	0.0125
13	29769960	29770041	771	1	1	0.0125
13	29781293	29781374	772	1	1	0.0125
13	29855690	29855794	773	2	77	0.923899
13	29855808	29855890	774	2	87	1.20881
13	29871765	29871839	775	1	1	0.0136986
13	29871883	29871964	776	1	1	0.0125
13	29892500	29892582	777	1	2	0.0277778
13	29892618	29892700	778	1	43	0.657407
13	29971619	29971693	779	1	1	0.0136986
13	29995338	29995538	780	2	108	0.43489
13	30003058	30003140	781	1	2	0.0277778
13	30003176	30003258	782	1	4	0.0648148
13	30014267	30014348	783	0	4	0
13	30014385	30014467	784	1	4	0.0462963
13	30014498	30014580	785	1	12	0.212963
13	30014616	30014761	786	2	620	0.275
13	30014796	30014879	787	2	589	4.58596
13	30035826	30035966	788	1	3	0.0215827
13	30043249	30043323	789	1	1	0.0136986
13	30053825	30053906	790	1	2	0.025
13	30053945	30054104	791	1	2	0.0142405
13	30064775	30064859	792	6	266	3.48063
13	30064893	30064976	793	6	269	3.35395
13	30066625	30066706	794	1	1	0.0125
13	30080464	30080545	795	1	1	0.0125
13	30084509	30084592	796	2	87	1.05719
13	30084625	30084767	797	5	86	0.342142
13	30084786	30084885	798	3	115	0.210031
13	30084903	30084986	799	1	67	0.097561
13	30141429	30141510	800	1	2	0.025
13	30141547	30141629	801	1	5	0.0740741
13	30141666	30141748	802	2	9	0.092689
13	30141787	30141869	803	2	7	0.0925926
13	30141906	30141987	804	1	10	0.125
13	30156489	30156570	805	1	3	0.0375
13	30166479	30166560	806	1	1	0.0125
13	30254787	30254868	807	1	2	0.025
13	30287644	30287726	808	1	13	0.194444
13	30324890	30324971	809	1	2	0.025
13	30328941	30329023	810	1	5	0.0740741
13	30329069	30329151	811	1	4	0.0648148
13	30347334	30347415	812	1	12	0.15
13	30347452	30347534	813	1	12	0.12037
13	30421057	30421138	814	1	1	0.0125
13	30421175	30421256	815	1	2	0.025
13	30421625	30421890	816	3	24	0.0280973
13	30421939	30422167	817	1	26	0.092511
13	30423811	30424011	818	1	36	0.160804
13	30462432	30462513	819	1	1	0.0125
13	30498326	30498425	820	1	264	0.142857
13	30498438	30498526	821	4	118	0.208638
13	30511809	30511891	822	1	9	0.12037
13	30511926	30512086	823	1	10	0.0471698
13	30521878	30521959	824	1	4	0.05
13	30523935	30524016	825	1	1	0.0125
13	30535464	30535545	826	1	1	0.0125
13	30535581	30535666	827	1	2	0.0267857
13	30576802	30576884	828	1	13	0.0740741
13	30576961	30577043	829	1	8	0.12037
13	30578084	30578165	830	1	1	0.0125
13	30579387	30579468	831	1	1	0.0125
13	30595928	30596002	832	1	1	0.0136986
13	30680001	30680082	833	1	1	0.0125
13	30683268	30683349	834	1	1	0.0125
13	30686681	30686880	835	7	55	0.251564
13	30687195	30687277	836	1	26	0.453704
13	30687314	30687395	837	1	26	0.325
13	30689408	30689490	838	1	28	0.0493827
13	30689492	30689608	839	11	183	1.07218
13	30689608	30689692	840	2	123	1.01152
13	30728373	30728454	841	1	1	0.0125
13	30795869	30795950	842	1	1	0.0125
13	30880963	30881045	843	2	33	0.40939
13	30881080	30881163	844	1	27	0.390244
13	30881289	30881363	845	1	1	0.0136986
13	30881408	30881489	846	1	1	0.0125
13	30890998	30891079	847	1	1	0.0125
13	30912205	30912286	848	1	1	0.0125
13	30945801	30945883	849	1	4	0.0648148
13	30945920	30946001	850	1	2	0.025
13	30946040	30946122	851	2	105	1.29303
13	30946158	30946240	852	2	97	1.30597
13	30958359	30958440	853	1	3	0.0375
13	30958499	30958580	854	1	1	0.0125
13	30982407	30982519	855	2	199	0.222222
13	30982523	30982609	856	1	200	1.11176
13	30995298	30995381	857	23	1251	34.9248
13	30995402	30995507	858	2	1537	1.2515
13	31018302	31018385	859	1	13	0.195122
13	31018419	31018502	860	3	205	1.9285
13	31018536	31018619	861	2	189	0.66869
13	31019905	31019986	862	1	3	0.0375
13	31020014	31020105	863	8	728	1.24757
13	31020131	31020215	864	3	776	6.19092
13	31020593	31020675	865	2	6	0.0793081
13	31020710	31020793	866	1	8	0.0823171
13	31038316	31038397	867	1	3	0.0375
13	31038433	31038515	868	1	3	0.0462963
13	31040692	31040808	869	2	87	0.411799
13	31040842	31040925	870	1	107	1.19512
13	31040960	31041067	871	2	5	0.0496914
13	31041104	31041255	872	1	49	0.0864198
13	31041291	31041373	873	2	45	0.470508
13	31041426	31041507	874	1	3	0.0375
13	31041544	31041626	875	1	2	0.0277778
13	31058043	31058125	876	1	5	0.0740741
13	31103341	31103426	877	2	27	0.259528
13	31103434	31103541	878	2	33	0.107962
13	31103553	31103634	879	1	2	0.025
13	31119349	31119430	880	1	1	0.0125
13	31192118	31192215	881	1	2	0.0234375
13	31192463	31192544	882	1	39	0.4875
13	31192569	31192670	883	6	2527	2.25017
13	31192679	31192781	884	2	2676	1.9014
13	31192852	31192934	885	1	17	0.197531
13	31192970	31193052	886	1	12	0.138889
13	31196087	31196168	887	1	1	0.0125
13	31222228	31222309	888	1	1	0.0125
13	31224339	31224420	889	1	1	0.0125
13	31249493	31249574	890	1	1	0.0125
13	31272760	31272841	891	1	1	0.0125
13	31331009	31331090	892	0	7	0
13	31331126	31331208	893	1	13	0.138889
13	31366850	31366933	894	3	563	1.11616
13	31366967	31367051	895	2	646	2.84731
13	31372393	31372656	896	7	602	1.18398
13	31372999	31373082	897	7	151	2.52049
13	31373117	31373233	898	7	310	3.47046
13	31373267	31373412	899	1	250	0.666667
13	31373449	31373530	900	2	11	0.0520886
13	31377124	31377207	901	3	221	0.246189
13	31377241	31377324	902	2	107	0.243963
13	31377443	31377517	903	1	1	0.0136986
13	31390858	31390939	904	1	1	0.0125
13	31399256	31399337	905	1	1	0.0125
13	31417497	31417578	906	1	2	0.025
13	31425940	31426049	907	2	14	0.111227
13	31426057	31426139	908	2	13	0.156266
13	31430462	31430544	909	1	3	0.0462963
13	31438052	31438136	910	2	69	0.390992
13	31438170	31438252	911	2	68	1.09615
13	31438528	31438610	912	1	7	0.101852
13	31438646	31438728	913	1	8	0.12963
13	31439510	31439594	914	2	831	6.57506
13	31439626	31439712	915	3	780	3.00248
13	31439809	31440009	916	6	49	0.194015
13	31445655	31445917	917	28	10172	0.430889
13	31481833	31481916	918	3	470	2.48816
13	31481950	31482033	919	2	533	0.586452
13	31485525	31485606	920	1	3	0.0375
13	31487268	31487349	921	1	1	0.0125
13	31540874	31540955	922	1	1	0.0125
13	31618610	31618693	923	2	714	0.220119
13	31618727	31618810	924	3	634	7.99761
13	31626250	31626332	925	1	7	0.101852
13	31626368	31626450	926	1	11	0.12037
13	31667700	31667787	927	1	179	0.372093
13	31667820	31667902	928	4	198	2.43094
13	31696376	31696458	929	1	3	0.0462963
13	31696487	31696569	930	1	5	0.0555556
13	31746542	31746624	931	1	179	2.50926
13	31746660	31746742	932	2	176	1.99726
13	31763640	31763747	933	1	2	0.0212264
13	31770109	31770190	934	1	1	0.0125
13	31778405	31778486	935	1	1	0.0125
13	31842277	31842358	936	1	1	0.0125
13	31926504	31926632	937	1	3	0.0314961
13	31934896	31934977	938	1	1	0.0125
13	31938598	31938679	939	1	1	0.0125
13	31938982	31939063	940	1	1	0.0125
13	32037001	32037082	941	1	3	0.0375
13	32037119	32037200	942	1	1	0.0125
13	32095933	32096014	943	1	1	0.0125
13	32097716	32097797	944	1	1	0.0125
13	32173290	32173371	945	0	40	0
13	32173408	32173490	946	1	47	0.814815
13	32308996	32309077	947	1	2	0.025
13	32318293	32318367	948	1	2	0.0273973
13	32365574	32365655	949	1	5	0.0625
13	32368701	32368782	950	1	1	0.0125
13	32382254	32382335	951	1	6	0.075
13	32446192	32446330	952	1	2	0.0164234
13	32484057	32484138	953	1	5	0.0625
13	32484175	32484256	954	1	4	0.05
13	32497452	32497533	955	1	3	0.0375
13	32522949	32523030	956	1	1	0.0125
13	32529623	32529704	957	1	1	0.0125
13	32666749	32666831	958	1	39	0.641975
13	32666867	32666949	959	2	38	0.488506
13	32736627	32736709	960	1	5	0.0740741
13	32791801	32791882	961	1	3	0.0375
13	32791924	32792006	962	1	4	0.0462963
13	32875626	32875707	963	1	1	0.0125
13	32884753	32884834	964	1	3	0.0375
13	32885004	32885087	965	2	35	0.350777
13	32885123	32885276	966	4	639	1.17148
13	32885302	32885386	967	2	569	5.00665
13	32888367	32888448	968	1	1	0.0125
13	32888486	32888567	969	1	3	0.0375
13	32982158	32982240	970	1	3	0.0462963
13	32982276	32982358	971	1	2	0.0277778
13	33073726	33073807	972	1	1	0.0125
13	33088784	33088858	973	1	1	0.0136986
13	33128013	33128095	974	1	76	0.842593
13	33128130	33128213	975	1	84	0.439024
13	33156574	33156655	976	1	2	0.025
13	33404096	33404188	977	2	4369	1.8072
13	33404208	33404296	978	4	3675	11.8151
13	33410557	33410639	979	1	3	0.0462963
13	33415723	33415807	980	4	188	1.20335
13	33415840	33415923	981	2	190	0.391511
13	33420728	33420810	982	1	9	0.148148
13	33420846	33420927	983	2	10	0.125
13	33449372	33449453	984	1	4	0.05
13	33522191	33522272	985	1	1	0.0125
13	33534104	33534185	986	0	2	0
13	33588510	33588592	987	1	6	0.0648148
13	33588629	33588710	988	2	4	0.05
13	33591278	33591360	989	1	7	0.101852
13	33591502	33591583	990	1	2	0.025
13	33591621	33591702	991	1	5	0.0625
13	33613827	33613908	992	1	1	0.0125
13	33631747	33631828	993	1	1	0.0125
13	33685524	33685598	994	1	1	0.0136986
13	33700400	33700606	995	3	113	0.191489
13	33712299	33712574	996	4	218	0.451807
13	33712638	33712740	997	2	590	1.88376
13	33712756	33712839	998	11	550	8.68657
13	33728339	33728420	999	1	1	0.0125
13	33762745	33762827	1000	1	14	0.203704
13	33763749	33763834	1001	2	116	2.02861
13	33763851	33763951	1002	4	132	0.338265
13	33774338	33774421	1003	2	609	8.90762
13	33774451	33774548	1004	3	567	0.212813
13	33775391	33775473	1005	1	2	0.0277778
13	33806602	33806683	1006	1	1	0.0125
13	33807752	33807833	1007	1	1	0.0125
13	33829620	33829701	1008	1	3	0.0375
13	33904097	33904178	1009	1	2	0.025
13	33958325	33958406	1010	1	3	0.0375
13	33958451	33958525	1011	1	1	0.0136986
13	33979898	33979979	1012	1	1	0.0125
13	34024009	34024090	1013	1	1	0.0125
13	34030848	34030929	1014	1	2	0.025
13	34046876	34046957	1015	1	1	0.0125
13	34098628	34098709	1016	1	1	0.0125
13	34115547	34115888	1017	3	21515	0.170213
13	34115888	34116006	1018	3	100	0.094862
13	34116006	34116088	1019	1	97	1.18519
13	34116201	34116293	1020	1	5	0.025
13	34116329	34116410	1021	1	1	0.0125
13	34116535	34116616	1022	1	1	0.0125
13	34184428	34184510	1023	1	3	0.0462963
13	34184619	34184702	1024	7	334	5.79665
13	34184702	34184819	1025	1	354	0.883621
13	34184820	34184904	1026	1	32	0.722892
13	34185032	34185378	1027	17	2512	0.43557
13	34185412	34185528	1028	4	982	0.881719
13	34185566	34185647	1029	1	4	0.05
13	34185801	34185883	1030	1	3	0.037037
13	34189634	34189834	1031	2	64	0.388889
13	34217688	34217770	1032	3	31	0.393846
13	34217806	34217888	1033	1	33	0.37037
13	34259835	34259916	1034	1	1	0.0125
13	34283167	34283241	1035	1	1	0.0136986
13	34293104	34293185	1036	1	1	0.0125
13	34301947	34302029	1037	1	16	0.148148
13	34302065	34302147	1038	1	20	0.18125
13	34304685	34304766	1039	1	1	0.0125
13	34359844	34359925	1040	1	1	0.0125
13	34370347	34370428	1041	1	1	0.0125
13	34477275	34477356	1042	1	1	0.0125
13	34491420	34491502	1043	2	6	0.0848325
13	34491538	34491620	1044	1	4	0.0555556
13	34531841	34531922	1045	1	1	0.0125
13	34568457	34568538	1046	0	5	0
13	34568575	34568657	1047	1	6	0.0925926
13	34577998	34578079	1048	1	13	0.1625
13	34578110	34578198	1049	1	18	0.206897
13	34578229	34578310	1050	2	4	0.05
13	34612487	34612570	1051	1	60	0.960366
13	34612606	34612687	1052	2	72	0.9
13	34719818	34719899	1053	1	6	0.075
13	34783002	34783083	1054	1	1	0.0125
13	34877310	34877421	1055	1	4	0.0363636
13	34919768	34919850	1056	2	10	0.111574
13	34919886	34919968	1057	2	11	0.128395
13	34982877	34982958	1058	1	1	0.0125
13	34996384	34996466	1059	1	8	0.101852
13	34996502	34996584	1060	1	9	0.0925926
13	34997108	34997189	1061	1	1	0.0125
13	35005565	35005646	1062	1	1	0.0125
13	35039014	35039120	1063	1	2	0.0214286
13	35047315	35047396	1064	1	4	0.05
13	35127455	35127537	1065	1	10	0.175926
13	35160404	35160485	1066	1	1	0.0125
13	35293057	35293150	1067	1	2	0.0244565
13	35312799	35312881	1068	2	7	0.0927855
13	35312918	35312999	1069	2	9	0.1125
13	35324490	35324571	1070	1	1	0.0125
13	35325681	35325762	1071	1	1	0.0125
13	35377776	35377881	1072	1	3	0.0384615
13	35391587	35391668	1073	1	1	0.0125
13	35487323	35487405	1074	1	313	3.1
13	35487440	35487523	1075	4	286	1.51192
13	35488214	35488288	1076	1	1	0.0136986
13	35488332	35488413	1077	1	1	0.0125
13	35561229	35561310	1078	1	1	0.0125
13	35716883	35717030	1079	1	14	0.0821918
13	36009522	36009596	1080	1	1	0.0136986
13	36009608	36009689	1081	1	1	0.0125
13	36044665	36044748	1082	1	126	2.45427
13	36044782	36044865	1083	5	102	0.048939
13	36044984	36045232	1084	3	40	0.187076
13	36045658	36045920	1085	7	551	0.402163
13	36045947	36046085	1086	7	481	0.857084
13	36046116	36046203	1087	2	59	0.407752
13	36046234	36046354	1088	4	135	0.885898
13	36046388	36046471	1089	4	106	0.0491828
13	36046553	36046636	1090	9	275	0.471841
13	36046669	36046753	1091	2	354	1.11369
13	36049540	36049622	1092	1	2	0.0277778
13	36049635	36049716	1093	1	2	0.025
13	36052265	36052634	1094	17	368	0.296388
13	36052669	36052785	1095	3	49	0.248163
13	36052791	36053110	1096	8	101	0.258422
13	36053180	36053280	1097	1	11	0.121212
13	36053316	36053399	1098	1	33	0.1375
13	36053435	36053555	1099	1	33	0.294118
13	36053591	36053673	1100	2	8	0.13017
13	36067262	36067392	1101	1	2	0.0174419
13	36144077	36144158	1102	1	2	0.025
13	36295087	36295312	1103	6	2352	0.345561
13	36300498	36300638	1104	1	4	0.0323741
13	36305429	36305510	1105	1	1	0.0125
13	36336062	36336144	1106	1	12	0.194444
13	36386394	36386468	1107	1	1	0.0136986
13	36386564	36386645	1108	1	6	0.075
13	36386661	36386780	1109	1	11	0.0508475
13	36386813	36386894	1110	1	2	0.025
13	36387105	36387186	1111	1	3	0.0375
13	36387222	36387303	1112	1	2	0.025
13	36430306	36430387	1113	1	9	0.1125
13	36430425	36430506	1114	1	7	0.0875
13	36479346	36479420	1115	1	1	0.0136986
13	36541974	36542056	1116	1	2	0.0277778
13	36542579	36542688	1117	2	174	0.499763
13	36542697	36542780	1118	1	179	1.17073
13	36542900	36543175	1119	1	6	0.0182482
13	36559266	36559347	1120	0	3	0
13	36581441	36581522	1121	1	1	0.0125
13	36612199	36612273	1122	1	1	0.0136986
13	36683047	36683129	1123	3	39	0.470576
13	36683155	36683247	1124	1	29	0.21978
13	36683289	36683371	1125	1	136	2.2963
13	36683407	36683489	1126	1	92	1.06481
13	36704298	36704380	1127	1	19	0.0987654
13	36704414	36704498	1128	3	17	0.143276
13	36704805	36704888	1129	21	750	2.71291
13	36704923	36705005	1130	8	669	9.4713
13	36775185	36775266	1131	1	1	0.0125
13	36791074	36791193	1132	2	212	0.88101
13	36791192	36791276	1133	4	188	0.925099
13	36829896	36830005	1134	2	490	0.501503
13	36830014	36830096	1135	8	475	5.04678
13	36905524	36905606	1136	1	34	0.62037
13	36905642	36905724	1137	1	24	0.268519
13	36918600	36918681	1138	2	4	0.05
13	36918718	36918800	1139	2	8	0.0838294
13	36919229	36919481	1140	6	456	0.904748
13	36919663	36919745	1141	5	43	0.698341
13	36919780	36919918	1142	1	46	0.10625
13	36919956	36920047	1143	19	2069	46.269
13	36920081	36920164	1144	6	1198	11.544
13	36924280	36924361	1145	1	1	0.0125
13	36952106	36952187	1146	1	1	0.0125
13	36968142	36968223	1147	1	2	0.025
13	36994721	36994802	1148	1	1	0.0125
13	37071167	37071248	1149	1	1	0.0125
13	37076628	37076709	1150	1	1	0.0125
13	37102607	37102688	1151	1	1	0.0125
13	37204348	37204429	1152	1	1	0.0125
13	37209998	37210122	1153	1	3	0.0325203
13	37212753	37212827	1154	1	1	0.0136986
13	37249321	37249570	1155	11	73	0.23341
13	37249608	37249689	1156	1	3	0.0375
13	37250257	37250339	1157	1	15	0.17284
13	37250343	37250457	1158	2	50	0.402342
13	37250461	37250544	1159	2	40	0.732611
13	37269440	37269522	1160	1	2	0.0277778
13	37269542	37269623	1161	1	3	0.0375
13	37290493	37290575	1162	1	7	0.101852
13	37392486	37392567	1163	2	23	0.2875
13	37392570	37392685	1164	1	59	0.342593
13	37392688	37392770	1165	1	27	0.296296
13	37394236	37394436	1166	1	72	0.21028
13	37478345	37478426	1167	1	4	0.05
13	37478464	37478545	1168	1	1	0.0125
13	37494898	37495212	1169	3	4735	0.437888
13	37495221	37495312	1170	4	3370	0.725368
13	37495348	37495453	1171	2	47	0.227163
13	37495489	37495628	1172	1	8	0.0543478
13	37495665	37495784	1173	1	48	0.197531
13	37495787	37495869	1174	2	51	0.483247
13	37496223	37496304	1175	0	7	0
13	37496341	37496423	1176	2	7	0.0743827
13	37496731	37496825	1177	1	53	0.322581
13	37496862	37496944	1178	1	56	0.944444
13	37563929	37564010	1179	1	1	0.0125
13	37576587	37576668	1180	2	15	0.1875
13	37576704	37576786	1181	1	11	0.12963
13	37633384	37633465	1182	1	3	0.0375
13	37633503	37633584	1183	1	3	0.0375
13	37634056	37634138	1184	2	39	0.526176
13	37634174	37634256	1185	2	39	0.476651
13	37676557	37676638	1186	1	1	0.0125
13	37693582	37693663	1187	1	1	0.0125
13	37798883	37798964	1188	1	1	0.0125
13	37933026	37933107	1189	1	1	0.0125
13	37952033	37952107	1190	1	1	0.0136986
13	38079438	38079519	1191	1	1	0.0125
13	38219541	38219741	1192	4	259	1.18942
13	38230817	38230920	1193	2	289	0.646468
13	38230954	38231037	1194	4	329	4.85603
13	38241693	38241775	1195	1	3	0.0462963
13	38443088	38443367	1196	12	247	0.523052
13	38443403	38443527	1197	21	1514	1.98661
13	38443558	38443642	1198	8	1131	1.63435
13	38443642	38443725	1199	22	1375	10.0346
13	38443759	38443842	1200	30	1419	0.419549
13	38444313	38444807	1201	19	6040	0.310005
13	38444844	38444925	1202	1	2	0.025
13	38445103	38445197	1203	4	418	6.03084
13	38445232	38445314	1204	4	451	5.8328
13	38512956	38513037	1205	3	8	0.175
13	38513073	38513155	1206	1	7	0.0925926
13	38563270	38563351	1207	1	3	0.0375
13	38611479	38611561	1208	1	2	0.0277778
13	38727092	38727166	1209	1	2	0.0273973
13	38924204	38924304	1210	1	2	0.0227273
13	38924379	38924579	1211	1	198	0.531915
13	38924728	38924810	1212	1	15	0.194444
13	38924846	38924928	1213	1	14	0.240741
13	39156360	39156441	1214	1	17	0.2125
13	39156478	39156560	1215	1	15	0.148148
13	39239214	39239296	1216	1	16	0.287037
13	39239332	39239414	1217	1	11	0.194444
13	39252767	39252848	1218	1	2	0.025
13	39262207	39262288	1219	1	1	0.0125
13	39263601	39263683	1220	1	7	0.0925926
13	39263719	39263801	1221	3	7	0.0955357
13	39263856	39263938	1222	6	40	0.50352
13	39263974	39264056	1223	2	29	0.315143
13	39264101	39264183	1224	1	37	0.0740741
13	39264219	39264305	1225	1	42	0.494118
13	39264865	39264948	1226	1	41	0.0457317
13	39264982	39265065	1227	1	50	0.317073
13	39265340	39265421	1228	1	2	0.025
13	39265458	39265540	1229	1	2	0.0277778
13	39317846	39317927	1230	1	1	0.0125
13	39322225	39322306	1231	1	1	0.0125
13	39380142	39380223	1232	1	4	0.05
13	39396002	39396083	1233	0	27	0
13	39396120	39396202	1234	1	23	0.287037
13	39416494	39416568	1235	1	1	0.0136986
13	39418540	39418621	1236	0	4	0
13	39418658	39418740	1237	2	4	0.046875
13	39420585	39420666	1238	1	5	0.0625
13	39420703	39420785	1239	2	4	0.0515689
13	39420821	39420903	1240	1	10	0.148148
13	39420940	39421021	1241	1	9	0.1125
13	39425701	39425775	1242	1	1	0.0136986
13	39432309	39432390	1243	1	3	0.0375
13	39432428	39432509	1244	1	2	0.025
13	39433233	39433315	1245	2	3	0.046875
13	39433352	39433498	1246	3	79	0.667738
13	39433533	39433615	1247	5	71	0.668889
13	39454990	39455071	1248	1	2	0.025
13	39484943	39485024	1249	1	1	0.0125
13	39521470	39521552	1250	1	3	0.037037
13	39612738	39612822	1251	2	34	0.513178
13	39612857	39612939	1252	1	48	0.62037
13	39693273	39693354	1253	1	2	0.025
13	39717616	39717697	1254	1	1	0.0125
13	39734780	39734862	1255	1	15	0.185185
13	39773521	39773602	1256	1	3	0.0375
13	39860147	39860228	1257	1	1	0.0125
13	39875190	39875264	1258	1	1	0.0136986
13	39961967	39962048	1259	1	1	0.0125
13	39963048	39963306	1260	2	303	0.182482
13	39965978	39966060	1261	1	250	3.7037
13	39966097	39966178	1262	2	174	2.175
13	40027843	40027925	1263	1	20	0.342593
13	40027961	40028043	1264	2	26	0.383712
13	40028181	40028262	1265	1	2	0.025
13	40028299	40028380	1266	1	1	0.0125
13	40049248	40049329	1267	1	1	0.0125
13	40089658	40089740	1268	2	36	0.544261
13	40089776	40089858	1269	2	42	0.596466
13	40097707	40097788	1270	1	1	0.0125
13	40102278	40102360	1271	2	575	8.0145
13	40102396	40102478	1272	1	512	5.36111
13	40111167	40111249	1273	1	4	0.0648148
13	40165876	40165957	1274	1	1	0.0125
13	40175195	40175276	1275	1	1	0.0125
13	40176819	40176902	1276	1	7	0.0487805
13	40176928	40177009	1277	1	6	0.075
13	40190236	40190317	1278	1	1	0.0125
13	40206596	40206677	1279	1	1	0.0125
13	40230268	40230351	1280	2	385	6.15018
13	40230386	40230468	1281	1	254	3.96296
13	40267092	40267174	1282	1	5	0.0648148
13	40435590	40435671	1283	1	1	0.0125
13	40437557	40437638	1284	1	3	0.0375
13	40437676	40437757	1285	1	4	0.05
13	40478775	40478856	1286	1	1	0.0125
13	40517031	40517116	1287	3	195	1.16068
13	40517147	40517232	1288	1	204	0.285714
13	40643434	40643515	1289	1	1	0.0125
13	40647394	40647475	1290	1	1	0.0125
13	40659266	40659347	1291	0	8	0
13	40659384	40659466	1292	2	5	0.0721965
13	40659582	40659664	1293	1	79	1.16049
13	40659699	40659782	1294	2	89	0.952145
13	40661379	40661461	1295	3	26	0.316127
13	40661497	40661579	1296	1	25	0.37963
13	40669902	40669983	1297	1	2	0.025
13	40675697	40675779	1298	1	51	0.0987654
13	40675815	40675897	1299	2	54	0.740541
13	40677303	40677377	1300	1	1	0.0136986
13	40732880	40732962	1301	2	23	0.288951
13	40732999	40733081	1302	3	34	0.469907
13	40736258	40736417	1303	1	4	0.0253165
13	40736472	40736554	1304	1	6	0.101852
13	40767699	40767780	1305	1	2	0.025
13	40785353	40785456	1306	1	4	0.0441176
13	40793846	40794007	1307	1	8	0.025
13	40807994	40808078	1308	2	183	2.41522
13	40808103	40808196	1309	4	181	0.182866
