chr	start	end	cid	npatterns	total_coverage	total_flow
13	31041426	31041507	668	1	1	0.0125
13	31041544	31041625	669	1	3	0.0375
13	31103342	31103423	670	0	30	0
13	31103434	31103541	671	2	27	0.283019
13	31103552	31103634	672	1	16	0.231481
13	31192341	31192422	673	1	2	0.025
13	31192463	31192544	674	1	72	0.9
13	31192569	31192663	675	6	1249	2.09901
13	31192687	31192771	676	2	1302	9.60182
13	31192852	31192936	677	1	40	0.722892
13	31192969	31193052	678	1	39	0.487805
13	31331009	31331090	679	0	66	0
13	31331126	31331208	680	3	56	0.528338
13	31366850	31367111	681	4	681	0.178046
13	31371010	31371092	682	3	7	0.075
13	31371128	31371210	683	3	7	0.0894239
13	31372393	31372656	684	4	441	1.30968
13	31372999	31373081	685	7	81	1.55839
13	31373117	31373233	686	4	76	0.329537
13	31373265	31373413	687	2	105	0.118487
13	31373447	31373532	688	7	144	0.848224
13	31377123	31377207	689	1	31	0.481928
13	31377243	31377324	690	1	19	0.2375
13	31425940	31426049	691	1	8	0.0833333
13	31426058	31426139	692	2	9	0.1125
13	31438052	31438134	693	2	10	0.128352
13	31438170	31438252	694	2	11	0.111481
13	31438528	31438609	695	1	6	0.075
13	31438646	31438728	696	1	5	0.0648148
13	31439510	31439593	697	1	61	0.585366
13	31439627	31439712	698	2	43	0.590476
13	31445655	31445912	699	6	438	0.419589
13	31481833	31481915	700	2	311	4.41497
13	31481949	31482033	701	2	345	0.496649
13	31490578	31490659	702	1	3	0.0375
13	31490696	31490777	703	1	2	0.025
13	31618610	31618693	704	3	233	0.368853
13	31618728	31618810	705	5	224	2.7828
13	31626250	31626334	706	1	7	0.0963855
13	31626368	31626450	707	2	13	0.1299
13	31667701	31667783	708	1	19	0.203704
13	31667820	31667901	709	3	19	0.200146
13	31690486	31690567	710	1	3	0.0375
13	31690611	31690685	711	1	1	0.0136986
13	31746541	31746625	712	1	1343	21.0542
13	31746658	31746742	713	2	1296	4.39166
13	32037001	32037082	714	2	16	0.2
13	32037119	32037201	715	3	22	0.275419
13	32173176	32173258	716	2	19	0.271914
13	32173290	32173376	717	2	57	0.71991
13	32420748	32420829	718	1	1	0.0125
13	32472698	32472780	719	2	4	0.046875
13	32472813	32472894	720	1	6	0.075
13	32484057	32484138	721	1	6	0.075
13	32484175	32484256	722	1	6	0.075
13	32666749	32666831	723	3	70	0.954733
13	32666866	32666949	724	2	75	1.14228
13	32885006	32885087	725	1	16	0.2
13	32885123	32885205	726	2	27	0.350777
13	32885303	32885386	727	2	562	7.55708
13	32886242	32886324	728	1	10	0.166667
13	32886360	32886441	729	1	6	0.075
13	32888367	32888449	730	1	62	0.972222
13	32888486	32888567	731	1	69	0.8625
13	32982159	32982240	732	2	5	0.0648973
13	32982276	32982358	733	1	3	0.037037
13	33002191	33002273	734	1	5	0.0648148
13	33002310	33002392	735	3	3	0.0535959
13	33128014	33128095	736	0	37	0
13	33128129	33128214	737	1	36	0.047619
13	33160723	33160804	738	2	2	0.025
13	33162999	33163149	739	1	3	0.0201342
13	33404096	33404187	740	1	309	0.666667
13	33404213	33404296	741	4	263	2.17875
13	33415723	33415805	742	4	69	0.812801
13	33415840	33415923	743	2	74	0.745092
13	33420729	33420810	744	0	2	0
13	33420846	33420927	745	1	2	0.025
13	33588510	33588592	746	2	8	0.0927212
13	33588628	33588710	747	2	10	0.140625
13	33591160	33591241	748	2	19	0.4
13	33591278	33591359	749	6	17	0.25518
13	33591502	33591583	750	1	2	0.025
13	33684109	33684192	751	7	122	2.97968
13	33684221	33684309	752	3	115	0.707312
13	33700406	33700606	753	2	48	0.075
13	33712299	33712575	754	5	451	0.447674
13	33712639	33712894	755	13	327	0.381723
13	33763750	33763832	756	2	18	0.224916
13	33763869	33763950	757	2	21	0.2625
13	33774339	33774421	758	2	54	0.682992
13	33774456	33774538	759	3	31	0.327199
13	33946852	33946934	760	2	35	0.427741
13	33946970	33947051	761	1	19	0.2375
13	34115553	34115887	762	7	4243	2.01591
13	34115887	34116006	763	4	264	1.57708
13	34116006	34116088	764	1	288	3.49074
13	34116201	34116293	765	1	6	0.0659341
13	34116327	34116411	766	1	7	0.0963855
13	34116490	34116571	767	1	1	0.0125
13	34117285	34117367	768	1	30	0.388889
13	34117404	34117485	769	1	30	0.375
13	34184546	34184702	770	1	210	1.06963
13	34184703	34184819	771	1	245	0.536585
13	34184820	34184904	772	4	47	0.52631
13	34185033	34185291	773	10	182	0.480771
13	34185294	34185377	774	6	103	1.13025
13	34185412	34185528	775	6	93	0.493947
13	34185566	34185647	776	2	7	0.0875
13	34185708	34185790	777	1	7	0.0740741
13	34185827	34185908	778	1	6	0.075
13	34189634	34189834	779	1	18	0.120603
13	34217688	34217771	780	5	42	0.233525
13	34217806	34217888	781	1	31	0.398148
13	34301947	34302030	782	1	14	0.243902
13	34302065	34302147	783	1	15	0.1
13	34373990	34374071	784	1	1	0.0125
13	34374091	34374172	785	1	2	0.025
13	34491420	34491502	786	2	4	0.0594444
13	34568457	34568538	787	2	15	0.1875
13	34568575	34568657	788	1	19	0.212963
13	34577998	34578080	789	2	25	0.139236
13	34578110	34578198	790	2	59	0.448276
13	34578229	34578310	791	1	14	0.175
13	34612487	34612569	792	1	21	0.305556
13	34612606	34612687	793	2	21	0.2625
13	34613021	34613102	794	1	2	0.025
13	34613139	34613220	795	1	2	0.025
13	34919768	34919850	796	2	17	0.177294
13	34919886	34919968	797	2	16	0.234568
13	34996384	34996468	798	2	54	0.515949
13	34996502	34996584	799	4	62	0.0600964
13	35086609	35086690	800	1	3	0.0375
13	35086750	35086824	801	1	2	0.0273973
13	35127455	35127536	802	1	3	0.0375
13	35160054	35160128	803	1	1	0.0136986
13	35312718	35312799	804	1	5	0.0625
13	35312799	35312918	805	2	8	0.0720017
13	35312918	35312999	806	2	7	0.0875
13	35325183	35325264	807	1	1	0.0125
13	35325300	35325382	808	2	15	0.148854
13	35325681	35325762	809	1	11	0.1375
13	35325798	35325881	810	2	4	0.05625
13	35391339	35391421	811	1	8	0.12963
13	35391458	35391539	812	2	5	0.0625
13	35391586	35391668	813	4	24	0.195278
13	35391678	35391786	814	1	21	0.205607
13	35487323	35487406	815	1	223	0.037037
13	35487441	35487523	816	3	171	1.80619
13	35488213	35488295	817	2	16	0.209375
13	35488332	35488413	818	1	18	0.225
13	35551389	35551472	819	1	2	0.027439
13	35778641	35778722	820	1	1	0.0125
13	36044665	36044747	821	1	46	0.611111
13	36044784	36044865	822	7	25	0.340701
13	36044985	36045231	823	5	45	0.23125
13	36045659	36045921	824	15	367	0.731101
13	36045947	36046085	825	11	288	0.861639
13	36046117	36046203	826	8	42	0.0631577
13	36046235	36046353	827	4	307	2.26781
13	36046389	36046472	828	4	232	0.654093
13	36046553	36046635	829	10	82	1.02443
13	36046671	36046753	830	2	115	0.272003
13	36052170	36052251	831	3	6	0.075
13	36052265	36052368	832	1	14	0.117647
13	36052372	36052465	833	2	27	0.585653
13	36052490	36052633	834	7	29	0.190972
13	36052668	36052786	835	9	41	0.206837
13	36052820	36052904	836	12	29	0.291218
13	36052909	36053109	837	3	12	0.0442542
13	36053199	36053280	838	2	15	0.1875
13	36053316	36053399	839	1	142	0.6
13	36053434	36053555	840	3	138	0.266667
13	36053591	36053673	841	4	37	0.539448
13	36295176	36295311	842	2	3	0.025
13	36386563	36386648	843	2	12	0.149074
13	36386681	36386780	844	1	23	0.229592
13	36387105	36387186	845	2	3	0.0398973
13	36387222	36387303	846	1	4	0.05
13	36428625	36428706	847	1	1	0.0125
13	36430302	36430388	848	1	69	0.611765
13	36430424	36430506	849	1	71	0.953704
13	36542579	36542833	850	2	68	0.104646
13	36542899	36543176	851	3	30	0.0875
13	36581441	36581522	852	1	24	0.3
13	36581559	36581641	853	2	22	0.356028
13	36683048	36683122	854	2	2	0.0261986
13	36683165	36683247	855	1	5	0.0833333
13	36683289	36683372	856	1	234	0.634146
13	36683407	36683489	857	1	218	2.36111
13	36704298	36704379	858	1	21	0.2625
13	36704415	36704560	859	6	43	0.0877727
13	36704597	36704678	860	5	16	0.222552
13	36704805	36704888	861	7	227	1.43247
13	36704922	36705005	862	11	174	1.41757
13	36791075	36791157	863	2	247	3.12759
13	36791169	36791276	864	4	256	0.19693
13	36829896	36830005	865	2	140	0.402238
13	36830014	36830096	866	9	102	1.24144
13	36830135	36830217	867	2	12	0.155772
13	36830253	36830335	868	1	8	0.0925926
13	36905524	36905606	869	2	54	0.954356
13	36905642	36905723	870	3	33	0.370274
13	36918270	36918351	871	2	6	0.075
13	36918386	36918508	872	2	11	0.169771
13	36918541	36918682	873	2	18	0.0561819
13	36918718	36918800	874	2	9	0.104177
13	36919229	36919481	875	4	124	0.236511
13	36919519	36919593	876	1	1	0.0136986
13	36919663	36919745	877	6	20	0.253661
13	36919781	36919918	878	1	20	0.1125
13	36919963	36920049	879	39	2433	4.90495
13	36920080	36920164	880	8	1422	5.37154
13	37249321	37249571	881	16	180	0.342355
13	37249607	37249733	882	1	41	0.32
13	37249770	37249852	883	3	17	0.208681
13	37249933	37250014	884	1	1	0.0125
13	37250257	37250339	885	2	148	2.99588
13	37250343	37250457	886	2	277	2.19685
13	37250460	37250545	887	2	119	0.861923
13	37269423	37269497	888	1	1	0.0136986
13	37269542	37269623	889	1	5	0.0625
13	37392485	37392568	890	2	111	0.758223
13	37392570	37392685	891	2	126	0.658214
13	37392689	37392770	892	1	5	0.0625
13	37394236	37394318	893	1	39	0.839506
13	37394354	37394436	894	4	49	0.46457
13	37478345	37478427	895	2	11	0.120816
13	37478463	37478548	896	3	11	0.195842
13	37478593	37478674	897	1	4	0.05
13	37492998	37493079	898	1	1	0.0125
13	37493116	37493197	899	1	2	0.025
13	37494898	37494980	900	2	7	0.0890278
13	37495016	37495098	901	2	12	0.162177
13	37495103	37495188	902	1	2164	16.1429
13	37495221	37495312	903	4	1717	1.72435
13	37495347	37495453	904	6	136	0.344692
13	37495489	37495630	905	2	71	0.17378
13	37495664	37495784	906	1	91	0.09375
13	37495788	37495893	907	2	34	0.167355
13	37495930	37496012	908	1	11	0.111111
13	37496087	37496168	909	1	1	0.0125
13	37496223	37496304	910	1	82	1.025
13	37496341	37496423	911	4	108	0.6875
13	37496732	37496841	912	1	75	0.0555556
13	37496861	37496944	913	1	78	0.609756
13	37576586	37576668	914	2	218	2.27624
13	37576704	37576786	915	1	202	2.44444
13	37633384	37633661	916	2	25	0.0700307
13	37633980	37634257	917	1	178	0.0485681
13	37880993	37881074	918	1	3	0.0375
13	37881112	37881193	919	1	6	0.075
13	38219541	38219802	920	6	366	0.409005
13	38230833	38230919	921	2	205	2.80942
13	38230955	38231037	922	4	223	2.64922
13	38266047	38266128	923	1	1	0.0125
13	38266150	38266224	924	1	1	0.0136986
13	38309708	38309790	925	2	45	0.652249
13	38309826	38309908	926	1	57	0.777778
13	38443088	38443367	927	9	166	0.34798
13	38443404	38443522	928	6	32	0.139674
13	38443559	38443641	929	3	29	0.508964
13	38443641	38443725	930	29	865	9.02159
13	38443753	38443842	931	60	923	0.321697
13	38444313	38444682	932	10	840	0.344628
13	38444718	38444800	933	3	38	0.489537
13	38445103	38445198	934	4	585	3.79646
13	38445231	38445314	935	4	519	6.77411
13	38512956	38513037	936	4	48	0.775
13	38513073	38513155	937	1	36	0.462963
13	38924232	38924313	938	1	2	0.025
13	38924358	38924462	939	2	121	1.67136
13	38924490	38924579	940	1	185	1.86932
13	38924608	38924690	941	1	78	0.731481
13	38924728	38924810	942	1	38	0.509259
13	38924845	38924928	943	1	48	0.146341
13	39156359	39156442	944	1	23	0.0487805
13	39156477	39156560	945	1	36	0.365854
13	39239214	39239295	946	1	31	0.3875
13	39239332	39239414	947	1	27	0.453704
13	39263856	39263930	948	1	1	0.0136986
13	39263975	39264056	949	3	6	0.075
13	39264101	39264182	950	2	50	0.4
13	39264220	39264305	951	2	45	0.573626
13	39264865	39264948	952	1	34	0.097561
13	39264983	39265065	953	1	26	0.407407
13	39265370	39265451	954	1	1	0.0125
13	39396002	39396083	955	4	69	1.9375
13	39396120	39396202	956	2	76	0.914266
13	39418540	39418622	957	1	83	1.51852
13	39418658	39418741	958	2	72	0.855582
13	39420585	39420666	959	1	33	0.4125
13	39420703	39420785	960	2	26	0.333681
13	39420821	39420903	961	2	5	0.0465278
13	39420939	39421021	962	1	9	0.0925926
13	39432309	39432390	963	1	10	0.125
13	39432428	39432509	964	1	7	0.0875
13	39432546	39432627	965	1	2	0.025
13	39432664	39432745	966	1	1	0.0125
13	39432777	39432851	967	1	1	0.0136986
13	39432893	39432974	968	1	3	0.0375
13	39433233	39433315	969	2	5	0.05625
13	39433351	39433497	970	3	40	0.131366
13	39433534	39433615	971	2	32	0.4
13	39612738	39612821	972	4	37	0.459183
13	39612857	39612939	973	1	44	0.490741
13	39892581	39892662	974	1	3	0.0375
13	39963050	39963306	975	4	148	0.325
13	39965978	39966060	976	1	53	0.75
13	39966095	39966178	977	2	44	0.414297
13	40027842	40027926	978	1	100	0.331325
13	40027960	40028043	979	4	90	0.539449
13	40028181	40028262	980	1	5	0.0625
13	40028299	40028380	981	1	5	0.0625
13	40086932	40087013	982	0	4	0
13	40087051	40087133	983	2	3	0.046875
13	40089658	40089740	984	1	13	0.231481
13	40089776	40089857	985	2	15	0.1875
13	40102093	40102174	986	1	2	0.025
13	40102212	40102360	987	2	506	0.148148
13	40102395	40102479	988	1	445	1.11446
13	40176820	40176902	989	1	24	0.398148
13	40176928	40177009	990	2	16	0.2
13	40190235	40190316	991	1	6	0.075
13	40190353	40190434	992	1	4	0.05
13	40230268	40230350	993	1	43	0.462963
13	40230386	40230468	994	1	25	0.398148
13	40230533	40230607	995	1	1	0.0136986
13	40230618	40230733	996	2	19	0.0533163
13	40230736	40230818	997	1	24	0.305556
13	40437557	40437641	998	2	168	1.49701
13	40437675	40437757	999	1	147	1.58333
13	40517031	40517113	1000	3	84	0.511085
13	40517149	40517232	1001	1	93	0.525
13	40659266	40659348	1002	1	8	0.111111
13	40659384	40659466	1003	1	4	0.0648148
13	40659583	40659664	1004	1	25	0.3125
13	40659700	40659782	1005	2	23	0.222643
13	40661497	40661578	1006	1	5	0.0625
13	40675697	40675779	1007	1	179	3.28704
13	40675809	40675897	1008	2	197	0.246741
13	40732880	40732962	1009	2	69	0.86052
13	40732998	40733081	1010	3	59	0.299958
13	40807995	40808078	1011	2	95	1.08154
13	40808113	40808195	1012	4	88	1.03041
13	40891952	40892035	1013	2	84	1.40054
13	40892070	40892152	1014	1	95	0.935185
13	40918666	40918750	1015	2	109	0.634871
13	40918778	40918866	1016	2	101	0.377837
13	40919172	40919254	1017	1	2	0.0277778
13	40919291	40919435	1018	3	65	0.0741044
13	40919471	40919554	1019	1	51	1.17073
13	40922616	40922697	1020	1	2	0.025
13	40964888	40964969	1021	1	2	0.025
13	40965930	40966013	1022	2	228	0.521353
13	40966044	40966129	1023	7	392	2.69598
13	40977015	40977096	1024	0	13	0
13	40977133	40977215	1025	1	12	0.12037
13	40989101	40989184	1026	2	20	0.287805
13	40989220	40989302	1027	1	18	0.194444
13	40989339	40989423	1028	2	24	0.292726
13	40989458	40989539	1029	1	17	0.2125
13	40994731	40994813	1030	4	134	1.28125
13	40994848	40994931	1031	1	137	0.829268
13	41012084	41012165	1032	1	3	0.0375
13	41012201	41012283	1033	2	3	0.0375
13	41012527	41012610	1034	2	209	2.89279
13	41012645	41012727	1035	2	215	2.93276
13	41032187	41032261	1036	1	1	0.0136986
13	41032304	41032385	1037	1	2	0.025
13	41040678	41040760	1038	2	118	0.541474
13	41040796	41040940	1039	2	145	1.0333
13	41040976	41041058	1040	3	42	0.540127
13	41053557	41053640	1041	1	160	2.34146
13	41053675	41053757	1042	6	175	0.234452
13	41053788	41053862	1043	1	1	0.0136986
13	41054267	41054348	1044	1	20	0.25
13	41054385	41054467	1045	2	10	0.121875
13	41054489	41054571	1046	2	6	0.09375
13	41054607	41054750	1047	2	17	0.0875
13	41054788	41054869	1048	1	1	0.0125
13	41054884	41054965	1049	2	11	0.116096
13	41055002	41055083	1050	2	17	0.2125
13	41056275	41056358	1051	2	159	2.13057
13	41056393	41056475	1052	4	187	2.30773
13	41057903	41057985	1053	4	13	0.197278
13	41058022	41058103	1054	2	8	0.1
13	41134902	41134987	1055	1	10	0.0952381
13	41135020	41135102	1056	1	74	0.694444
13	41137952	41138034	1057	6	22	0.273982
13	41138068	41138159	1058	2	21	0.1171
13	41173931	41174015	1059	1	188	0.933735
13	41174049	41174131	1060	2	183	2.42524
13	41174183	41174283	1061	2	362	6.13998
13	41174300	41174383	1062	1	408	1.36585
13	41174402	41174497	1063	1	5	0.0212766
13	41174541	41174622	1064	1	6	0.075
13	41200695	41200776	1065	1	3	0.0375
13	41200813	41200894	1066	1	4	0.05
13	41257187	41257268	1067	1	14	0.175
13	41257305	41257387	1068	1	19	0.333333
13	41364027	41364279	1069	4	38	0.19199
13	41364363	41364562	1070	5	43	0.193892
13	41394679	41394761	1071	1	2	0.0277778
13	41495772	41495877	1072	6	155	1.45781
13	41495890	41495971	1073	1	3	0.0375
13	41544458	41544540	1074	1	10	0.12963
13	41544576	41544658	1075	1	29	0.481481
13	41544703	41544784	1076	0	3	0
13	41544820	41544901	1077	1	3	0.0375
13	41589898	41589979	1078	1	2	0.025
13	41590080	41590164	1079	6	192	1.72898
13	41590197	41590280	1080	1	202	0.780488
13	41635824	41635905	1081	1	1	0.0125
13	41705979	41706060	1082	1	1	0.0125
13	41706747	41706829	1083	1	3	0.037037
13	41768375	41768449	1084	1	1	0.0136986
13	41885451	41885532	1085	1	8	0.1
13	41885569	41885651	1086	2	4	0.0464249
13	41885938	41886019	1087	1	1	0.0125
13	42057676	42057757	1088	1	1	0.0125
13	42076896	42076978	1089	2	383	6.59671
13	42077013	42077096	1090	8	390	1.22161
13	42184683	42184958	1091	1	141	0.145161
13	42402118	42402199	1092	1	2	0.025
13	42402236	42402317	1093	1	1	0.0125
13	42548686	42548767	1094	1	2	0.025
13	42548805	42548914	1095	2	293	0.132146
13	42548945	42549028	1096	2	310	4.90702
13	42600939	42601021	1097	1	17	0.222222
13	42615420	42615501	1098	1	12	0.15
13	42615538	42615620	1099	1	10	0.101852
13	42790321	42790417	1100	2	57	0.532164
13	42790453	42790537	1101	2	56	0.398351
13	42848202	42848284	1102	2	21	0.562732
13	42848320	42848402	1103	2	19	0.223148
13	42966392	42966473	1104	1	4	0.05
13	42966509	42966590	1105	1	5	0.0625
13	42970704	42970787	1106	3	32	0.408357
13	42970819	42970904	1107	5	234	0.327085
13	42986840	42986923	1108	2	32	0.302757
13	42986959	42987041	1109	2	35	0.520483
13	43056382	43056456	1110	1	2	0.0273973
13	43149115	43149198	1111	2	50	0.589756
13	43149232	43149316	1112	6	35	0.184752
13	43149669	43149751	1113	1	12	0.12037
13	43169231	43169313	1114	2	9	0.103125
13	43169350	43169431	1115	1	2	0.025
13	43177883	43177964	1116	1	3	0.0375
13	43178000	43178082	1117	2	3	0.0375
13	43228064	43228145	1118	2	64	0.8
13	43228181	43228264	1119	1	59	0.536585
13	43542798	43542879	1120	1	2	0.025
13	43543812	43543893	1121	1	1	0.0125
13	43543929	43544010	1122	3	7	0.0875
13	43690389	43690470	1123	1	9	0.1125
13	43690506	43690650	1124	2	4	0.025
13	43702803	43702885	1125	1	5	0.0740741
13	43702922	43703003	1126	4	7	0.0875
13	43769776	43769857	1127	1	28	0.35
13	43769894	43769976	1128	1	27	0.398148
13	43843212	43843294	1129	1	10	0.111111
13	43843330	43843473	1130	4	65	0.807217
13	43843509	43843640	1131	5	115	0.688667
13	43843673	43843756	1132	1	52	0.097561
13	43891230	43891317	1133	4	218	2.26377
13	43891344	43891431	1134	2	209	2.08377
13	43968774	43968855	1135	1	5	0.0625
13	43968894	43968975	1136	1	3	0.0375
13	43988531	43988792	1137	2	43	0.137324
13	43988936	43989017	1138	1	1	0.0125
13	44003021	44003103	1139	1	3	0.0462963
13	44003139	44003220	1140	1	2	0.025
13	44235372	44235470	1141	4	919	8.5459
13	44235501	44235587	1142	2	1155	0.293127
13	44239693	44239785	1143	7	1026	5.25976
13	44239798	44239894	1144	1	1064	2.14737
13	44272284	44272366	1145	1	91	1.48148
13	44272402	44272484	1146	2	91	1.20298
13	44340773	44340854	1147	1	7	0.0875
13	44340892	44340973	1148	1	12	0.15
13	44341013	44341094	1149	3	32	0.8375
13	44341130	44341212	1150	1	32	0.416667
13	44341250	44341333	1151	1	488	3.64815
13	44341367	44341451	1152	1	494	0.512048
13	44358939	44359203	1153	4	33	0.138494
13	44359337	44359420	1154	3	41	0.346463
13	44359455	44359537	1155	6	27	0.111563
13	44359793	44359874	1156	1	1	0.0125
13	44359910	44359991	1157	1	2	0.025
13	44362268	44362350	1158	1	28	0.351852
13	44362386	44362469	1159	1	12	0.210366
13	44379063	44379147	1160	2	626	1.5365
13	44379180	44379263	1161	4	458	6.96709
13	44452338	44452421	1162	2	37	0.518519
13	44452457	44452539	1163	3	37	0.42963
13	44453114	44453195	1164	1	2	0.025
13	44453231	44453312	1165	1	1	0.0125
13	44453498	44453580	1166	2	37	0.612308
13	44453617	44453699	1167	1	39	0.703704
13	44464418	44464499	1168	1	2	0.025
13	44618439	44618520	1169	1	5	0.0625
13	44618557	44618638	1170	2	11	0.1375
13	44626254	44626359	1171	1	103	0.649038
13	44626371	44626454	1172	2	83	0.880948
13	44626979	44627060	1173	2	6	0.075
13	44627096	44627177	1174	3	9	0.140746
13	44691159	44691241	1175	3	26	0.368596
13	44691277	44691358	1176	2	27	0.3375
13	44716794	44716875	1177	2	3	0.0375
13	44716913	44716994	1178	1	5	0.0625
13	44805985	44806067	1179	2	5	0.065625
13	44806104	44806185	1180	2	4	0.0698202
13	44806444	44806525	1181	2	16	0.2
13	44806562	44806644	1182	2	11	0.139583
13	44812492	44812573	1183	1	1	0.0125
13	44885565	44885648	1184	1	23	0.292683
13	44885684	44885765	1185	2	21	0.2625
13	44933121	44933321	1186	3	562	2.70242
13	44946241	44946322	1187	1	6	0.075
13	44946363	44946444	1188	1	10	0.125
13	44947253	44947349	1189	2	8	0.0434211
13	44947372	44947453	1190	3	5	0.0625
13	44948895	44948994	1191	2	50	0.0891408
13	44949012	44949095	1192	2	45	0.29898
13	44949298	44949454	1193	2	115	1.00986
13	44949490	44949572	1194	1	65	0.916667
13	44970910	44970991	1195	1	12	0.15
13	44971027	44971172	1196	1	41	0.148148
13	44971208	44971362	1197	7	64	0.499181
13	44971397	44971479	1198	1	26	0.342593
13	44971527	44971608	1199	1	1	0.0125
13	44971645	44971726	1200	1	1	0.0125
13	44978535	44978616	1201	2	59	1.4625
13	44978653	44978735	1202	4	42	0.501157
13	44982088	44982171	1203	1	66	0.35061
13	44982206	44982288	1204	2	66	0.703913
13	45008198	45008449	1205	6	244	0.696364
13	45008494	45008744	1206	5	107	0.396999
13	45008886	45008968	1207	1	52	0.54321
13	45009003	45009086	1208	1	58	0.439024
13	45009827	45009908	1209	2	5	0.0625
13	45009946	45010027	1210	1	2	0.025
13	45057895	45057976	1211	1	1	0.0125
13	45149727	45149926	1212	1	9	0.050505
13	45150059	45150141	1213	1	15	0.268519
13	45150177	45150259	1214	1	22	0.37963
13	45152214	45152296	1215	1	30	0.0246914
13	45152325	45152414	1216	3	117	0.853447
13	45152444	45152525	1217	4	59	0.7375
13	45152572	45152654	1218	2	23	0.372428
13	45152679	45152772	1219	4	243	0.163102
13	45152797	45152879	1220	2	210	2.36406
13	45243846	45243927	1221	1	69	0.8625
13	45243964	45244046	1222	4	56	0.709085
13	45288347	45288430	1223	2	87	0.667975
13	45288464	45288548	1224	1	92	1.35542
13	45319157	45319239	1225	1	21	0.361111
13	45319275	45319357	1226	1	31	0.37963
13	45333527	45333608	1227	2	2	0.025
13	45479513	45479658	1228	1	3	0.0208333
13	45492773	45492856	1229	3	302	0.426394
13	45492889	45492974	1230	4	395	0.760031
13	45493010	45493097	1231	2	96	0.878944
13	45493132	45493214	1232	2	2	0.028125
13	45552292	45552373	1233	0	10	0
13	45552410	45552492	1234	2	11	0.148354
13	45621585	45621666	1235	1	21	0.2625
13	45621703	45621784	1236	1	21	0.2625
13	45774969	45775051	1237	1	19	0.240741
13	45775087	45775169	1238	1	12	0.138889
13	45823754	45823836	1239	1	63	1.15741
13	45823871	45823954	1240	1	64	0.439024
13	45883668	45883750	1241	1	7	0.0833333
13	45883776	45883857	1242	1	2	0.025
13	45884525	45884607	1243	1	185	2.80556
13	45884637	45884726	1244	2	148	0.4926
13	45884793	45884875	1245	2	138	1.73272
13	45884904	45884993	1246	4	152	0.280922
13	45885022	45885109	1247	1	32	0.511628
13	45885146	45885257	1248	3	17	0.103379
13	45885294	45885375	1249	1	2	0.025
13	45901843	45901924	1250	1	4	0.05
13	45901960	45902042	1251	2	52	0.842021
13	45914297	45914379	1252	1	310	3.5
13	45914592	45914673	1253	2	5	0.0625
13	45914774	45914855	1254	1	1	0.0125
13	45914893	45914974	1255	1	2	0.025
13	45945124	45945208	1256	7	369	2.65542
13	45945231	45945324	1257	15	246	0.411397
13	45964558	45964640	1258	1	30	0.5
13	45992142	45992224	1259	1	23	0.17284
13	45992260	45992342	1260	1	17	0.222222
13	46039493	46039739	1261	1	81	0.122449
13	46039816	46040081	1262	2	23	0.0625
13	46093012	46093095	1263	2	325	2.32942
13	46093108	46093211	1264	7	304	1.12496
13	46302938	46303019	1265	0	3	0
13	46303056	46303137	1266	1	3	0.0375
13	46316180	46316262	1267	1	11	0.157407
13	46316298	46316380	1268	2	5	0.049537
13	46355551	46355633	1269	2	6	0.084375
13	46355669	46355751	1270	2	11	0.111574
13	46355805	46355887	1271	2	4	0.05625
13	46355923	46356004	1272	1	7	0.0875
13	46356354	46356435	1273	1	4	0.05
13	46356471	46356552	1274	1	2	0.025
13	46383264	46383345	1275	0	2	0
13	46383382	46383464	1276	1	6	0.0740741
13	46383508	46383708	1277	3	52	0.154666
13	46385811	46385892	1278	2	7	0.0875
13	46386160	46386241	1279	3	35	0.4375
13	46386278	46386359	1280	2	33	0.4125
13	46412814	46412895	1281	3	9	0.1
13	46412930	46413012	1282	2	9	0.156266
13	46413051	46413134	1283	1	25	0.487805
13	46413169	46413251	1284	4	27	0.259841
13	46507760	46507834	1285	1	1	0.0136986
13	46507877	46507958	1286	1	1	0.0125
13	46625474	46625555	1287	2	68	0.85
13	46625592	46625736	1288	2	70	0.48125
13	46625773	46625854	1289	1	1	0.0125
13	46626063	46626144	1290	0	4	0
13	46626181	46626320	1291	2	4	0.046875
13	46626557	46626639	1292	3	18	0.170299
13	46626676	46626757	1293	2	20	0.25
13	46627262	46627510	1294	3	663	0.577074
13	46627604	46627858	1295	7	191	0.444444
13	46676977	46677059	1296	1	3	0.0246914
13	46677096	46677177	1297	1	1	0.0125
13	46677245	46677327	1298	1	4	0.0493827
13	46677363	46677445	1299	1	5	0.0740741
13	46690861	46690942	1300	1	3	0.0375
13	46696133	46696216	1301	2	62	0.426164
13	46696252	46696333	1302	2	83	1.0375
13	46696648	46696730	1303	2	35	0.489712
13	46696766	46696848	1304	1	36	0.509259
13	46700772	46700853	1305	1	24	0.3
13	46700889	46700971	1306	1	42	0.462963
13	46706773	46706854	1307	1	12	0.15
13	46706928	46707010	1308	1	18	0.305556
13	46728361	46728442	1309	1	6	0.075
13	46728479	46728561	1310	2	7	0.0744856
13	46728856	46728938	1311	2	33	0.55787
13	46728973	46729057	1312	1	31	0.240964
13	46747789	46747870	1313	2	32	0.75
13	46747907	46747989	1314	2	39	0.530231
13	46785284	46785365	1315	1	1	0.0125
13	46785451	46785532	1316	0	5	0
13	46785569	46785650	1317	1	1	0.0125
13	46786154	46786260	1318	3	106	0.864717
13	46786295	46786498	1319	7	572	1.20547
