chr	pos	Cov	Meth
3	11891053	1	1
3	11891281	1	1
3	11892907	3	3
3	11893707	4	3
3	11895246	1	1
3	11896551	7	2
3	11897008	3	2
3	11899727	8	8
3	11900438	2	2
3	11900852	3	3
3	11901567	1	1
3	11902623	8	3
3	11903009	4	2
3	11903034	5	5
3	11904168	1	1
3	11904437	1	1
3	11904446	1	1
3	11904479	1	1
3	11904484	2	2
3	11904495	3	3
3	11904562	2	2
3	11904742	8	7
3	11904768	9	8
3	11904775	9	9
3	11904842	9	9
3	11904883	8	8
3	11904896	6	6
3	11904902	5	5
3	11904998	7	6
3	11905026	3	3
3	11906516	1	1
3	11906537	2	2
3	11906627	3	3
3	11906946	6	5
3	11906966	9	8
3	11907240	14	8
3	11908541	2	2
3	11908757	9	8
3	11908815	7	6
3	11909100	4	3
3	11909175	16	14
3	11909325	32	28
3	11909371	56	55
3	11909404	53	38
3	11909435	11	10
3	11910084	1	1
3	11910191	1	1
3	11913988	6	6
3	11914078	5	5
3	11914103	2	2
3	11914745	23	22
3	11914749	24	23
3	11917442	1	1
3	11919091	2	2
3	11921968	1	1
3	11922246	8	7
3	11922283	8	8
3	11923183	1	1
3	11923241	4	4
3	11923244	4	4
3	11923404	25	22
3	11923732	18	17
3	11923823	4	3
3	11923891	7	7
3	11924192	6	6
3	11924322	1	1
3	11924735	1	1
3	11924780	1	0
3	11925254	1	1
3	11925692	2	2
3	11926381	1	0
3	11928409	7	3
3	11928471	13	13
3	11928522	15	11
3	11929072	3	3
3	11929133	1	0
3	11929457	2	1
3	11929687	8	8
3	11929697	7	6
3	11929750	5	5
3	11929837	3	3
3	11929840	4	4
3	11929949	18	17
3	11931030	14	14
3	11931879	1	1
3	11931982	33	33
3	11932127	15	13
3	11932234	13	9
3	11932575	3	3
3	11933199	2	1
3	11933246	16	13
3	11933250	17	14
3	11933255	20	19
3	11933297	22	22
3	11933311	23	22
3	11933323	27	23
3	11933357	34	32
3	11933375	51	46
3	11933377	52	44
3	11933379	63	57
3	11933394	82	75
3	11933418	98	90
3	11933447	98	82
3	11933451	96	84
3	11933456	102	84
3	11933463	100	91
3	11933498	40	38
3	11933558	39	2
3	11933578	42	42
3	11933580	47	43
3	11933619	58	54
3	11933657	48	43
3	11933686	55	53
3	11933697	51	32
3	11934326	1	1
3	11934913	1	1
3	11935370	2	1
3	11935380	2	2
3	11935982	7	6
3	11936415	2	2
3	11936424	3	0
3	11936782	1	1
3	11936863	1	1
3	11937172	1	1
3	11937309	1	1
3	11937738	4	3
3	11937885	8	3
3	11937976	1	1
3	11937981	1	1
3	11938046	37	10
3	11938527	7	5
3	11938553	11	9
3	11938608	19	18
3	11938639	16	14
3	11939178	3	3
3	11939213	7	7
3	11939253	14	13
3	11939403	7	6
3	11940152	12	10
3	11941281	2	2
3	11941323	1	1
3	11941703	1	1
3	11941833	2	2
3	11942812	6	4
3	11942823	6	5
3	11942954	3	2
3	11942980	2	1
3	11943043	4	3
3	11943053	5	5
3	11943140	2	2
3	11943202	2	1
3	11943415	1	1
3	11943474	1	1
3	11943660	1	1
3	11944117	3	3
3	11944129	3	3
3	11944141	3	3
3	11944160	2	2
3	11944169	1	1
3	11944174	1	1
3	11944326	1	1
3	11944383	27	12
3	11944407	28	16
3	11944414	33	24
3	11944447	12	7
3	11944460	11	9
3	11944499	2	2
3	11945803	5	5
3	11945842	5	4
3	11946015	2	2
3	11946104	6	5
3	11946129	5	5
3	11947882	1	0
3	11948085	1	1
3	11949248	3	2
3	11949258	3	3
3	11949498	10	4
3	11949546	9	2
3	11949853	1	1
3	11950115	4	4
3	11950202	2	2
3	11950315	7	3
3	11950959	1	1
3	11951394	2	2
3	11951429	5	4
3	11951659	1	1
3	11952087	1	0
3	11952260	1	1
3	11952290	2	0
3	11952605	6	6
3	11953141	3	2
3	11953497	5	5
3	11954201	5	3
3	11954432	12	8
3	11954537	1	1
3	11954676	1	1
3	11956469	2	2
3	11956532	8	8
3	11957596	1	1
3	11958175	11	10
3	11960339	2	2
3	11961064	1	1
3	11961177	3	3
3	11961231	4	3
3	11961595	1	1
3	11961659	3	2
3	11961705	2	2
3	11961855	2	2
3	11961895	2	2
3	11961918	2	1
3	11961930	2	1
3	11962470	9	4
3	11962500	4	3
3	11962581	237	224
3	11962719	90	83
3	11962900	1	1
3	11962903	1	0
3	11963128	2	1
3	11963133	2	2
3	11963224	2	2
3	11965286	18	14
3	11967116	3	2
3	11967162	2	2
3	11967312	1	1
3	11967344	1	1
3	11967926	6	4
3	11967957	14	13
3	11968038	5	5
3	11968176	3	3
3	11968357	1	1
3	11968415	1	1
3	11968585	21	17
3	11968590	22	21
3	11968681	3	2
3	11968828	6	6
3	11968872	7	6
3	11968919	2	0
3	11969395	42	30
3	11969513	99	1
3	11969640	9	7
3	11969785	8	7
3	11969792	8	6
3	11969819	9	9
3	11970152	1	1
3	11970348	2	1
3	11970508	9	7
3	11970585	3	2
3	11970687	2	2
3	11970767	71	48
3	11970839	57	43
3	11970966	5	5
3	11971185	8	7
3	11971195	3	3
3	11971525	41	32
3	11971574	4	4
3	11971606	12	11
3	11971652	11	11
3	11971857	20	17
3	11972025	4	4
3	11972116	15	12
3	11972544	8	5
3	11972592	15	14
3	11972787	51	40
3	11972884	24	24
3	11972907	21	21
3	11972916	23	22
3	11972942	25	24
3	11972966	43	41
3	11972981	43	37
3	11972983	44	36
3	11973003	54	46
3	11973037	115	93
3	11973063	122	108
3	11973098	122	110
3	11973105	106	99
3	11973110	97	76
3	11973182	33	32
3	11973186	29	17
3	11973204	22	20
3	11973238	5	3
3	11973250	5	4
3	11973264	2	0
3	11973299	1	1
3	11973813	1	1
3	11973869	1	1
3	11975198	1	1
3	11978450	1	1
3	11978493	1	1
3	11978582	5	4
3	11978655	8	8
3	11978686	7	6
3	11983085	1	1
3	11983124	1	1
3	11983167	2	2
3	11983582	1	1
3	11983671	3	3
3	11983688	2	2
3	11983889	1	1
3	11986342	1	0
3	11986605	2	1
3	11986795	45	27
3	11987771	7	7
3	11989460	1	1
3	11989521	1	1
3	11989791	1	1
3	11989919	3	3
3	11991979	1	1
3	11993093	2	2
3	11993598	12	11
3	11993613	5	5
3	11993634	5	3
3	11993777	3	2
3	11993809	3	0
3	11993990	7	7
3	11994115	3	3
3	11994145	4	3
3	11994220	9	8
3	11994413	21	17
3	11995294	3	3
3	11995347	2	2
3	11995442	5	5
3	11995498	2	1
3	11995846	1	1
3	11996042	9	9
3	11996117	15	9
3	11996655	2	2
3	11996686	3	2
3	11996767	58	41
3	11997315	10	10
3	11997320	10	8
3	11997411	1	1
3	11997648	19	13
3	11997852	14	11
3	11997987	1	1
3	11998369	4	2
3	11998521	43	35
3	11998548	59	54
3	11998881	6	6
3	11999077	25	16
3	11999153	327	263
3	11999237	164	66
3	11999416	12	7
3	11999695	1	1
3	11999817	3	2
3	12000100	4	0
3	12000247	89	69
3	12000256	72	59
3	12000305	12	10
3	12000337	5	4
3	12000383	1	0
3	12000588	13	11
3	12000847	46	33
3	12000917	22	16
3	12000962	2	2
3	12000970	2	1
3	12001231	11	7
3	12001323	33	29
3	12001334	34	30
3	12001519	2	1
3	12001599	25	23
3	12001610	29	29
3	12001639	33	32
3	12001677	37	31
3	12001718	21	19
3	12001720	21	18
3	12001738	26	24
3	12001772	25	22
3	12001783	26	20
3	12001798	20	17
3	12001833	34	27
3	12001840	36	34
3	12001849	50	37
3	12001878	42	39
3	12001919	35	27
3	12001939	20	20
3	12001973	3	3
3	12001985	2	2
3	12002503	1	1
3	12002531	1	1
3	12002642	3	2
3	12002868	1	1
3	12002873	1	1
3	12003186	1	0
3	12003688	1	1
3	12003853	1	1
3	12003909	3	2
3	12004032	6	3
3	12004966	2	1
3	12005121	3	2
3	12005394	30	20
3	12005762	1	1
3	12007601	2	2
3	12009280	3	2
3	12009524	7	7
3	12009536	7	7
3	12012931	15	14
3	12013057	4	4
3	12013217	3	3
3	12013530	1	1
3	12014005	1	0
3	12014446	1	1
3	12016704	2	2
3	12016988	7	6
3	12017312	1	1
3	12018043	16	11
3	12018515	3	3
3	12018553	6	4
3	12018602	6	6
3	12018638	3	2
3	12018783	1	0
3	12018857	87	69
3	12019016	36	23
3	12019055	36	21
3	12019119	6	5
3	12019334	1	1
3	12019404	1	1
3	12019777	2	0
3	12019914	2	2
3	12023485	2	2
3	12023765	1	1
3	12024253	1	0
3	12024306	5	4
3	12026342	4	0
3	12029177	1	1
3	12031530	3	3
3	12031565	4	3
3	12031605	18	16
3	12031754	8	8
3	12031833	23	21
3	12031864	18	16
3	12031890	16	1
3	12034618	40	39
3	12035378	1	1
3	12035835	1	1
3	12035956	5	4
3	12035989	18	17
3	12035998	25	23
3	12036000	26	25
3	12036095	14	13
3	12036129	11	10
3	12036132	12	10
3	12036261	20	19
3	12036301	14	12
3	12036435	1	1
3	12036462	1	1
3	12036638	11	11
3	12038271	4	3
3	12039146	1	1
3	12040012	17	10
3	12040057	13	12
3	12040117	2	1
3	12040726	1	1
3	12040783	1	1
3	12040993	1	1
3	12042578	1	1
3	12042704	1	1
3	12043884	28	26
3	12043919	32	28
3	12043997	8	8
3	12045336	3	2
3	12045372	5	3
3	12045384	5	2
3	12045440	1	1
3	12046074	40	38
3	12046544	4	3
3	12046650	23	21
3	12046665	40	31
3	12046678	63	59
3	12046688	66	51
3	12046715	110	86
3	12046726	120	81
3	12046754	110	82
3	12046759	104	74
3	12046810	23	20
3	12046891	19	17
3	12046900	19	19
3	12046994	4	3
3	12047017	2	2
3	12047079	5	5
3	12047086	6	6
3	12047094	6	6
3	12047104	7	6
3	12047153	9	9
3	12047170	8	8
3	12047250	2	2
3	12047258	3	2
3	12047311	61	48
3	12047368	70	56
3	12047527	115	109
3	12047548	102	80
3	12047581	25	24
3	12047596	20	17
3	12047617	14	12
3	12047661	5	5
3	12047666	4	4
3	12047850	49	36
3	12047864	50	38
3	12047889	52	47
3	12047908	44	38
3	12047986	4	3
3	12048008	9	8
3	12048111	17	16
3	12048130	21	19
3	12048157	22	21
3	12048176	21	17
3	12048218	20	18
3	12048329	124	72
3	12048334	123	85
3	12048340	109	82
3	12048356	78	62
3	12048363	63	34
3	12048504	51	40
3	12048507	52	47
3	12048520	61	59
3	12048537	52	47
3	12048551	40	37
3	12048568	36	33
3	12048601	15	13
3	12048642	2	2
3	12048652	1	0
3	12048660	1	1
3	12048793	3	1
3	12049083	17	16
3	12051517	3	1
3	12052070	2	0
3	12052116	2	1
3	12052510	2	2
3	12052864	1	1
3	12055722	4	1
3	12055815	1	1
3	12056151	8	8
3	12056199	11	11
3	12057047	30	27
3	12057172	16	13
3	12057875	5	5
3	12058489	1	1
3	12059481	3	3
3	12060197	2	1
3	12060294	4	4
3	12060503	4	4
3	12060633	2	2
3	12063747	24	23
3	12064100	1	1
3	12064409	2	2
3	12064505	2	2
3	12064533	1	1
3	12064886	1	1
3	12065591	3	3
3	12066931	1	1
3	12067118	2	2
3	12067127	2	2
3	12068481	1	1
3	12070410	1	0
3	12070660	3	3
3	12070679	4	3
3	12071968	3	3
3	12072314	4	1
3	12074557	8	7
3	12074588	11	10
3	12075197	1	1
3	12075316	3	3
3	12076107	1	1
3	12076569	50	31
3	12077450	2	2
3	12079619	2	2
3	12080694	3	3
3	12080696	3	3
3	12080715	2	1
3	12081188	18	16
3	12081273	23	19
3	12081365	8	8
3	12081402	5	4
3	12081424	4	4
3	12082068	1	1
3	12082756	2	2
3	12084399	2	1
3	12084413	1	1
3	12084609	1	1
3	12085055	5	5
3	12085251	10	10
3	12085575	1	1
3	12086688	1	1
3	12089684	1	1
3	12092907	1	1
3	12093080	1	1
3	12096896	2	2
3	12098713	63	49
3	12098746	64	53
3	12098767	69	24
3	12098792	52	40
3	12098942	84	71
3	12098982	37	34
3	12099017	9	7
3	12099048	9	3
3	12099361	3	3
3	12099365	3	3
3	12099385	4	4
3	12099410	3	3
3	12099449	2	1
3	12099491	1	1
3	12099504	1	0
3	12099855	5	4
3	12099921	4	3
3	12099998	2	2
3	12100161	4	4
3	12100172	4	4
3	12102412	3	3
3	12103379	3	3
3	12103707	19	19
3	12103806	2	0
3	12105254	4	3
3	12105296	2	2
3	12105333	1	1
3	12106757	1	1
3	12107106	1	1
3	12107431	1	1
3	12108872	2	2
3	12109445	2	2
3	12110538	1	1
3	12110584	3	2
3	12110866	17	14
3	12110871	13	7
3	12110967	59	19
3	12111041	55	47
3	12111280	4	4
3	12111319	6	6
3	12111371	3	3
3	12111650	1	1
3	12111685	1	0
3	12111875	27	24
3	12111954	85	26
3	12112161	3	3
3	12113181	2	1
3	12113693	2	2
3	12114736	1	1
3	12117442	2	2
3	12117471	2	2
3	12117528	1	1
3	12117600	78	42
3	12117669	58	43
3	12117720	2	2
3	12118037	13	10
3	12118118	6	4
3	12118159	3	1
3	12118201	1	1
3	12118237	2	1
3	12118435	5	5
3	12118488	1	0
3	12118515	1	1
3	12118535	1	0
3	12118821	10	10
3	12119110	12	9
3	12119573	2	2
3	12120096	1	1
3	12120147	1	1
3	12120162	1	1
3	12120759	14	12
3	12123783	3	3
3	12123793	2	2
3	12124086	1	0
3	12124168	5	4
3	12124293	2	1
3	12124396	17	15
3	12124519	18	16
3	12124528	19	16
3	12124567	212	127
3	12124681	4	1
3	12125263	6	6
3	12125286	16	14
3	12125325	61	46
3	12125354	68	44
3	12125380	64	56
3	12125382	61	29
3	12125398	34	23
3	12125428	14	12
3	12125443	7	6
3	12125466	4	3
3	12125469	4	4
3	12125478	4	4
3	12125492	3	3
3	12126080	4	3
3	12126132	11	6
3	12126247	4	3
3	12127519	1	0
3	12127671	4	4
3	12127850	4	4
3	12128010	4	2
3	12128302	1	0
3	12128716	2	2
3	12128960	4	3
3	12129097	1	0
3	12129673	9	8
3	12129939	16	14
3	12129997	2	2
3	12130397	2	2
3	12130428	3	3
3	12130967	1	1
3	12131042	40	36
3	12133228	1	0
3	12133233	1	1
3	12133337	3	3
3	12133642	1	1
3	12134190	8	8
3	12134205	8	8
3	12134218	8	7
3	12134258	5	3
3	12134304	142	114
3	12134317	196	183
3	12134321	209	182
3	12134346	218	49
3	12134351	216	189
3	12134386	150	125
3	12134394	122	88
3	12134453	20	11
3	12134499	34	29
3	12134511	35	13
3	12134521	34	34
3	12134534	34	33
3	12134538	34	31
3	12134540	29	26
3	12134544	28	22
3	12134546	34	30
3	12134702	1	1
3	12134726	4	3
3	12135070	2	2
3	12136009	2	2
3	12136018	2	2
3	12138346	1	1
3	12140032	1	1
3	12141145	1	1
3	12141383	5	4
3	12141454	9	8
3	12141476	6	6
3	12141498	6	6
3	12141750	3	3
3	12141809	1	1
3	12141856	1	1
3	12142031	1	1
3	12142132	4	4
3	12142149	4	3
3	12143292	7	7
3	12143316	7	6
3	12143434	14	10
3	12143467	11	8
3	12143478	8	8
3	12143483	8	8
3	12143513	6	6
3	12143521	4	4
3	12143552	1	1
3	12143562	1	1
3	12143578	1	1
3	12143586	1	1
3	12143588	1	1
3	12145263	3	3
3	12145385	2	2
3	12146528	18	8
3	12147156	7	7
3	12147238	16	14
3	12147252	17	16
3	12147376	6	6
3	12148675	1	1
3	12149206	5	5
3	12149469	1	1
3	12151241	2	1
3	12151549	2	1
3	12151590	1	0
3	12152107	2	2
3	12153010	3	3
3	12153211	1	1
3	12154427	1	1
3	12154636	3	3
3	12154682	33	24
3	12154832	3	3
3	12154964	2	2
3	12154975	3	3
3	12155029	2	2
3	12155329	4	3
3	12155367	4	4
3	12155382	3	3
3	12155408	1	1
3	12155422	1	1
3	12155441	1	1
3	12157955	2	2
3	12158469	2	2
3	12158538	1	1
3	12158994	7	7
3	12159016	5	5
3	12159019	4	4
3	12159372	4	4
3	12159487	11	11
3	12159966	5	5
3	12160064	3	3
3	12160352	3	1
3	12160749	2	2
3	12161397	1	1
3	12162120	1	1
3	12162237	2	2
3	12162646	4	4
3	12162861	1	1
3	12162894	6	6
3	12162901	7	7
3	12164310	3	3
3	12164342	3	3
3	12165879	9	9
3	12165882	10	10
3	12166347	2	2
3	12166606	8	7
3	12166640	9	9
3	12166905	14	13
3	12168132	5	3
3	12168175	1	1
3	12168514	1	1
3	12171912	1	1
3	12172312	1	0
3	12172517	12	7
3	12173423	3	3
3	12173473	2	2
3	12173687	1	0
3	12175374	2	2
3	12175431	5	5
3	12175594	3	3
3	12175651	1	1
3	12176220	5	5
3	12176762	3	3
3	12176771	3	2
3	12177469	5	3
3	12177544	9	8
3	12179434	47	38
3	12179480	15	14
3	12179686	2	2
3	12179744	1	1
3	12179776	1	1
3	12180616	3	2
3	12182064	3	3
3	12182341	7	7
3	12182603	5	4
3	12182809	8	8
3	12182813	9	8
3	12183339	11	9
3	12183453	4	2
3	12183460	3	3
3	12185528	3	1
3	12185568	1	1
3	12185648	8	6
3	12185656	8	4
3	12185827	2	0
3	12186176	4	4
3	12186249	5	5
3	12186278	8	7
3	12186297	5	3
3	12186307	4	4
3	12186315	4	2
3	12187050	1	1
3	12187170	3	3
3	12187672	10	3
3	12187797	2	2
3	12188297	1	1
3	12188306	1	1
3	12188623	8	8
3	12188783	15	12
3	12188883	24	21
3	12188913	20	20
3	12189443	15	14
3	12189977	5	2
3	12190719	1	1
3	12191280	1	1
3	12191642	4	4
3	12192384	1	1
3	12193845	1	1
3	12194272	1	1
3	12194419	6	6
3	12197570	1	1
3	12198285	1	1
3	12202177	2	2
3	12202232	1	1
3	12203677	28	10
3	12203906	4	3
3	12204462	14	13
3	12204496	6	6
3	12204808	3	3
3	12204825	2	2
3	12204924	7	6
3	12204926	8	7
3	12204986	10	9
3	12205076	1	1
3	12205964	2	2
3	12206064	2	2
3	12206897	8	8
3	12206904	7	7
3	12206908	7	6
3	12206961	10	8
3	12207093	1	1
3	12207160	1	1
3	12208558	1	1
3	12209107	22	20
3	12209788	1	1
3	12211565	1	1
3	12214658	1	1
3	12215409	1	0
3	12215425	1	1
3	12215444	1	1
3	12215517	4	3
3	12215525	4	4
3	12215554	6	5
3	12215564	7	6
3	12215625	3	0
3	12216071	1	1
3	12216958	2	2
3	12217062	1	1
3	12217988	1	0
3	12218047	3	2
3	12218660	3	1
3	12218668	3	2
3	12218680	2	2
3	12218715	2	2
3	12219516	1	1
3	12220344	1	1
3	12220434	1	1
3	12220698	2	2
3	12220898	1	1
3	12221111	2	2
3	12221113	2	2
3	12221117	2	0
3	12221123	2	2
3	12221136	2	2
3	12221139	2	2
3	12221141	2	2
3	12221470	5	4
3	12221487	64	47
3	12221561	214	175
3	12221635	47	40
3	12221650	47	47
3	12221720	12	8
3	12221739	10	9
3	12221865	2	2
3	12221973	13	10
3	12222036	4	4
3	12222041	4	3
3	12222420	2	1
3	12222642	3	3
3	12222661	4	4
3	12222691	7	5
3	12222795	21	19
3	12222966	3	3
3	12222996	3	2
3	12223044	2	2
3	12223294	3	3
3	12223402	4	4
3	12223413	4	4
3	12223464	2	2
3	12223563	8	5
3	12223579	8	3
3	12223627	7	6
3	12224026	3	1
3	12224043	3	2
3	12224117	12	10
3	12224191	4	4
3	12224206	1	1
3	12225509	19	19
3	12225536	18	18
3	12225543	18	18
3	12225553	15	15
3	12225556	13	13
3	12225558	13	13
3	12225571	13	13
3	12225597	6	6
3	12225691	4	4
3	12225785	1	1
3	12226090	1	0
3	12226195	58	44
3	12226248	194	172
3	12226271	231	216
3	12226286	285	261
3	12226383	36	35
3	12226401	12	12
3	12226412	6	6
3	12226712	21	17
3	12226825	3	3
3	12227141	1	1
3	12227273	2	2
3	12227330	2	2
3	12230376	12	11
3	12230398	28	14
3	12230401	76	63
3	12230415	290	259
3	12230423	288	251
3	12230425	310	257
3	12230463	351	294
3	12230474	362	312
3	12230494	346	300
3	12230508	164	137
3	12230528	146	134
3	12230543	159	150
3	12230554	161	136
3	12230574	128	93
3	12230590	127	118
3	12230615	100	86
3	12230629	41	27
3	12230677	32	30
3	12230688	35	29
3	12230708	22	16
3	12230797	112	71
3	12230804	111	94
3	12230825	110	83
3	12230829	106	90
3	12230971	38	29
3	12230975	47	8
3	12231004	6	4
3	12231275	1	1
3	12231659	6	6
3	12231918	1	1
3	12233202	1	1
3	12233279	1	1
3	12233363	2	1
3	12233439	1	1
3	12233635	1	0
3	12233772	2	2
3	12234388	1	0
3	12235101	5	3
3	12235192	8	7
3	12235197	5	5
3	12235367	1	1
3	12235425	1	1
3	12235744	3	1
3	12235825	3	1
3	12235856	3	3
3	12236394	9	9
3	12236429	9	5
3	12236469	5	4
3	12236619	1	1
3	12236729	14	11
3	12236755	32	11
3	12238964	1	1
3	12239848	4	2
3	12241015	1	1
3	12242064	2	2
3	12242104	2	1
3	12242518	1	0
3	12242905	1	1
3	12242930	1	1
3	12242937	1	1
3	12242970	1	1
3	12244235	2	2
3	12244933	1	0
3	12245422	5	4
3	12248006	11	10
3	12248104	2	2
3	12248399	4	4
3	12249010	1	0
3	12249096	3	3
3	12249178	1	1
3	12249202	1	1
3	12249822	105	103
3	12249830	116	109
3	12250193	1	1
3	12250226	1	0
3	12250265	1	0
3	12250572	1	1
3	12250649	2	1
3	12250703	2	2
3	12251286	1	1
3	12251919	57	54
3	12252104	1	1
3	12252134	1	1
3	12252194	4	0
3	12252236	4	4
3	12252242	4	4
3	12252536	16	14
3	12252577	29	27
3	12253021	1	0
3	12253076	1	1
3	12253090	1	0
3	12253264	5	5
3	12253278	10	6
3	12253305	13	11
3	12253375	18	16
3	12254062	1	1
3	12254080	1	1
3	12254291	1	1
3	12255775	1	1
3	12255833	1	1
3	12256044	1	1
3	12257140	4	4
3	12259705	1	1
3	12259974	10	4
3	12259977	11	7
3	12260424	1	1
3	12260515	10	8
3	12260520	11	8
3	12260690	64	59
3	12261148	188	123
3	12261179	2	2
3	12261718	3	2
3	12261793	95	69
3	12261989	58	46
3	12262022	64	37
3	12262053	21	15
3	12263936	6	5
3	12264071	11	8
3	12264150	6	5
3	12264218	1	1
3	12264635	1	1
3	12265312	3	2
3	12266034	11	5
3	12267877	4	2
3	12268515	3	3
3	12271625	2	2
3	12272069	1	1
3	12272101	2	0
3	12272206	10	9
3	12272367	30	19
3	12272431	4	3
3	12272904	1	1
3	12274698	4	4
3	12276455	6	4
3	12276519	9	8
3	12276565	5	3
3	12276799	2	2
3	12276913	1	1
3	12277372	3	2
3	12278030	24	14
3	12278236	8	8
3	12278270	9	7
3	12278317	4	3
3	12278810	4	3
3	12279332	1	1
3	12280007	1	1
3	12281533	75	38
3	12281612	76	30
3	12281867	1	1
3	12281929	1	1
3	12281959	1	1
3	12282039	6	6
3	12282120	2	1
3	12283812	2	2
3	12283870	6	6
3	12284968	4	4
3	12285059	2	2
3	12285485	1	1
3	12285528	1	1
3	12285971	2	2
3	12286978	3	3
3	12287034	1	1
3	12289555	3	3
3	12290339	49	39
3	12290361	51	42
3	12290407	38	32
3	12290471	19	15
3	12290542	6	5
3	12290568	4	4
3	12292062	4	2
3	12293101	4	4
3	12293516	1	1
3	12295472	5	5
3	12295859	4	4
3	12295901	7	7
3	12296105	3	3
3	12296476	2	2
3	12296626	6	5
3	12297226	3	3
3	12300906	4	0
3	12300909	5	1
3	12300975	8	3
3	12301227	1	1
3	12302249	1	1
3	12302252	1	1
3	12302423	1	1
3	12303264	7	7
3	12303297	5	5
3	12303308	5	4
3	12303324	5	5
3	12304098	1	1
3	12304119	1	1
3	12304590	3	3
3	12304616	12	10
3	12304754	12	12
3	12304768	8	8
3	12306027	1	1
3	12307309	1	0
3	12311098	2	2
3	12313875	10	3
3	12313957	1	1
3	12314634	2	2
3	12314774	80	41
3	12315275	3	1
3	12315284	4	4
3	12315732	1	1
3	12316343	3	3
3	12316426	2	2
3	12316572	3	3
3	12316929	4	3
3	12318775	2	2
3	12319714	1	0
3	12320318	1	1
3	12320833	1	1
3	12321580	7	3
3	12321650	11	3
3	12321902	2	2
3	12323373	6	5
3	12323953	1	1
3	12324419	1	1
3	12324472	9	9
3	12324579	11	11
3	12324905	4	4
3	12325257	4	4
3	12325847	4	3
3	12326144	3	2
3	12326600	1	1
3	12326793	3	2
3	12326851	4	4
3	12327034	2	2
3	12327922	1	1
3	12329011	18	15
3	12329290	110	87
3	12329337	8	7
3	12329367	3	1
3	12330188	1	1
3	12331076	4	4
3	12331158	20	18
3	12331324	3	3
3	12331337	2	2
3	12331389	1	1
3	12331443	1	0
3	12334492	1	1
3	12335220	1	1
3	12335476	5	3
3	12335507	6	6
3	12335540	12	10
3	12335586	10	10
3	12335616	8	8
3	12335776	1	1
3	12335939	4	1
3	12336381	1	0
3	12336462	1	1
3	12336600	10	10
3	12336781	2	2
3	12337105	4	3
3	12337295	16	14
3	12337345	18	15
3	12337821	1	1
3	12338211	4	3
3	12338218	4	3
3	12338245	7	6
3	12338458	12	6
3	12338578	1	1
3	12338774	14	13
3	12338850	2	1
3	12338934	2	0
3	12339113	3	3
3	12339265	133	85
3	12339407	71	6
3	12339613	3	3
3	12339623	3	2
3	12339754	22	9
3	12339944	14	13
3	12339953	15	14
3	12340003	21	13
3	12340035	18	17
3	12340286	21	14
3	12340454	1	1
3	12340462	1	0
3	12340489	1	0
3	12340545	2	1
3	12340660	8	6
3	12341005	4	4
3	12341080	31	23
3	12341283	16	14
3	12341347	28	22
3	12341377	18	18
3	12341384	17	14
3	12341402	15	13
3	12341411	16	16
3	12341442	11	10
3	12341456	14	14
3	12341468	16	13
3	12341495	14	13
3	12341543	7	6
3	12341547	5	5
3	12341550	5	5
3	12341552	5	4
3	12341580	6	6
3	12341585	6	4
3	12341603	6	4
3	12341608	6	5
3	12341643	7	6
3	12341657	8	6
3	12341666	7	5
3	12341692	5	5
3	12341737	5	5
3	12341744	4	4
3	12341761	3	3
3	12341781	3	3
3	12341804	1	1
3	12343623	1	0
3	12345141	1	1
3	12345165	1	1
3	12345208	1	0
3	12345325	6	5
3	12345340	6	6
3	12346027	3	3
3	12346285	5	5
3	12346407	2	2
3	12346844	2	1
3	12349339	3	3
3	12349378	2	2
3	12351309	3	3
3	12351395	1	1
3	12351515	5	3
3	12351863	3	2
3	12351959	3	3
3	12352248	49	22
3	12352279	38	19
3	12352505	2	2
3	12352893	5	5
3	12352928	6	6
3	12353073	3	3
3	12353274	93	0
3	12354118	7	7
3	12354125	7	7
3	12354621	5	4
3	12355095	13	12
3	12355124	12	11
3	12355528	52	38
3	12355937	12	10
3	12355995	9	9
3	12356279	6	6
3	12356980	2	1
3	12357165	7	7
3	12357293	4	3
3	12357491	8	7
3	12357590	4	4
3	12357630	5	5
3	12357674	6	6
3	12357731	6	5
3	12358449	2	2
3	12358496	1	1
3	12359198	1	1
3	12359390	1	1
3	12359500	2	2
3	12360622	1	0
3	12360635	1	0
3	12360882	9	9
3	12361527	11	8
3	12361608	3	3
3	12361746	1	0
3	12362155	20	20
3	12362160	23	22
3	12362251	4	3
3	12362441	6	6
3	12362681	2	2
3	12362692	3	3
3	12362695	4	4
3	12362827	2	2
3	12363354	5	5
3	12363361	5	5
3	12363388	4	4
3	12363580	65	58
3	12363629	18	14
3	12363722	75	57
3	12363994	4	4
3	12364078	1	0
3	12364397	3	0
3	12364593	2	0
3	12364944	6	6
3	12365088	2	2
3	12365097	4	2
3	12365146	5	5
3	12365161	5	2
3	12365178	6	5
3	12365429	1	1
3	12365688	1	1
3	12365811	6	2
3	12366100	2	2
3	12366164	160	156
3	12366175	211	206
3	12366251	227	194
3	12366343	1	1
3	12366502	1	1
3	12366506	1	1
3	12366527	1	1
3	12366539	1	1
3	12366543	1	1
3	12366558	1	1
3	12366563	1	1
3	12366574	1	1
3	12366584	1	1
3	12366654	1	1
3	12366691	1	1
3	12366694	1	1
3	12366701	1	1
3	12366714	5	5
3	12366718	5	5
3	12366739	4	3
3	12366751	3	2
3	12366755	4	4
3	12366770	4	4
3	12366775	4	4
3	12366779	4	2
