chr	start	end	cid	npatterns	total_coverage	total_flow
3	6893805	6893855	11973	1	1	1
3	6893903	6894007	11974	2	7	7
3	6894136	6894193	11975	1	4	4
3	6894196	6894246	11976	1	1	1
3	6895118	6895277	11977	1	7	8
3	6895673	6895766	11978	1	4	5
3	6896532	6896584	11979	1	2	2.25
3	6896656	6896706	11980	1	1	1
3	6896772	6896837	11981	1	6	7
3	6897276	6897326	11982	1	1	1
3	6897568	6897618	11983	1	1	1
3	6898103	6898153	11984	1	1	1
3	6898588	6898638	11985	1	1	1
3	6898947	6898997	11986	1	1	1
3	6899556	6899610	11987	2	2	2.25
3	6899703	6899766	11988	1	4	4
3	6899882	6899932	11989	1	1	1
3	6900403	6900454	11990	1	2	2.25
3	6900469	6900525	11991	1	2	2.25
3	6902164	6902296	11992	1	16	0.08
3	6903763	6903813	11993	1	1	1
3	6903832	6903882	11994	1	1	1
3	6903980	6904077	11995	1	6	6
3	6904186	6904280	11996	1	7	0.0588235
3	6905120	6905189	11997	1	2	2.25
3	6905836	6905886	11998	1	1	1
3	6906547	6906597	11999	1	1	1
3	6907287	6907337	12000	1	1	1
3	6907441	6907546	12001	1	50	27
3	6907557	6907724	12002	1	10	10
3	6907998	6908192	12003	2	16	0.112005
3	6908546	6908596	12004	1	1	1
3	6908888	6908993	12005	1	4	5
3	6909018	6909111	12006	2	3	4
3	6909208	6909258	12007	1	1	1
3	6909633	6909779	12008	2	7	8
3	6909804	6909854	12009	1	1	1
3	6909869	6909978	12010	1	12	9
3	6910378	6910428	12011	1	1	1
3	6911790	6911887	12012	1	5	6
3	6912584	6912634	12013	1	1	1
3	6913051	6913140	12014	2	6	7
3	6913436	6913528	12015	1	20	17
3	6914394	6914487	12016	1	3	4
3	6916321	6916437	12017	1	7	8
3	6916467	6916517	12018	1	1	1
3	6916995	6917088	12019	1	3	4
3	6917236	6917301	12020	1	2	2.25
3	6917830	6917880	12021	1	1	1
3	6918367	6918417	12022	1	1	1
3	6920835	6920922	12023	1	2	2.25
3	6920956	6921021	12024	1	15	13.5
3	6922364	6922414	12025	1	1	1
3	6922496	6922581	12026	1	2	2.25
3	6922795	6922852	12027	1	3	4
3	6922852	6922902	12028	1	2	2
3	6922968	6923040	12029	1	2	2.25
3	6923052	6923102	12030	1	1	1
3	6923161	6923296	12031	4	28	0.190806
3	6923489	6924087	12032	1	44	43
3	6924089	6924163	12033	1	2	2.25
3	6925115	6925165	12034	1	1	1
3	6925417	6925467	12035	1	1	1
3	6925855	6925905	12036	1	1	1
3	6926837	6926940	12037	1	5	6
3	6927260	6927310	12038	1	1	1
3	6927618	6927670	12039	1	2	2.25
3	6927676	6927726	12040	1	1	1
3	6927795	6927845	12041	1	1	1
3	6927983	6928033	12042	1	1	1
3	6928094	6928159	12043	1	2	2.25
3	6928178	6928250	12044	1	3	4
3	6928251	6928302	12045	1	2	2.25
3	6928901	6928951	12046	1	1	1
3	6929719	6929769	12047	1	1	1
3	6931949	6932030	12048	1	2	2.25
3	6932638	6932688	12049	1	1	1
3	6932986	6933036	12050	1	1	1
3	6933564	6933614	12051	1	1	1
3	6933614	6933664	12052	1	1	1
3	6933789	6933897	12053	1	3	4
3	6934013	6934078	12054	1	3	4
3	6934337	6934387	12055	1	1	1
3	6934422	6934489	12056	1	3	4
3	6934737	6934787	12057	1	1	1
3	6935655	6935705	12058	1	1	1
3	6935972	6936155	12059	1	13	13
3	6936238	6936288	12060	1	1	1
3	6936966	6937016	12061	1	1	1
3	6937989	6938039	12062	1	2	2
3	6938200	6938250	12063	1	1	1
3	6938963	6939013	12064	1	1	1
3	6939044	6939094	12065	1	1	1
3	6939149	6939211	12066	1	2	2.25
3	6939459	6939509	12067	1	1	1
3	6940129	6940179	12068	1	1	1
3	6940850	6940900	12069	1	1	1
3	6941596	6941697	12070	1	4	4
3	6941830	6941889	12071	1	2	2.25
3	6941929	6941986	12072	1	7	6
3	6942099	6942182	12073	1	11	8
3	6942304	6942354	12074	1	1	1
3	6942609	6942698	12075	1	4	0.05
3	6943794	6943893	12076	1	28	0.428571
3	6944239	6944298	12077	1	2	2.25
3	6944437	6944499	12078	1	6	7.5
3	6944509	6944559	12079	1	1	1
3	6945289	6945349	12080	1	3	4
3	6945606	6945709	12081	3	18	0.417582
3	6946085	6946156	12082	1	3	4
3	6946673	6946723	12083	1	1	1
3	6946755	6946834	12084	1	6	7
3	6946892	6947135	12085	9	95	0.595766
3	6947319	6947369	12086	1	1	1
3	6948537	6948623	12087	1	2	2.25
3	6948976	6949055	12088	2	25	16.4444
3	6949158	6949212	12089	2	5	4.2
3	6949355	6949405	12090	1	1	1
3	6950519	6950569	12091	1	1	1
3	6950582	6950632	12092	1	1	1
3	6950679	6950827	12093	2	26	3.72585
3	6950835	6950961	12094	1	5	6
3	6950990	6951050	12095	1	2	2.25
3	6951202	6951252	12096	1	1	1
3	6951968	6952018	12097	1	1	1
3	6953027	6953282	12098	1	17	16
3	6955016	6955066	12099	1	1	1
3	6955161	6955250	12100	1	4	5.25
3	6955274	6955376	12101	2	8	0.174679
3	6955642	6955967	12102	2	33	0.0718954
3	6956365	6956475	12103	1	10	6
3	6957565	6957615	12104	1	1	1
3	6957792	6957842	12105	1	2	2
3	6957888	6957938	12106	1	2	2
3	6957949	6957999	12107	1	1	1
3	6958636	6958686	12108	1	1	1
3	6959282	6959336	12109	1	10	10
3	6959512	6959562	12110	1	1	1
3	6960832	6960882	12111	1	1	1
3	6960965	6961015	12112	1	1	1
3	6962221	6962310	12113	1	4	5
3	6962359	6962429	12114	1	3	4
3	6962476	6962608	12115	1	38	0.333333
3	6962633	6962683	12116	1	2	2
3	6962699	6962749	12117	1	1	1
3	6963637	6963751	12118	1	3	4
3	6963913	6963963	12119	1	1	1
3	6964442	6964551	12120	1	4	5
3	6964764	6965012	12121	1	20	20
3	6965135	6965185	12122	1	1	1
3	6965207	6965268	12123	1	3	4
3	6965314	6965519	12124	1	10	11
3	6965524	6965574	12125	1	1	1
3	6965581	6965804	12126	1	14	15
3	6965810	6966041	12127	1	32	20
3	6966133	6966244	12128	1	3	4
3	6966265	6966315	12129	1	1	1
3	6966557	6966644	12130	1	2	2.25
3	6966671	6966721	12131	1	1	1
3	6966790	6966840	12132	1	1	1
3	6966855	6966905	12133	1	1	1
3	6966947	6966997	12134	1	1	1
3	6968300	6968350	12135	1	1	1
3	6968455	6968545	12136	1	2	2.25
3	6968559	6968701	12137	1	5	6
3	6968828	6968878	12138	1	1	1
3	6968917	6969002	12139	1	2	2.25
3	6969009	6969157	12140	1	31	24
3	6969275	6969325	12141	1	1	1
3	6969410	6969490	12142	1	2	2.25
3	6969498	6969571	12143	1	2	2.25
3	6969600	6969650	12144	1	1	1
3	6969742	6969792	12145	1	1	1
3	6969843	6969929	12146	2	4	5
3	6969976	6970033	12147	1	2	2.25
3	6970162	6970212	12148	1	1	1
3	6970347	6970398	12149	1	2	2.25
3	6970505	6970569	12150	1	5	6
3	6970571	6970793	12151	2	35	8.36364
3	6970794	6970844	12152	1	1	1
3	6970891	6971027	12153	1	9	10
3	6971102	6971152	12154	1	1	1
3	6971154	6971212	12155	1	2	2.25
3	6971325	6971392	12156	1	2	2.25
3	6971434	6971484	12157	1	1	1
3	6971624	6971763	12158	1	6	7
3	6971878	6972031	12159	1	9	0.0588235
3	6972145	6972311	12160	1	7	8
3	6972311	6972361	12161	1	1	1
3	6972692	6972742	12162	1	1	1
3	6972924	6972974	12163	1	1	1
3	6973881	6973931	12164	1	1	1
3	6974861	6974911	12165	1	1	1
3	6975140	6975273	12166	1	5	6
3	6975286	6975523	12167	1	32	0.112069
3	6975545	6975595	12168	1	1	1
3	6975596	6975646	12169	1	1	1
3	6975766	6975816	12170	1	1	1
3	6975851	6975901	12171	1	1	1
3	6975992	6976062	12172	1	2	2.25
3	6976079	6976138	12173	1	2	2.25
3	6976180	6976230	12174	1	1	1
3	6976307	6976357	12175	1	1	1
3	6976375	6976437	12176	1	2	2.25
3	6976442	6976510	12177	1	2	2.25
3	6976970	6977020	12178	1	1	1
3	6977268	6977347	12179	1	2	2.25
3	6977416	6977558	12180	1	5	6
3	6977642	6977724	12181	1	2	2.25
3	6977803	6978042	12182	1	9	10
3	6978360	6978419	12183	1	2	2.25
3	6978536	6978677	12184	2	8	9
3	6978705	6978755	12185	1	1	1
3	6978766	6978816	12186	1	1	1
3	6978928	6978978	12187	1	1	1
3	6979440	6979490	12188	1	1	1
3	6980433	6980494	12189	1	4	5
3	6980615	6980706	12190	1	6	5
3	6980732	6980782	12191	1	1	1
3	6980825	6981010	12192	2	13	14
3	6981021	6981071	12193	1	1	1
3	6981073	6981139	12194	1	4	4
3	6981250	6981300	12195	1	1	1
3	6981319	6981369	12196	1	1	1
3	6982108	6982158	12197	1	1	1
3	6982186	6982237	12198	1	2	2.25
3	6982524	6982574	12199	1	1	1
3	6982610	6982673	12200	1	2	2.25
3	6983046	6983096	12201	1	1	1
3	6983387	6983449	12202	1	2	2.25
3	6983462	6983527	12203	1	2	2.25
3	6983643	6983693	12204	1	1	1
3	6983772	6983856	12205	2	2	2.25
3	6983917	6983998	12206	1	4	4
3	6984007	6984100	12207	1	3	4
3	6984299	6984363	12208	1	2	2.25
3	6984895	6985012	12209	1	5	6
3	6985162	6985212	12210	1	1	1
3	6985420	6985470	12211	1	1	1
3	6985675	6985726	12212	1	3	3.75
3	6985741	6985797	12213	1	10	0.3125
3	6986312	6986403	12214	1	2	2.25
3	6986670	6986764	12215	1	3	4
3	6986797	6986847	12216	1	1	1
3	6987141	6987290	12217	1	6	7
3	6987439	6987499	12218	1	3	4
3	6987853	6987908	12219	1	2	2.25
3	6989452	6989518	12220	1	2	2.25
3	6990206	6990256	12221	1	1	1
3	6990943	6991044	12222	1	5	6
3	6991045	6991095	12223	1	1	1
3	6991356	6991406	12224	1	1	1
3	6991409	6991462	12225	1	2	2.25
3	6991466	6991539	12226	1	4	0.125
3	6991709	6991759	12227	1	1	1
3	6991801	6991851	12228	1	1	1
3	6991991	6992135	12229	1	20	0.147059
3	6992429	6992536	12230	1	21	8.75
3	6992633	6992691	12231	1	7	12
3	6992830	6992885	12232	1	3	3.75
3	6993088	6993214	12233	1	4	5
3	6993267	6993340	12234	1	2	2.25
3	6993714	6993764	12235	1	1	1
3	6993853	6993903	12236	1	1	1
3	6994463	6994686	12237	1	42	37
3	6995362	6995449	12238	1	2	2.25
3	6995508	6995558	12239	1	1	1
3	6995736	6995786	12240	1	1	1
3	6997021	6997071	12241	1	1	1
3	6997978	6998096	12242	1	6	7
3	6998378	6998428	12243	1	1	1
3	6998495	6998545	12244	1	1	1
3	6998595	6998666	12245	1	3	4
3	6998867	6998917	12246	1	1	1
3	6999214	6999289	12247	1	2	2.25
3	6999406	6999456	12248	1	1	1
3	6999490	6999540	12249	1	1	1
3	7000107	7000157	12250	1	1	1
3	7000158	7000293	12251	3	12	0.0705782
3	7000297	7000350	12252	1	4	4
3	7000393	7000443	12253	1	1	1
3	7000532	7000615	12254	3	35	0.737524
3	7001140	7001190	12255	1	1	1
3	7001226	7001276	12256	1	1	1
3	7001697	7001787	12257	1	2	2.25
3	7001801	7001897	12258	1	4	5
3	7001900	7002023	12259	1	6	7
3	7002176	7002308	12260	1	4	5
3	7003109	7003159	12261	1	1	1
3	7003527	7003577	12262	1	1	1
3	7003666	7003718	12263	1	2	2.25
3	7003920	7003970	12264	1	1	1
3	7003995	7004127	12265	1	14	14
3	7004147	7004197	12266	1	1	1
3	7005001	7005122	12267	1	8	9
3	7005122	7005199	12268	1	2	2.25
3	7005265	7005406	12269	1	6	7
3	7005430	7005480	12270	1	1	1
3	7006009	7006093	12271	1	6	7
3	7006117	7006167	12272	1	1	1
3	7006871	7006921	12273	1	1	1
3	7007873	7007923	12274	1	1	1
3	7007981	7008031	12275	1	1	1
3	7008111	7008211	12276	1	4	5
3	7008316	7008392	12277	1	3	4
3	7008540	7008590	12278	1	1	1
3	7008785	7008914	12279	1	3	4
3	7008921	7008994	12280	1	2	2.25
3	7009405	7009455	12281	1	1	1
3	7009950	7010000	12282	1	1	1
3	7010029	7010182	12283	1	5	5
3	7010607	7010663	12284	1	2	2.25
3	7010748	7010798	12285	1	1	1
3	7010814	7010885	12286	1	2	2.25
3	7011451	7011501	12287	1	1	1
3	7011541	7011663	12288	2	5	2.09348
3	7011897	7011948	12289	1	2	2.25
3	7012034	7012084	12290	1	1	1
3	7013273	7013323	12291	1	1	1
3	7013429	7013506	12292	1	3	0.333333
3	7014370	7014552	12293	1	11	12
3	7014737	7014787	12294	1	1	1
3	7016459	7016514	12295	1	2	2.25
3	7016792	7016842	12296	1	1	1
3	7017110	7017383	12297	1	11	12
3	7018209	7018259	12298	1	1	1
3	7019237	7019287	12299	1	1	1
3	7019569	7019619	12300	1	1	1
3	7020145	7020195	12301	1	1	1
3	7020195	7020245	12302	1	1	1
3	7020325	7020375	12303	1	1	1
3	7020576	7020661	12304	1	2	2.25
3	7021064	7021125	12305	2	14	13.5
3	7021340	7021390	12306	1	1	1
3	7021401	7021451	12307	1	1	1
3	7021671	7021721	12308	1	1	1
3	7021922	7022022	12309	1	4	5
3	7022335	7022429	12310	1	2	2.25
3	7022819	7022869	12311	1	1	1
3	7023161	7023243	12312	1	3	4
3	7023410	7023481	12313	1	2	2.25
3	7023855	7023905	12314	1	1	1
3	7023917	7023967	12315	1	1	1
3	7024327	7024377	12316	1	1	1
3	7025249	7025299	12317	1	1	1
3	7025429	7025479	12318	1	1	1
3	7025561	7025611	12319	1	1	1
3	7025612	7025697	12320	1	14	10.5
3	7025893	7025971	12321	1	2	2.25
3	7026184	7026268	12322	1	2	2.25
3	7026782	7026832	12323	1	1	1
3	7028069	7028230	12324	1	5	5
3	7028990	7029040	12325	1	1	1
3	7030417	7030500	12326	1	3	4
3	7030504	7030586	12327	1	2	2.25
3	7032230	7032314	12328	1	2	2.25
3	7032370	7032420	12329	1	1	1
3	7032862	7032989	12330	1	8	8
3	7033014	7033064	12331	1	1	1
3	7033509	7033588	12332	1	3	4
3	7033705	7033800	12333	1	2	2.25
3	7033868	7033918	12334	1	1	1
3	7033928	7034038	12335	2	5	6
3	7034609	7034659	12336	1	1	1
3	7034963	7035013	12337	1	1	1
3	7035153	7035203	12338	1	1	1
3	7035234	7035284	12339	1	1	1
3	7036145	7036195	12340	1	1	1
3	7036477	7036527	12341	1	1	1
3	7036600	7036650	12342	1	1	1
3	7036761	7036811	12343	1	1	1
3	7037091	7037141	12344	1	1	1
3	7037734	7037784	12345	1	1	1
3	7038395	7038445	12346	1	1	1
3	7038465	7038576	12347	1	6	7
3	7038579	7038629	12348	1	1	1
3	7038725	7039294	12349	4	153	0.198413
3	7039336	7039445	12350	1	9	10
3	7039449	7039499	12351	1	1	1
3	7041599	7041698	12352	1	3	4
3	7041706	7041962	12353	1	16	0.0535714
3	7043241	7043291	12354	1	1	1
3	7043559	7043686	12355	1	4	5
3	7044437	7044487	12356	1	1	1
3	7045225	7045290	12357	1	2	2.25
3	7045480	7045559	12358	1	2	2.25
3	7046244	7046296	12359	1	2	2.25
3	7046719	7046769	12360	1	1	1
3	7046942	7046992	12361	1	1	1
3	7047015	7047065	12362	1	1	1
3	7047076	7047149	12363	1	2	2.25
3	7047363	7047413	12364	1	1	1
3	7047427	7047630	12365	2	9	0.321429
3	7047697	7047747	12366	1	1	1
3	7047809	7047908	12367	1	8	0.0232558
3	7048471	7048563	12368	1	3	4
3	7049174	7049231	12369	1	2	2.25
3	7049680	7049740	12370	1	4	4
3	7049831	7049925	12371	1	2	2.25
3	7050111	7050239	12372	1	16	15
3	7050922	7051042	12373	1	7	8
3	7051092	7051142	12374	1	1	1
3	7051150	7051208	12375	2	14	12.5
3	7051270	7051325	12376	2	5	4
3	7051365	7051426	12377	1	2	2.25
3	7051496	7051561	12378	2	3	3.75
3	7051692	7051831	12379	1	46	0.325301
3	7052176	7052269	12380	2	7	3.04
3	7052354	7052457	12381	1	4	5
3	7053174	7053269	12382	1	2	2.25
3	7053553	7053603	12383	1	1	1
3	7053848	7053953	12384	1	3	4
3	7054358	7054422	12385	1	3	4
3	7054538	7054588	12386	1	1	1
3	7054653	7054782	12387	1	7	8
3	7054972	7055198	12388	1	26	23
3	7055211	7055285	12389	1	11	9
3	7056168	7056320	12390	1	20	15
3	7056701	7056801	12391	2	4	5
3	7056826	7056876	12392	1	1	1
3	7056968	7057018	12393	1	1	1
3	7057572	7057622	12394	1	1	1
3	7057627	7057677	12395	1	2	2
3	7057804	7058037	12396	1	11	10
3	7058081	7058131	12397	1	1	1
3	7058131	7058259	12398	1	4	5
3	7058262	7058312	12399	1	1	1
3	7058313	7058369	12400	1	2	2.25
3	7058718	7058839	12401	1	5	6
3	7059172	7059231	12402	1	11	9
3	7059251	7059331	12403	1	3	4
3	7060363	7060464	12404	1	8	7
3	7060506	7060556	12405	1	1	1
3	7060865	7061035	12406	1	7	8
3	7061158	7061208	12407	1	1	1
3	7061369	7061419	12408	1	1	1
3	7061681	7061731	12409	1	1	1
3	7061931	7061981	12410	1	1	1
3	7062261	7062311	12411	1	1	1
3	7062373	7062437	12412	1	13	13.5
3	7062627	7062677	12413	1	2	2
3	7062703	7062801	12414	1	2	2.25
3	7062816	7062912	12415	1	9	9
3	7063001	7063051	12416	1	1	1
3	7063264	7063314	12417	1	1	1
3	7063325	7063375	12418	1	1	1
3	7063505	7063555	12419	1	1	1
3	7063647	7063697	12420	1	1	1
3	7063949	7064014	12421	1	2	2.25
3	7064802	7064895	12422	1	3	4
3	7066205	7066317	12423	1	4	4
3	7066379	7066528	12424	2	42	0.804938
3	7067598	7067833	12425	1	19	0.0289855
3	7068314	7068375	12426	1	2	2.25
3	7068387	7068437	12427	1	1	1
3	7068450	7068500	12428	1	1	1
3	7068507	7068560	12429	2	2	2.25
3	7068580	7068652	12430	1	2	2.25
3	7068685	7068735	12431	1	1	1
3	7069021	7069071	12432	1	1	1
3	7070081	7070159	12433	1	14	0.466667
3	7070418	7070468	12434	1	1	1
3	7070871	7070921	12435	1	1	1
3	7071093	7071143	12436	1	1	1
3	7071329	7071379	12437	1	1	1
3	7071411	7071587	12438	2	65	0.214359
3	7071599	7071650	12439	1	3	3
3	7071679	7071734	12440	1	2	2.25
3	7071939	7072022	12441	1	2	2.25
3	7072034	7072084	12442	1	1	1
3	7072247	7072368	12443	1	3	4
3	7072377	7072707	12444	1	32	29
3	7073103	7073237	12445	1	5	5
3	7073268	7073318	12446	1	1	1
3	7073457	7073507	12447	1	1	1
3	7073536	7073658	12448	1	7	8
3	7073740	7073790	12449	1	1	1
3	7074616	7074693	12450	1	2	2.25
3	7074788	7074838	12451	1	1	1
3	7074931	7074981	12452	1	1	1
3	7075126	7075195	12453	1	5	6
3	7075202	7075252	12454	1	1	1
3	7075544	7075594	12455	1	1	1
3	7075674	7075724	12456	1	1	1
3	7075771	7075833	12457	1	4	5
3	7075932	7075982	12458	1	1	1
3	7075998	7076065	12459	1	3	4
3	7076205	7076428	12460	1	21	19
3	7076440	7076490	12461	1	1	1
3	7076493	7076554	12462	1	2	2.25
3	7076782	7076832	12463	1	1	1
3	7076933	7077018	12464	2	2	2.25
3	7077180	7077230	12465	1	1	1
3	7077613	7077767	12466	1	5	6
3	7077973	7078023	12467	1	1	1
3	7078262	7078312	12468	1	1	1
3	7078849	7078899	12469	1	1	1
3	7079001	7079051	12470	1	1	1
3	7079090	7079140	12471	1	1	1
3	7079148	7079247	12472	1	4	5
3	7079321	7079371	12473	1	1	1
3	7079963	7080013	12474	1	1	1
3	7080114	7080164	12475	1	1	1
3	7081056	7081106	12476	1	1	1
3	7081148	7081272	12477	1	4	5
3	7081366	7081416	12478	1	1	1
3	7081879	7081929	12479	1	1	1
3	7082650	7082722	12480	1	6	7
3	7082890	7082946	12481	3	17	2.50625
3	7085445	7085502	12482	1	2	2.25
3	7088541	7088591	12483	1	1	1
3	7089301	7089351	12484	1	1	1
3	7089371	7089434	12485	1	5	6
3	7089442	7089493	12486	1	4	5.25
3	7089505	7089659	12487	1	4	5
3	7089902	7089977	12488	1	2	2.25
3	7090208	7090274	12489	1	2	2.25
3	7091573	7091656	12490	2	11	7
3	7091740	7091845	12491	3	16	0.156209
3	7091919	7092018	12492	1	13	13
3	7094304	7094366	12493	2	8	7.33333
3	7095458	7095508	12494	1	1	1
3	7096686	7096747	12495	1	10	8
3	7097428	7097523	12496	4	55	0.763682
3	7098315	7098378	12497	1	2	2.25
3	7098669	7098722	12498	1	2	2.25
3	7098722	7098772	12499	1	1	1
3	7098900	7099020	12500	1	10	11
3	7099187	7099237	12501	1	1	1
3	7099307	7099357	12502	1	1	1
3	7099520	7099644	12503	1	16	0.0816327
3	7099658	7099708	12504	1	1	1
3	7099729	7099861	12505	1	45	33
3	7099874	7099924	12506	1	1	1
3	7100161	7100229	12507	1	2	2.25
3	7100285	7100335	12508	1	1	1
3	7100379	7100442	12509	1	4	5
3	7100468	7100518	12510	1	1	1
3	7100613	7100663	12511	1	1	1
3	7100890	7100972	12512	1	7	8
3	7101061	7101185	12513	1	34	19
3	7101206	7101269	12514	1	2	2.25
3	7101270	7101328	12515	1	2	2.25
3	7102465	7102515	12516	1	1	1
3	7102522	7102594	12517	1	2	2.25
3	7102760	7102833	12518	1	3	3
3	7103180	7103263	12519	1	3	4
3	7104059	7104156	12520	1	3	4
3	7104163	7104331	12521	1	5	6
3	7104714	7104764	12522	1	1	1
3	7105111	7105161	12523	1	1	1
3	7105185	7105252	12524	1	4	4
3	7105317	7105440	12525	2	9	0.0952088
3	7105442	7105539	12526	1	2	2.25
3	7105692	7105742	12527	1	1	1
3	7106024	7106092	12528	2	5	5
3	7106304	7106432	12529	1	5	6
3	7106451	7106501	12530	1	1	1
3	7106525	7106692	12531	1	8	0.0833333
3	7106709	7106845	12532	1	40	26
3	7107093	7107222	12533	2	12	0.072093
3	7107236	7107308	12534	1	2	2.25
3	7107520	7107606	12535	1	3	4
3	7108006	7108084	12536	1	11	8
3	7108109	7108197	12537	1	7	8
3	7108255	7108305	12538	1	1	1
3	7108675	7108774	12539	1	6	6
3	7108807	7108978	12540	1	24	22
3	7109604	7109693	12541	1	3	4
3	7109828	7109878	12542	1	1	1
3	7110260	7110414	12543	1	5	6
3	7110424	7110478	12544	1	2	2.25
3	7110606	7110656	12545	1	1	1
3	7110718	7110813	12546	1	2	2.25
3	7110869	7110919	12547	1	1	1
3	7110966	7111046	12548	2	8	3.125
3	7111350	7111528	12549	1	8	6
3	7111568	7111618	12550	1	1	1
3	7111778	7111831	12551	1	2	2.25
3	7111842	7111928	12552	1	2	2.25
3	7111929	7112094	12553	1	7	7
3	7112270	7112323	12554	1	2	2.25
3	7112333	7112410	12555	1	3	4
3	7112473	7112523	12556	1	1	1
3	7112935	7112985	12557	1	1	1
3	7113224	7113274	12558	1	1	1
3	7113532	7113645	12559	2	6	0.0781922
3	7113695	7113745	12560	1	1	1
3	7113893	7113943	12561	1	1	1
3	7113960	7114010	12562	1	1	1
3	7114237	7114287	12563	1	1	1
3	7114448	7114711	12564	2	18	0.137784
3	7115012	7115062	12565	1	1	1
3	7115093	7115143	12566	1	1	1
3	7115575	7115625	12567	1	1	1
3	7115939	7115989	12568	1	1	1
3	7116633	7116683	12569	1	1	1
3	7116716	7116848	12570	1	5	6
3	7116899	7117007	12571	2	8	0.100619
3	7117116	7117166	12572	1	1	1
3	7117662	7117741	12573	1	4	5
3	7118371	7118448	12574	1	2	2.25
3	7118714	7118764	12575	1	1	1
3	7118811	7118861	12576	1	1	1
3	7118975	7119025	12577	1	1	1
3	7119936	7120022	12578	1	2	2.25
3	7120349	7120469	12579	1	3	4
3	7120554	7120663	12580	1	12	10
3	7120681	7120731	12581	1	1	1
3	7120761	7120926	12582	1	50	37
3	7121084	7121138	12583	1	2	2.25
3	7123225	7123302	12584	2	7	7.33333
3	7123642	7123692	12585	1	1	1
3	7123707	7123757	12586	1	1	1
3	7123799	7123849	12587	1	1	1
3	7123876	7123944	12588	2	6	6.8
3	7124037	7124155	12589	6	102	1.50476
3	7124158	7124208	12590	1	1	1
3	7124224	7124274	12591	1	1	1
3	7124399	7124501	12592	1	9	0.135135
3	7124636	7124686	12593	1	1	1
3	7125963	7126013	12594	1	1	1
3	7126469	7126519	12595	1	1	1
3	7126661	7126859	12596	1	13	14
3	7127210	7127260	12597	1	1	1
3	7127357	7127407	12598	1	1	1
3	7127430	7127483	12599	1	2	2.25
3	7127640	7127885	12600	1	28	18
3	7128071	7128191	12601	1	7	8
3	7128205	7128325	12602	1	9	9
3	7128440	7128663	12603	2	23	0.147712
3	7128844	7129061	12604	1	12	13
3	7129375	7129425	12605	1	1	1
3	7130084	7130134	12606	1	1	1
3	7130600	7130719	12607	1	4	5
3	7130896	7130946	12608	1	1	1
3	7131294	7131389	12609	1	2	2.25
3	7131588	7131668	12610	1	3	4
3	7131857	7131907	12611	1	1	1
3	7132253	7132509	12612	1	11	12
3	7133111	7133226	12613	1	3	4
3	7133258	7133308	12614	1	1	1
3	7133487	7133587	12615	1	4	5
3	7134911	7135061	12616	1	9	8
3	7135567	7135630	12617	1	2	2.25
3	7135853	7135903	12618	1	1	1
3	7136917	7136967	12619	1	1	1
3	7136996	7137046	12620	1	1	1
3	7137651	7137701	12621	1	1	1
3	7137778	7137828	12622	1	1	1
3	7137920	7137970	12623	1	1	1
3	7137989	7138039	12624	1	1	1
3	7138042	7138092	12625	1	1	1
3	7138365	7138588	12626	2	52	0.145322
3	7138594	7138984	12627	7	89	0.393497
3	7139159	7139325	12628	3	18	0.29614
3	7139416	7139544	12629	1	10	0.0526316
3	7139667	7139792	12630	1	9	8
3	7139808	7139858	12631	1	1	1
3	7139886	7140049	12632	1	6	7
3	7140136	7140186	12633	1	1	1
3	7140192	7140242	12634	1	1	1
3	7140406	7140456	12635	1	1	1
3	7140854	7140904	12636	1	1	1
3	7141036	7141086	12637	1	1	1
3	7141230	7141280	12638	1	1	1
3	7141336	7141392	12639	1	2	2.25
3	7141593	7141739	12640	2	10	0.169841
3	7141741	7141889	12641	2	41	0.375
3	7141950	7142376	12642	2	33	1.20408
3	7142500	7142564	12643	2	7	0.410714
3	7142581	7142768	12644	2	19	0.65902
3	7142813	7142984	12645	1	11	11
3	7143606	7143685	12646	1	5	5
3	7143770	7143862	12647	1	3	4
3	7143910	7143960	12648	1	1	1
3	7144111	7144161	12649	1	1	1
3	7144187	7144531	12650	2	36	0.111848
3	7144533	7144583	12651	1	1	1
3	7144842	7144892	12652	1	1	1
3	7145017	7145078	12653	1	2	2.25
3	7145117	7145167	12654	1	1	1
3	7146326	7146376	12655	1	1	1
3	7146488	7146538	12656	1	1	1
3	7146587	7146697	12657	1	55	35
3	7146701	7146780	12658	1	4	5
3	7146802	7146852	12659	1	1	1
3	7148143	7148219	12660	1	2	2.25
3	7148299	7148349	12661	1	1	1
3	7148569	7148619	12662	1	1	1
3	7148730	7148838	12663	1	3	4
3	7149679	7149739	12664	1	2	2.25
3	7150023	7150073	12665	1	1	1
3	7150346	7150403	12666	1	2	2.25
3	7150564	7150639	12667	1	2	2.25
3	7151200	7151250	12668	1	1	1
3	7151333	7151383	12669	1	1	1
3	7151414	7151464	12670	1	1	1
3	7151481	7151531	12671	1	1	1
3	7151716	7151816	12672	1	3	4
3	7151869	7152005	12673	1	6	7
3	7152030	7152124	12674	1	9	9
3	7152288	7152371	12675	1	4	5
3	7152376	7152439	12676	1	2	2.25
3	7153004	7153166	12677	1	4	5
3	7153168	7153326	12678	1	5	6
3	7153596	7153646	12679	1	1	1
3	7153651	7153701	12680	1	2	2
3	7153847	7153986	12681	1	13	12
3	7154030	7154307	12682	1	22	0.101523
3	7154357	7154407	12683	1	1	1
3	7154574	7154624	12684	1	1	1
