chr	pos	Cov	Meth
3	10331011	1	0
3	10331024	3	0
3	10331060	5	0
3	10331079	4	0
3	10331109	3	0
3	10331122	6	0
3	10331142	6	0
3	10331149	5	0
3	10331156	4	0
3	10331162	4	0
3	10331166	3	0
3	10331176	2	0
3	10331181	2	0
3	10331186	2	0
3	10331196	1	0
3	10331199	2	0
3	10331212	2	0
3	10331219	2	0
3	10331224	2	0
3	10331256	2	0
3	10331268	3	0
3	10331273	3	0
3	10331280	2	0
3	10331287	1	0
3	10331294	3	0
3	10331313	3	0
3	10331323	2	0
3	10331325	2	0
3	10331327	2	0
3	10331331	2	0
3	10331336	2	0
3	10331338	1	0
3	10331342	1	0
3	10331895	1	0
3	10331898	1	0
3	10331916	1	1
3	10332144	1	1
3	10332521	1	1
3	10332790	1	0
3	10333701	1	1
3	10333732	1	1
3	10333761	2	2
3	10333885	1	1
3	10334412	1	1
3	10334421	1	1
3	10334636	1	1
3	10334746	2	2
3	10334799	3	3
3	10334828	1	1
3	10334875	1	1
3	10335157	1	1
3	10335186	2	2
3	10335258	1	1
3	10335261	1	1
3	10336108	2	1
3	10337807	1	0
3	10337827	1	1
3	10338491	2	2
3	10338503	2	2
3	10338516	2	2
3	10338568	1	1
3	10338678	1	1
3	10338787	6	5
3	10338892	7	6
3	10338922	7	7
3	10339036	5	5
3	10339086	4	3
3	10339136	2	1
3	10339160	1	1
3	10340202	2	2
3	10340302	8	8
3	10340342	6	6
3	10340383	1	0
3	10340833	2	2
3	10340983	2	2
3	10340996	3	3
3	10341031	3	3
3	10341061	3	3
3	10341072	2	2
3	10341712	2	2
3	10342274	3	3
3	10342512	3	1
3	10342516	3	1
3	10342524	3	1
3	10342611	4	1
3	10342686	1	1
3	10342710	1	1
3	10342771	15	3
3	10342780	9	2
3	10342801	5	0
3	10342879	5	1
3	10342899	8	4
3	10342929	23	2
3	10342968	4	0
3	10343060	1	0
3	10343133	1	0
3	10343498	1	1
3	10344155	2	2
3	10344624	6	6
3	10344641	5	5
3	10344685	3	3
3	10344703	2	2
3	10344708	1	1
3	10344717	1	1
3	10344742	2	1
3	10344803	4	4
3	10344826	6	6
3	10344848	8	7
3	10344857	6	6
3	10344860	5	5
3	10344868	5	5
3	10344880	3	3
3	10344888	2	2
3	10345848	9	9
3	10345878	10	10
3	10345934	1	1
3	10345972	2	2
3	10345982	1	1
3	10346010	1	0
3	10346020	2	2
3	10346897	1	0
3	10346908	2	2
3	10346936	1	1
3	10347061	1	1
3	10347086	1	1
3	10347277	1	1
3	10347365	2	2
3	10347373	3	3
3	10347398	3	3
3	10348641	4	4
3	10348713	3	0
3	10348756	3	1
3	10349695	1	1
3	10349719	1	1
3	10349930	1	1
3	10350042	3	3
3	10350045	3	2
3	10350489	1	1
3	10350871	1	0
3	10350935	6	0
3	10350954	5	0
3	10350982	4	0
3	10350987	4	0
3	10350990	4	0
3	10351142	1	0
3	10351148	1	0
3	10351153	1	0
3	10351155	1	0
3	10351169	2	0
3	10351172	2	0
3	10351178	3	0
3	10351183	2	0
3	10351187	2	0
3	10351197	4	0
3	10351211	3	0
3	10351213	3	0
3	10351235	6	0
3	10351243	5	0
3	10351249	4	0
3	10351304	1	0
3	10351307	2	0
3	10351322	4	0
3	10351330	6	0
3	10351339	6	0
3	10351347	5	0
3	10351352	5	0
3	10351362	3	0
3	10351368	2	0
3	10351373	3	0
3	10351411	2	0
3	10351420	3	0
3	10351426	3	0
3	10351435	3	0
3	10351448	2	0
3	10351456	2	0
3	10351458	2	0
3	10351466	1	0
3	10351471	2	0
3	10351479	2	0
3	10351484	2	0
3	10351502	2	0
3	10351848	7	4
3	10351912	1	1
3	10352071	1	1
3	10352230	1	1
3	10352237	2	2
3	10352306	3	2
3	10352531	1	1
3	10352981	2	1
3	10353016	1	0
3	10354853	9	9
3	10355329	3	3
3	10355347	2	2
3	10355393	2	2
3	10355412	1	1
3	10355561	1	1
3	10356113	6	3
3	10357180	3	3
3	10357224	9	8
3	10357234	10	10
3	10357253	6	5
3	10357316	4	4
3	10357394	1	1
3	10357577	2	2
3	10357670	1	1
3	10358545	7	6
3	10359293	5	4
3	10359323	6	5
3	10359417	8	8
3	10359438	6	3
3	10359481	8	8
3	10359600	1	1
3	10359697	3	0
3	10359893	2	1
3	10359910	1	1
3	10360081	5	5
3	10360266	3	3
3	10360286	3	3
3	10360494	5	5
3	10360505	7	6
3	10360512	7	7
3	10360561	3	3
3	10361769	1	1
3	10361995	4	2
3	10362473	4	4
3	10363711	5	5
3	10363718	5	5
3	10363788	2	2
3	10364549	5	4
3	10364596	1	1
3	10364618	1	1
3	10364964	1	1
3	10365341	1	1
3	10365463	1	1
3	10365689	2	2
3	10365715	1	1
3	10365723	1	1
3	10365959	1	1
3	10366119	1	1
3	10366409	1	1
3	10366696	6	4
3	10366754	2	1
3	10366936	2	0
3	10366968	2	0
3	10366974	3	0
3	10367000	5	0
3	10367008	6	2
3	10367012	5	0
3	10367064	4	2
3	10367073	3	0
3	10367079	4	0
3	10367083	3	0
3	10367093	4	0
3	10367112	3	0
3	10367118	3	0
3	10367125	2	0
3	10367610	1	1
3	10368022	3	3
3	10368111	1	1
3	10368140	1	1
3	10368360	6	5
3	10368381	6	5
3	10368454	1	1
3	10368478	2	2
3	10368503	2	2
3	10368675	1	1
3	10368698	2	2
3	10368704	2	2
3	10368735	1	1
3	10370298	7	7
3	10370838	2	2
3	10371177	1	1
3	10371216	2	2
3	10371539	1	1
3	10371736	3	3
3	10371789	5	5
3	10372155	4	4
3	10372190	1	1
3	10372612	1	0
3	10372733	1	1
3	10372739	1	1
3	10372809	4	2
3	10372930	2	1
3	10374224	2	2
3	10374571	1	1
3	10375095	1	1
3	10376468	2	2
3	10376483	1	1
3	10376544	3	3
3	10376551	3	2
3	10378326	4	4
3	10378361	1	0
3	10378705	1	1
3	10379933	1	1
3	10380904	1	1
3	10381211	3	3
3	10381542	1	1
3	10381643	2	2
3	10381665	3	3
3	10382904	2	1
3	10383064	1	1
3	10383220	1	1
3	10383370	4	3
3	10383434	1	1
3	10384222	1	1
3	10384228	1	1
3	10384409	1	0
3	10384412	1	1
3	10384435	4	4
3	10384444	4	3
3	10384483	8	8
3	10384696	1	1
3	10384954	2	2
3	10384959	2	2
3	10385396	3	3
3	10385399	3	3
3	10385413	3	3
3	10385422	1	1
3	10385428	1	1
3	10385466	1	1
3	10385627	5	5
3	10385637	3	3
3	10385644	3	3
3	10385656	3	3
3	10385668	3	3
3	10385679	3	3
3	10385693	2	2
3	10385713	3	3
3	10385986	1	1
3	10386241	1	1
3	10386620	1	1
3	10387135	6	6
3	10387144	5	5
3	10387163	6	5
3	10387219	6	5
3	10387231	7	7
3	10387441	2	2
3	10387706	7	7
3	10388011	1	1
3	10388073	3	3
3	10388109	4	4
3	10389434	1	1
3	10389461	2	2
3	10389539	1	1
3	10390339	2	2
3	10390492	5	5
3	10390528	8	8
3	10390552	6	6
3	10390566	7	5
3	10390575	8	6
3	10390668	2	2
3	10390724	2	2
3	10390762	1	1
3	10391008	1	1
3	10391115	2	2
3	10391147	2	2
3	10391497	4	4
3	10391529	4	4
3	10391545	4	4
3	10391667	5	5
3	10392008	9	3
3	10392348	4	4
3	10392401	3	2
3	10392504	1	1
3	10393303	4	3
3	10393386	3	3
3	10393396	3	3
3	10394492	3	3
3	10394501	3	3
3	10394612	2	2
3	10394619	3	3
3	10394681	2	2
3	10394703	3	3
3	10394866	4	4
3	10394888	3	3
3	10394900	4	4
3	10394986	2	2
3	10395029	1	1
3	10395049	2	2
3	10395054	2	2
3	10395057	2	2
3	10395060	2	2
3	10395063	2	1
3	10395066	2	1
3	10395444	2	2
3	10395809	1	0
3	10395852	1	1
3	10395933	1	1
3	10396063	4	4
3	10396086	3	3
3	10396851	2	2
3	10396917	1	1
3	10396923	1	1
3	10396926	2	2
3	10396932	1	1
3	10396955	3	3
3	10396981	4	4
3	10397028	3	3
3	10397042	1	1
3	10397084	1	1
3	10397101	1	1
3	10397568	1	1
3	10397950	1	1
3	10398591	2	2
3	10398602	3	2
3	10398636	3	2
3	10398695	2	2
3	10398709	2	2
3	10399022	3	2
3	10399248	1	1
3	10399269	2	2
3	10399945	1	0
3	10399976	1	1
3	10400154	2	1
3	10400236	4	2
3	10400246	4	4
3	10400259	4	2
3	10400295	2	2
3	10400382	1	1
3	10400423	1	1
3	10400430	2	2
3	10400485	1	1
3	10400769	1	1
3	10400773	1	0
3	10401120	2	2
3	10401231	2	2
3	10401343	2	2
3	10401431	1	1
3	10402108	1	1
3	10402231	2	2
3	10402280	3	3
3	10402380	5	5
3	10402559	1	1
3	10402645	3	1
3	10402681	3	3
3	10402699	3	2
3	10402716	6	6
3	10402987	1	1
3	10403535	1	1
3	10404076	2	2
3	10404172	3	3
3	10404182	3	3
3	10404202	2	2
3	10404433	1	1
3	10404474	1	1
3	10404864	3	3
3	10404992	4	4
3	10405024	6	6
3	10405049	8	7
3	10405161	8	8
3	10405193	6	6
3	10405261	3	3
3	10406481	1	1
3	10406595	3	3
3	10406635	3	3
3	10406658	2	2
3	10407069	1	1
3	10407092	1	1
3	10407100	1	0
3	10408830	1	1
3	10408868	2	2
3	10410587	3	3
3	10411091	5	3
3	10411820	10	5
3	10412051	1	1
3	10412181	3	3
3	10413437	1	1
3	10413830	4	3
3	10415078	1	0
3	10416724	2	2
3	10416732	2	0
3	10416736	2	1
3	10416970	2	2
3	10417336	2	2
3	10417421	1	1
3	10418039	1	1
3	10419036	1	1
3	10419362	1	1
3	10419430	1	1
3	10419477	1	1
3	10419479	1	1
3	10424927	1	1
3	10425028	5	5
3	10425050	6	6
3	10427627	1	1
3	10427647	1	1
3	10428329	5	5
3	10429239	1	1
3	10429757	1	1
3	10430439	2	1
3	10430490	1	1
3	10430496	1	1
3	10431486	1	1
3	10431566	1	1
3	10431927	3	0
3	10431964	6	4
3	10432647	4	4
3	10432686	2	2
3	10432803	2	2
3	10433254	16	10
3	10433258	16	11
3	10433314	14	11
3	10433317	12	10
3	10433390	7	7
3	10433502	1	1
3	10433576	4	1
3	10433580	4	2
3	10433586	3	1
3	10433592	3	0
3	10433606	3	1
3	10433610	1	0
3	10434706	1	1
3	10434739	1	1
3	10435427	1	1
3	10436406	1	1
3	10436505	19	17
3	10437703	1	1
3	10438020	1	1
3	10438139	1	1
3	10438761	1	1
3	10439234	1	1
3	10439237	1	1
3	10439269	1	0
3	10439398	1	0
3	10439400	1	0
3	10439449	1	0
3	10439485	3	0
3	10439504	4	0
3	10439506	5	0
3	10439517	5	0
3	10439525	5	0
3	10439528	5	0
3	10439560	5	0
3	10439574	4	0
3	10439580	5	0
3	10439587	6	0
3	10439591	4	0
3	10439605	5	0
3	10439607	7	1
3	10439613	6	0
3	10439616	7	0
3	10439620	7	0
3	10439623	7	1
3	10439634	6	0
3	10439639	6	0
3	10439648	6	0
3	10439654	5	0
3	10439664	2	0
3	10439684	2	0
3	10439686	2	0
3	10439713	2	0
3	10439719	2	0
3	10439724	1	0
3	10439732	3	0
3	10439749	3	0
3	10439752	4	0
3	10439754	4	0
3	10439759	3	0
3	10439761	3	0
3	10439763	3	0
3	10439768	3	0
3	10439770	3	0
3	10439783	1	0
3	10439791	1	0
3	10439817	1	0
3	10439819	1	0
3	10439831	2	0
3	10439834	2	0
3	10439851	3	0
3	10439853	3	0
3	10439858	3	0
3	10439868	3	0
3	10439870	3	0
3	10439872	3	0
3	10439876	3	0
3	10439880	2	0
3	10439883	2	0
3	10439891	1	0
3	10439904	2	0
3	10439906	2	0
3	10439916	1	0
3	10439919	1	0
3	10439921	2	0
3	10439926	2	0
3	10439928	2	0
3	10439936	2	0
3	10439939	2	0
3	10439956	2	0
3	10439973	3	0
3	10439976	3	0
3	10439981	4	0
3	10439983	5	0
3	10439992	5	0
3	10440000	5	0
3	10440011	4	0
3	10440021	3	0
3	10440026	3	0
3	10440035	1	0
3	10440039	1	0
3	10440072	1	0
3	10440074	1	0
3	10440079	2	0
3	10440091	3	0
3	10440097	2	0
3	10440119	2	0
3	10440156	1	0
3	10440201	2	0
3	10440230	1	0
3	10440357	2	0
3	10440735	7	7
3	10440994	3	3
3	10441465	2	2
3	10441934	2	2
3	10442140	1	1
3	10442518	1	1
3	10442567	2	0
3	10442589	1	0
3	10442691	3	1
3	10442753	2	2
3	10442776	4	3
3	10442781	7	4
3	10442842	3	0
3	10442966	1	1
3	10443017	1	0
3	10443021	1	0
3	10443071	2	1
3	10443929	3	2
3	10443971	1	1
3	10444017	3	3
3	10444073	1	1
3	10444138	3	2
3	10444221	1	0
3	10444647	1	1
3	10445026	10	6
3	10445100	3	1
3	10445687	1	1
3	10446128	1	1
3	10446359	3	3
3	10446440	3	3
3	10446463	1	1
3	10446543	3	2
3	10446564	2	2
3	10446583	3	2
3	10446606	4	4
3	10446620	3	3
3	10446720	2	2
3	10447084	6	6
3	10449920	1	1
3	10450717	2	1
3	10451545	3	3
3	10452307	3	2
3	10452581	2	2
3	10452588	3	3
3	10452623	1	1
3	10452835	1	1
3	10452847	1	1
3	10452866	1	1
3	10452948	5	5
3	10452961	7	7
3	10452965	7	4
3	10452995	5	5
3	10452999	4	3
3	10453004	4	2
3	10453092	4	3
3	10453104	14	13
3	10453117	14	12
3	10453128	13	11
3	10453160	1	1
3	10453167	1	1
3	10453185	1	1
3	10453204	1	1
3	10453210	1	1
3	10453229	1	1
3	10453332	3	3
3	10453343	7	3
3	10453438	50	37
3	10453451	50	31
3	10453665	20	15
3	10453701	8	8
3	10453710	4	1
3	10453732	6	6
3	10453739	6	6
3	10453765	14	12
3	10453798	26	20
3	10453807	19	14
3	10453816	15	10
3	10453830	3	3
3	10453841	2	2
3	10453871	1	1
3	10453924	8	8
3	10453940	16	13
3	10453950	10	6
3	10453963	11	4
3	10453993	4	4
3	10453999	4	4
3	10454004	6	5
3	10454308	27	22
3	10454326	3	3
3	10454421	51	48
3	10454437	25	12
3	10454447	15	15
3	10454766	1	1
3	10454803	10	10
3	10454837	10	7
3	10454845	8	5
3	10454853	1	1
3	10455151	1	1
3	10455535	3	3
3	10456307	10	9
3	10456310	10	5
3	10456313	10	6
3	10456409	3	3
3	10456411	3	3
3	10456418	3	3
3	10456658	1	1
3	10456669	1	1
3	10456724	1	1
3	10456797	1	1
3	10457039	6	6
3	10457078	14	12
3	10457098	7	7
3	10457121	1	1
3	10457470	1	1
3	10457489	9	9
3	10457518	14	14
3	10457531	13	13
3	10457560	6	6
3	10457912	2	2
3	10457925	4	3
3	10457929	4	4
3	10457954	3	3
3	10457959	3	3
3	10457963	3	2
3	10458056	8	7
3	10458081	7	3
3	10458092	7	6
3	10458109	4	4
3	10458701	1	1
3	10459374	1	1
3	10459440	1	1
3	10459662	2	2
3	10459674	2	2
3	10460272	1	1
3	10460309	1	1
3	10460387	6	6
3	10461435	1	1
3	10461470	2	0
3	10461938	4	3
3	10462723	2	1
3	10462796	18	16
3	10462803	17	16
3	10462830	13	12
3	10463517	1	0
3	10463695	23	16
3	10463847	7	6
3	10464448	43	17
3	10464526	40	30
3	10464731	19	12
3	10464899	2	2
3	10464990	1	1
3	10465663	1	1
3	10465743	2	2
3	10465760	3	3
3	10465776	2	1
3	10465792	1	1
3	10465821	12	7
3	10465826	12	10
3	10465845	15	7
3	10465862	3	2
3	10465864	3	2
3	10465916	8	5
3	10465949	8	7
3	10465959	5	5
3	10466247	2	2
3	10466565	2	1
3	10466879	14	10
3	10468270	2	2
3	10468318	1	1
3	10468357	3	3
3	10468631	1	1
3	10468670	3	3
3	10468700	4	4
3	10468735	9	9
3	10468788	3	3
3	10469566	3	2
3	10469644	1	1
3	10469649	1	1
3	10470083	3	3
3	10470180	2	2
3	10472070	4	4
3	10472074	6	6
3	10472104	7	7
3	10472280	2	2
3	10472288	2	2
3	10472485	2	2
3	10476820	6	3
3	10477088	2	2
3	10478774	2	2
3	10480406	11	5
3	10481907	3	3
3	10481960	4	3
3	10482676	1	1
3	10482721	1	1
3	10483509	1	1
3	10485887	3	0
3	10485910	3	0
3	10486291	1	1
3	10486575	3	3
3	10486590	3	2
3	10486609	6	6
3	10486636	5	4
3	10487191	1	0
3	10487203	1	0
3	10487986	1	1
3	10488026	1	1
3	10488238	1	1
3	10488276	4	4
3	10488281	6	6
3	10488288	7	7
3	10488355	2	2
3	10489024	8	8
3	10489045	8	7
3	10489839	10	2
3	10489956	18	0
3	10490118	6	5
3	10490184	7	4
3	10490191	9	5
3	10490214	33	10
3	10490247	31	17
3	10490520	1	1
3	10491085	12	7
3	10491113	8	4
3	10491634	14	10
3	10493219	6	3
3	10493229	3	1
3	10493438	1	1
3	10493467	2	2
3	10493481	3	3
3	10495966	4	4
3	10496315	1	1
3	10496582	2	1
3	10496911	2	0
3	10497355	2	1
3	10497457	17	14
3	10497484	61	49
3	10497505	62	49
3	10497510	42	27
3	10501255	3	3
3	10502434	1	1
3	10503047	2	2
3	10503165	7	2
3	10503327	1	1
3	10503982	2	2
3	10504002	2	2
3	10507338	1	1
3	10507686	1	1
3	10508815	5	4
3	10509339	1	1
3	10510406	2	1
3	10510647	1	1
3	10510708	4	4
3	10510804	3	3
3	10511196	2	1
3	10511228	4	4
3	10511369	2	2
3	10511439	6	5
3	10512273	1	1
3	10512456	3	3
3	10513065	5	5
3	10514801	1	1
3	10514951	1	1
3	10515377	1	1
3	10516904	11	7
3	10517045	2	2
3	10517410	8	2
3	10517413	9	3
3	10521801	1	1
3	10521808	1	1
3	10526082	2	1
3	10526980	2	1
3	10528231	2	1
3	10528470	1	0
3	10529151	4	4
3	10529366	3	2
3	10529537	4	3
3	10529542	4	3
3	10530143	1	1
3	10530152	6	4
3	10530162	7	7
3	10530192	5	4
3	10530296	10	5
3	10530366	17	16
3	10530524	8	3
3	10530661	2	2
3	10531211	4	3
3	10531227	4	4
3	10531538	3	3
3	10531582	33	29
3	10531606	40	31
3	10531613	39	27
3	10531628	24	21
3	10531630	15	13
3	10531974	1	1
3	10531989	1	1
3	10531994	1	1
3	10533159	1	1
3	10535200	1	1
3	10540423	1	1
3	10540560	3	3
3	10540588	2	2
3	10542031	1	1
3	10542039	3	2
3	10542101	3	2
3	10543405	2	2
3	10544984	42	32
3	10544997	67	53
3	10545331	1	1
3	10545356	8	8
3	10545359	8	3
3	10545372	9	8
3	10545377	9	8
3	10545383	5	5
3	10545385	4	3
3	10545598	2	2
3	10545657	1	1
3	10545723	2	2
3	10545753	1	1
3	10548074	4	0
3	10548502	1	1
3	10548784	1	1
3	10548829	4	0
3	10549002	25	9
3	10549044	64	26
3	10549788	3	2
3	10549816	4	3
3	10549848	27	0
3	10549949	1	1
3	10549982	5	4
3	10549987	6	6
3	10550200	3	3
3	10550685	2	2
3	10550862	3	3
3	10551625	1	1
3	10551993	5	5
3	10553442	1	0
3	10553508	1	1
3	10555939	3	3
3	10557036	2	1
3	10557042	2	1
3	10558127	2	2
3	10559017	1	1
3	10561045	2	2
3	10562084	1	1
3	10562559	1	1
3	10562590	2	2
3	10562682	2	2
3	10562798	1	1
3	10564841	1	1
3	10565176	1	1
3	10566320	4	2
3	10566376	3	3
3	10566381	3	3
3	10566400	8	3
3	10567306	3	3
3	10568929	1	1
3	10569004	3	3
3	10569026	5	5
3	10569073	5	5
3	10569100	2	2
3	10569162	1	1
3	10569251	4	3
3	10570996	3	2
3	10571004	1	0
3	10572849	1	1
3	10576938	1	1
3	10577076	9	1
3	10577622	3	3
3	10577714	4	1
3	10577783	11	7
3	10578820	1	1
3	10578908	4	2
3	10578929	4	3
3	10579236	6	2
3	10579958	1	0
3	10580060	9	7
3	10580087	10	7
3	10580127	49	2
3	10581131	1	1
3	10581457	20	15
3	10581836	12	9
3	10582287	16	7
3	10583005	18	3
3	10583063	1	1
3	10583117	2	2
3	10583198	3	3
3	10583234	2	1
3	10583236	2	2
3	10584343	1	1
3	10584946	2	1
3	10584972	9	7
3	10585651	4	2
3	10585661	3	3
3	10585696	6	3
3	10586730	5	3
3	10587500	1	1
3	10587885	3	3
3	10589520	2	2
3	10589576	2	2
3	10589779	1	1
3	10589797	1	0
3	10590175	15	12
3	10590656	2	1
3	10590735	1	1
3	10591241	2	2
3	10591310	2	2
3	10591322	1	1
3	10591529	10	8
3	10594434	1	1
3	10594437	1	1
3	10595688	1	1
3	10596070	2	2
3	10596529	2	2
3	10596570	1	1
3	10596597	1	1
3	10596756	2	1
3	10597201	1	1
3	10597893	3	3
3	10598056	4	2
3	10598933	8	7
3	10599495	15	5
3	10599801	15	13
3	10601325	1	0
3	10601521	1	1
3	10601530	1	1
3	10601593	2	2
3	10601608	3	2
3	10602043	1	1
3	10602608	16	15
3	10602823	3	1
3	10602961	1	1
3	10602995	4	3
3	10603014	19	14
3	10603026	22	16
3	10603109	2	2
3	10603190	2	2
3	10603195	4	3
3	10603207	5	4
3	10603230	4	3
3	10604547	1	1
3	10604640	2	2
3	10604774	2	2
3	10604913	3	1
3	10606513	2	2
3	10606547	2	2
3	10606923	2	0
3	10607382	1	0
3	10610597	4	2
3	10611428	4	2
3	10611528	6	1
3	10612530	8	8
3	10612635	1	1
3	10612717	2	2
3	10613087	4	2
3	10613112	2	2
3	10613280	1	1
3	10613286	1	1
3	10613298	1	1
3	10615263	4	4
3	10615572	6	6
3	10615777	8	3
3	10618781	1	1
3	10619794	1	0
3	10620244	11	11
3	10621036	4	3
3	10625183	2	1
3	10625457	7	6
3	10625774	1	1
3	10625958	1	1
3	10626915	1	1
3	10628094	1	1
3	10628111	1	1
3	10629212	1	1
3	10629962	1	0
3	10630242	2	2
3	10630283	1	1
3	10631604	1	1
3	10631983	1	1
3	10632101	1	1
3	10632184	24	10
3	10632212	6	3
3	10632619	1	1
3	10632680	1	1
3	10632864	2	2
3	10633976	1	1
3	10633978	1	1
3	10635764	1	1
3	10637704	1	0
3	10638079	2	1
3	10638181	2	2
3	10638228	2	2
3	10638740	2	1
3	10638747	1	1
3	10639028	2	0
3	10639036	1	1
3	10639117	1	1
3	10639718	1	0
3	10639757	16	10
3	10640721	64	8
3	10640793	3	3
3	10640846	1	1
3	10641021	8	1
3	10641099	1	1
3	10641242	1	1
3	10641250	1	1
3	10641264	1	1
3	10641276	1	1
3	10641303	2	0
3	10641367	4	1
3	10641460	1	1
3	10641470	1	1
3	10641996	1	1
3	10642044	1	1
3	10642470	1	1
3	10643883	1	1
3	10644293	10	8
3	10645728	1	1
3	10645773	1	1
3	10646118	3	2
3	10646183	2	2
3	10646352	3	3
3	10647248	1	1
3	10648602	2	2
3	10649495	2	1
3	10649744	1	0
3	10650015	1	1
3	10650847	3	1
3	10651625	5	4
3	10651995	15	10
3	10652017	2	1
3	10652334	1	1
3	10652654	1	1
3	10652932	6	6
3	10653518	5	3
3	10653820	4	3
3	10654291	1	1
3	10654297	1	1
3	10654499	4	2
3	10654776	2	2
3	10654810	1	1
3	10654828	1	1
3	10654904	4	1
3	10655101	1	1
3	10655316	2	2
3	10655355	5	5
3	10655375	7	3
3	10655387	8	4
3	10655396	9	1
3	10655514	5	2
3	10655626	16	5
3	10655669	33	13
3	10656252	1	1
3	10656319	1	1
3	10657391	28	22
3	10657783	1	1
3	10657863	1	1
3	10658998	2	2
3	10659132	3	0
3	10659247	22	10
3	10659490	3	3
3	10659632	2	2
3	10659648	1	1
3	10660264	1	1
3	10661484	1	1
3	10661790	2	0
3	10661793	2	0
3	10661857	8	8
3	10661904	21	14
3	10663035	1	1
3	10665742	1	1
3	10665791	3	2
3	10665797	1	1
3	10665824	2	2
3	10665995	1	1
3	10668837	10	4
3	10668847	14	2
3	10669704	2	2
3	10670837	2	2
3	10670888	1	1
3	10670926	1	1
3	10671677	3	3
3	10671731	3	3
3	10671749	3	3
3	10672085	1	1
3	10672832	3	3
3	10672844	2	2
3	10673788	1	1
3	10673935	4	4
3	10674310	1	1
3	10674354	1	0
3	10674474	1	1
3	10674510	2	2
3	10674535	2	2
3	10678849	1	0
3	10679044	1	1
3	10679114	3	3
3	10679187	4	4
3	10680388	4	1
3	10682817	4	4
3	10684210	1	0
3	10684575	1	1
3	10684603	1	1
3	10684932	1	1
3	10684939	1	1
3	10685595	1	1
3	10685639	2	0
3	10685983	1	0
3	10686000	1	1
3	10686038	2	0
3	10686087	1	0
3	10686521	1	1
3	10687163	1	1
3	10687361	1	1
3	10687413	2	2
3	10687431	1	1
3	10687436	2	2
3	10687493	2	2
3	10687495	2	2
3	10687570	1	1
3	10687660	3	3
3	10687756	4	4
3	10688351	2	2
3	10688374	3	3
3	10688421	1	1
3	10691890	1	1
3	10692234	1	1
3	10692571	1	1
3	10692594	1	1
3	10692925	4	1
3	10693624	1	1
3	10693652	1	1
3	10693654	1	1
3	10693894	14	7
3	10694066	1	1
3	10694533	1	0
3	10694916	2	2
3	10695315	4	3
3	10695336	3	3
3	10695643	8	3
3	10695646	12	0
3	10696292	1	1
3	10696749	4	4
3	10696782	3	3
3	10696819	1	0
3	10696823	1	1
3	10696931	1	1
3	10697864	3	3
3	10698391	1	1
3	10698400	1	1
3	10698511	2	2
3	10699860	1	1
3	10700050	3	3
3	10700099	1	1
3	10700459	1	1
3	10700833	1	1
3	10701000	1	1
3	10701048	2	2
3	10701161	3	3
3	10702114	2	2
3	10702203	2	2
3	10702557	1	1
3	10703575	1	0
3	10703664	1	1
3	10705213	2	2
3	10705236	1	1
3	10705443	3	2
3	10705602	36	25
3	10705736	1	1
3	10708611	1	0
3	10709657	7	7
3	10709685	3	3
3	10710158	1	1
3	10710176	1	1
3	10712254	1	0
3	10712330	1	1
3	10712533	1	1
3	10712584	3	3
3	10717668	2	2
3	10718039	6	6
3	10718057	7	7
3	10720100	1	0
3	10725694	2	1
3	10726085	15	1
3	10726141	1	1
3	10726200	6	1
3	10727878	3	3
3	10727983	1	1
3	10728410	1	1
3	10728560	2	2
3	10728846	2	2
3	10728949	1	1
3	10731410	1	1
3	10732455	1	0
3	10732800	2	2
3	10733395	1	1
3	10733702	1	1
3	10734681	5	4
3	10734721	1	1
3	10734823	1	1
3	10734843	1	1
3	10735791	1	1
3	10735805	2	2
3	10739472	4	4
3	10739507	15	9
3	10739544	4	2
3	10739568	1	1
3	10742857	5	4
3	10742865	12	9
3	10742890	14	12
3	10742935	3	3
3	10743041	2	1
3	10743058	2	2
3	10743068	2	1
3	10743166	1	0
3	10743456	2	2
3	10743469	3	3
3	10743517	2	1
3	10743523	3	3
3	10743570	1	1
3	10743774	5	3
3	10743844	1	1
3	10744269	1	1
3	10744529	12	10
3	10744604	3	2
3	10745103	1	0
3	10745279	2	1
3	10745336	5	4
3	10745670	1	1
3	10745852	1	0
3	10746317	15	2
3	10746330	15	3
3	10746437	4	4
3	10746449	2	2
3	10746596	3	3
3	10746637	3	3
3	10746644	3	3
3	10746688	17	3
3	10746943	1	1
3	10747033	1	1
3	10747047	1	1
3	10747595	2	0
3	10748252	5	1
3	10748257	4	1
3	10748265	6	2
3	10748859	1	1
3	10749386	1	1
3	10750783	3	0
3	10750939	1	1
3	10751964	1	1
3	10754565	2	2
3	10754596	10	8
3	10754718	9	5
3	10754918	2	0
3	10755027	3	0
3	10755096	3	0
3	10755375	1	1
3	10755622	2	2
3	10755897	1	1
3	10756272	4	4
3	10756324	4	3
3	10756420	3	2
3	10756520	6	6
3	10756626	1	1
3	10757322	6	6
3	10758466	1	1
3	10759638	3	3
3	10759662	3	3
3	10759928	1	0
3	10760136	17	0
3	10760198	1	1
3	10761263	10	10
3	10761460	5	5
3	10761616	2	2
3	10761627	1	1
3	10763128	4	4
3	10763173	1	1
3	10763742	6	6
3	10763778	2	2
3	10764031	3	3
3	10764047	3	3
3	10764080	3	3
3	10765199	1	1
3	10765317	2	2
3	10765443	4	2
3	10765524	4	3
3	10765543	5	3
3	10765985	2	0
3	10766027	2	1
3	10766521	3	2
