chr	start	end	cid	npatterns	total_coverage	total_flow
3	10783275	10783325	2791	1	1	1
3	10783807	10783910	2792	1	6	7
3	10783928	10783978	2793	1	1	1
3	10784026	10784076	2794	1	1	1
3	10784209	10784259	2795	1	1	1
3	10784741	10784791	2796	1	1	1
3	10784988	10785038	2797	1	1	1
3	10785192	10785322	2798	1	5	0.0833333
3	10785328	10785378	2799	1	1	1
3	10785397	10785447	2800	1	1	1
3	10785450	10785522	2801	1	2	2.25
3	10785816	10785866	2802	1	1	1
3	10785894	10785944	2803	1	1	1
3	10785971	10786021	2804	1	1	1
3	10787011	10787061	2805	1	1	1
3	10788225	10788275	2806	1	1	1
3	10788302	10788385	2807	1	2	2.25
3	10788551	10788601	2808	1	1	1
3	10788714	10788764	2809	1	1	1
3	10788809	10788888	2810	1	2	2.25
3	10788942	10788992	2811	1	1	1
3	10789550	10789600	2812	1	1	1
3	10789868	10790057	2813	5	57	0.274531
3	10790090	10790399	2814	2	37	7.0755
3	10790494	10790600	2815	3	39	5.34722
3	10790629	10790734	2816	1	3	4
3	10790983	10791033	2817	1	1	1
3	10791066	10791157	2818	1	5	5
3	10791260	10791390	2819	1	3	4
3	10791390	10791440	2820	1	1	1
3	10791630	10791680	2821	1	2	2
3	10791718	10791768	2822	1	1	1
3	10792262	10792312	2823	1	1	1
3	10792810	10792860	2824	1	1	1
3	10793722	10793772	2825	1	1	1
3	10794072	10794128	2826	1	2	2.25
3	10794648	10794700	2827	1	2	2.25
3	10794823	10794873	2828	1	1	1
3	10794980	10795037	2829	2	5	5.33333
3	10795045	10795111	2830	1	2	2.25
3	10795417	10795467	2831	1	1	1
3	10795843	10795893	2832	1	1	1
3	10795984	10796034	2833	1	1	1
3	10796140	10796254	2834	1	7	8
3	10796270	10796320	2835	1	1	1
3	10796609	10796659	2836	1	1	1
3	10798469	10798519	2837	1	1	1
3	10798650	10798700	2838	1	1	1
3	10798734	10798786	2839	1	2	2.25
3	10798792	10798848	2840	1	2	2.25
3	10799222	10799272	2841	1	1	1
3	10799311	10799361	2842	1	1	1
3	10800255	10800305	2843	1	1	1
3	10800796	10800878	2844	1	2	2.25
3	10800908	10800958	2845	1	1	1
3	10801011	10801088	2846	1	2	2.25
3	10801721	10801771	2847	1	1	1
3	10802017	10802067	2848	1	1	1
3	10802160	10802221	2849	1	2	2.25
3	10802473	10802523	2850	1	1	1
3	10803078	10803128	2851	1	1	1
3	10803490	10803540	2852	1	1	1
3	10803955	10804010	2853	1	2	2.25
3	10807535	10807620	2854	1	11	0.25
3	10807997	10808089	2855	1	7	0.09375
3	10810162	10810255	2856	4	69	0.859874
3	10810892	10810943	2857	2	6	5.25
3	10812336	10812386	2858	1	1	1
3	10812651	10812701	2859	1	1	1
3	10813854	10813921	2860	1	7	7
3	10814009	10814059	2861	1	1	1
3	10814070	10814141	2862	1	3	4
3	10814169	10814224	2863	2	2	2.25
3	10814410	10814530	2864	1	17	16
3	10814648	10814743	2865	1	3	4
3	10815529	10815609	2866	1	6	7
3	10815681	10815731	2867	1	1	1
3	10815796	10815846	2868	1	1	1
3	10815881	10815931	2869	1	1	1
3	10816412	10816462	2870	1	1	1
3	10816645	10816697	2871	2	3	3.33333
3	10817228	10817299	2872	1	2	2.25
3	10817521	10817584	2873	1	2	2.25
3	10817643	10817693	2874	1	1	1
3	10818258	10818308	2875	1	1	1
3	10818426	10818476	2876	1	1	1
3	10818618	10818668	2877	1	1	1
3	10818998	10819204	2878	1	9	10
3	10819229	10819358	2879	1	6	7
3	10820449	10820541	2880	1	2	2.25
3	10820545	10820653	2881	1	3	4
3	10821411	10821461	2882	1	1	1
3	10821485	10821535	2883	1	1	1
3	10821565	10821759	2884	1	6	7
3	10821999	10822049	2885	1	1	1
3	10822805	10822855	2886	1	1	1
3	10823421	10823471	2887	1	1	1
3	10823822	10823894	2888	1	3	3.75
3	10823899	10823949	2889	1	1	1
3	10824210	10824260	2890	1	1	1
3	10824300	10824350	2891	1	1	1
3	10824396	10824446	2892	1	1	1
3	10824460	10824614	2893	1	8	8
3	10824870	10824964	2894	1	2	2.25
3	10825582	10825638	2895	1	2	2.25
3	10825653	10825729	2896	1	4	5
3	10825729	10825816	2897	1	2	2.25
3	10825817	10825923	2898	1	5	6
3	10825949	10826002	2899	1	2	2.25
3	10826097	10826147	2900	1	1	1
3	10826170	10826220	2901	1	1	1
3	10826364	10826539	2902	1	10	11
3	10827012	10827076	2903	1	39	48
3	10827218	10827268	2904	1	1	1
3	10827324	10827374	2905	1	1	1
3	10827421	10827471	2906	1	1	1
3	10827483	10827533	2907	1	1	1
3	10827673	10827723	2908	1	1	1
3	10828034	10828107	2909	1	3	4
3	10828130	10828270	2910	1	7	7
3	10828338	10828687	2911	1	44	40
3	10828803	10828870	2912	1	2	2.25
3	10828882	10829143	2913	1	9	10
3	10829202	10829323	2914	1	6	7
3	10829335	10830092	2915	2	123	0.132316
3	10830114	10830226	2916	1	4	5
3	10830274	10830324	2917	1	1	1
3	10830364	10830414	2918	1	1	1
3	10830485	10830586	2919	1	12	12
3	10830596	10830647	2920	1	2	2.25
3	10830972	10831022	2921	1	1	1
3	10831022	10831072	2922	1	1	1
3	10831705	10831771	2923	1	2	2.25
3	10832003	10832145	2924	1	7	8
3	10832148	10832198	2925	1	1	1
3	10832198	10832248	2926	1	1	1
3	10832273	10832397	2927	1	3	4
3	10832398	10832497	2928	1	8	7
3	10832992	10833051	2929	1	2	2.25
3	10833052	10833102	2930	1	1	1
3	10833105	10833155	2931	1	1	1
3	10833993	10834087	2932	1	4	4
3	10834646	10834746	2933	1	3	4
3	10834787	10834882	2934	1	2	2.25
3	10835474	10835524	2935	1	1	1
3	10835565	10835622	2936	1	2	2.25
3	10835994	10836044	2937	1	1	1
3	10836705	10836755	2938	1	1	1
3	10837406	10837456	2939	1	1	1
3	10837737	10837807	2940	1	3	4
3	10838010	10838060	2941	1	1	1
3	10838207	10838257	2942	1	1	1
3	10838676	10838726	2943	1	1	1
3	10838870	10838949	2944	1	5	6
3	10839103	10839273	2945	1	9	9
3	10839521	10839611	2946	1	4	5
3	10839722	10839895	2947	2	7	0.0510336
3	10840328	10840384	2948	1	2	2.25
3	10840403	10840566	2949	1	11	12
3	10840937	10841021	2950	1	19	0.0740741
3	10841265	10841381	2951	1	11	12
3	10841723	10841786	2952	2	10	9.33333
3	10842246	10842309	2953	1	3	3.75
3	10843713	10843805	2954	1	11	11
3	10844527	10844581	2955	1	2	2.25
3	10844588	10844638	2956	1	1	1
3	10845696	10845783	2957	1	9	10
3	10846088	10846154	2958	1	8	7
3	10846378	10846461	2959	1	20	26
3	10846508	10846612	2960	1	6	7
3	10846666	10846716	2961	1	3	3
3	10846814	10846864	2962	1	1	1
3	10847929	10847979	2963	1	1	1
3	10848076	10848126	2964	1	1	1
3	10848177	10848228	2965	1	2	2.25
3	10848269	10848319	2966	1	1	1
3	10849768	10849818	2967	1	1	1
3	10850290	10850358	2968	1	2	2.25
3	10850804	10850854	2969	1	1	1
3	10851175	10851225	2970	1	1	1
3	10851227	10851277	2971	1	1	1
3	10851333	10851445	2972	1	3	4
3	10851589	10851639	2973	1	1	1
3	10851775	10851825	2974	1	1	1
3	10851872	10851922	2975	1	1	1
3	10851965	10852015	2976	1	1	1
3	10852353	10852403	2977	1	1	1
3	10852438	10852488	2978	1	1	1
3	10852602	10852661	2979	1	2	2.25
3	10852697	10852782	2980	1	13	10
3	10853399	10853564	2981	2	9	10
3	10853581	10853731	2982	2	9	0.149895
3	10855013	10855063	2983	1	1	1
3	10855089	10855184	2984	1	4	5
3	10855619	10855669	2985	1	1	1
3	10855798	10855884	2986	1	5	6
3	10856375	10856449	2987	1	3	4
3	10856449	10856574	2988	1	5	6
3	10857361	10857411	2989	1	1	1
3	10857544	10857620	2990	1	4	4
3	10857719	10857915	2991	1	8	9
3	10858304	10858354	2992	1	1	1
3	10858606	10858805	2993	1	27	22
3	10858968	10859018	2994	1	1	1
3	10859136	10859219	2995	1	3	4
3	10860655	10860705	2996	1	1	1
3	10861533	10861583	2997	1	1	1
3	10861678	10861728	2998	1	1	1
3	10861909	10861965	2999	1	2	2.25
3	10862144	10862194	3000	1	2	2
3	10862212	10862269	3001	1	4	5
3	10862441	10862491	3002	1	1	1
3	10862722	10862772	3003	1	1	1
3	10862953	10863003	3004	1	1	1
3	10863216	10863297	3005	1	5	5
3	10863311	10863409	3006	1	5	6
3	10863572	10863755	3007	2	11	0.0815412
3	10863802	10863973	3008	1	13	13
3	10864565	10864706	3009	1	5	5
3	10864941	10864991	3010	1	1	1
3	10865446	10865561	3011	1	6	7
3	10865579	10865629	3012	1	1	1
3	10865633	10865729	3013	1	28	0.857143
3	10866732	10866782	3014	1	1	1
3	10866903	10867047	3015	1	9	10
3	10867058	10867108	3016	1	1	1
3	10867126	10867218	3017	1	3	4
3	10868107	10868169	3018	2	4	0.333333
3	10868252	10868321	3019	1	2	2.25
3	10868327	10868377	3020	1	1	1
3	10868536	10868633	3021	1	2	2.25
3	10868825	10868883	3022	1	2	2.25
3	10869191	10869241	3023	1	1	1
3	10870138	10870227	3024	1	4	5
3	10870239	10870289	3025	1	1	1
3	10870559	10870616	3026	1	2	2.25
3	10871290	10871387	3027	1	7	7.5
3	10871589	10871639	3028	1	1	1
3	10871792	10871842	3029	1	1	1
3	10872035	10872085	3030	1	1	1
3	10872341	10872417	3031	1	3	4
3	10872436	10872486	3032	1	1	1
3	10872562	10872740	3033	1	60	38
3	10872757	10872843	3034	1	3	4
3	10872851	10873007	3035	1	20	16
3	10873015	10873106	3036	1	7	6
3	10873213	10873263	3037	1	1	1
3	10873289	10873380	3038	1	2	2.25
3	10873427	10873495	3039	1	6	7
3	10873537	10873592	3040	1	3	4
3	10873644	10873694	3041	1	1	1
3	10874875	10874965	3042	1	3	4
3	10874969	10875019	3043	1	1	1
3	10875101	10875190	3044	1	17	13
3	10875724	10875964	3045	2	462	7.77326
3	10875968	10876181	3046	11	417	0.693288
3	10876253	10876440	3047	7	944	2.26065
3	10876450	10876549	3048	13	180	3.53965
3	10876553	10876764	3049	7	60	0.299444
3	10876824	10876917	3050	1	8	7
3	10877098	10877154	3051	1	6	7.5
3	10877185	10877295	3052	2	10	8.2
3	10877382	10877481	3053	5	140	2.51063
3	10877626	10877694	3054	2	8	6.2
3	10877740	10877872	3055	2	45	1.19649
3	10877959	10878057	3056	1	37	0.511628
3	10878097	10878214	3057	3	79	0.603448
3	10878272	10878371	3058	2	301	6.2226
3	10878507	10878574	3059	2	2	2.25
3	10878610	10878786	3060	4	243	1.03199
3	10878801	10878856	3061	2	10	9.5375
3	10879022	10879139	3062	3	137	1.63162
3	10879232	10879605	3063	7	579	1.63298
3	10879645	10879928	3064	20	1331	5
3	10879982	10880240	3065	2	228	0.768956
3	10880507	10880606	3066	1	11	11
3	10880613	10880703	3067	1	6	7
3	10880908	10880982	3068	2	11	10.6667
3	10881105	10881254	3069	3	222	7.80402
3	10881277	10881327	3070	1	1	1
3	10881621	10881672	3071	2	2	2.25
3	10881811	10881937	3072	1	5	6
3	10881951	10882106	3073	2	20	0.216117
3	10882290	10882363	3074	1	2	2.25
3	10882798	10882848	3075	1	1	1
3	10882876	10882955	3076	1	10	10
3	10883314	10883368	3077	2	2	2.25
3	10884293	10884412	3078	1	4	5
3	10884539	10884598	3079	1	3	4
3	10884614	10884664	3080	1	1	1
3	10884698	10884748	3081	1	1	1
3	10884749	10884809	3082	1	2	2.25
3	10884987	10885037	3083	1	1	1
3	10885065	10885142	3084	1	4	0.0666667
3	10885297	10885357	3085	1	3	4
3	10885791	10885883	3086	1	4	5
3	10886638	10886688	3087	1	1	1
3	10887313	10887501	3088	1	6	7
3	10887515	10887716	3089	1	19	19
3	10887737	10887787	3090	1	1	1
3	10888298	10888462	3091	1	4	5
3	10888477	10888527	3092	1	1	1
3	10889143	10889204	3093	1	6	7
3	10889218	10889272	3094	2	3	4
3	10889619	10889669	3095	1	1	1
3	10890706	10890784	3096	1	2	2.25
3	10890785	10890835	3097	1	1	1
3	10891072	10891156	3098	1	2	2.25
3	10892059	10892109	3099	1	1	1
3	10892192	10892242	3100	1	1	1
3	10892247	10892306	3101	1	3	4
3	10892790	10892840	3102	1	1	1
3	10893131	10893181	3103	1	1	1
3	10893207	10893257	3104	1	1	1
3	10894010	10894060	3105	1	1	1
3	10894544	10894594	3106	1	1	1
3	10894688	10894738	3107	1	1	1
3	10895242	10895312	3108	1	2	2.25
3	10896358	10896503	3109	1	15	0.122449
3	10896514	10896782	3110	5	194	0.311922
3	10897298	10897348	3111	1	1	1
3	10898115	10898165	3112	1	1	1
3	10898557	10898657	3113	1	8	7
3	10898960	10899025	3114	1	4	4
3	10899047	10899097	3115	1	1	1
3	10899660	10899713	3116	1	2	2.25
3	10899768	10899820	3117	1	2	2.25
3	10899912	10899963	3118	1	2	2.25
3	10899977	10900108	3119	1	14	15
3	10900167	10900217	3120	1	1	1
3	10900468	10900596	3121	1	3	4
3	10900603	10900776	3122	1	13	14
3	10900826	10901261	3123	1	44	33
3	10901269	10901319	3124	1	1	1
3	10901645	10901826	3125	1	14	14
3	10902712	10902762	3126	1	1	1
3	10902958	10903019	3127	1	2	2.25
3	10903681	10903737	3128	1	2	2.25
3	10903939	10904003	3129	1	2	2.25
3	10904051	10904101	3130	1	1	1
3	10904359	10904440	3131	1	67	58
3	10904503	10904553	3132	1	1	1
3	10904593	10904670	3133	2	2	2.25
3	10904706	10904767	3134	2	6	0.236111
3	10904770	10904878	3135	1	5	6
3	10904888	10904948	3136	1	3	4
3	10905201	10905251	3137	1	1	1
3	10905272	10905356	3138	1	8	9
3	10905460	10905510	3139	1	1	1
3	10905871	10905925	3140	2	10	9.33333
3	10905953	10906021	3141	1	5	6
3	10906169	10906219	3142	1	1	1
3	10906223	10906273	3143	1	1	1
3	10906776	10906939	3144	4	129	0.710342
3	10907139	10907288	3145	1	9	0.0392157
3	10907505	10907563	3146	1	2	2.25
3	10907587	10907637	3147	1	1	1
3	10907672	10907924	3148	3	17	0.106076
3	10908053	10908176	3149	2	5	6
3	10908185	10908245	3150	1	3	4
3	10908532	10908762	3151	2	47	0.0772473
3	10908765	10908815	3152	1	1	1
3	10909116	10909167	3153	1	2	2.25
3	10909187	10909237	3154	1	1	1
3	10909239	10909289	3155	1	1	1
3	10909448	10909726	3156	2	56	0.0405559
3	10909731	10909952	3157	2	11	0.0484898
3	10909980	10910035	3158	1	2	2.25
3	10910045	10910153	3159	1	7	8
3	10910363	10910446	3160	1	4	5
3	10910762	10910843	3161	1	5	6
3	10910861	10910911	3162	1	1	1
3	10911226	10911276	3163	1	1	1
3	10911648	10911716	3164	1	2	2.25
3	10911877	10911927	3165	1	1	1
3	10912241	10912291	3166	1	1	1
3	10913528	10913584	3167	1	2	2.25
3	10914119	10914282	3168	1	9	10
3	10914326	10914517	3169	1	11	0.0752688
3	10914536	10914622	3170	2	6	0.118056
3	10914651	10914701	3171	1	1	1
3	10914702	10914752	3172	1	1	1
3	10914778	10914828	3173	1	1	1
3	10914943	10915013	3174	1	2	2.25
3	10915771	10915821	3175	1	1	1
3	10915845	10915922	3176	2	14	0.335714
3	10916160	10916210	3177	1	1	1
3	10916451	10916501	3178	1	1	1
3	10916767	10916817	3179	1	1	1
3	10917046	10917177	3180	1	6	7
3	10917462	10917596	3181	1	3	4
3	10917686	10917815	3182	1	8	9
3	10917833	10917943	3183	1	4	5
3	10919052	10919102	3184	1	1	1
3	10919362	10919412	3185	1	1	1
3	10919471	10919521	3186	1	1	1
3	10919857	10919923	3187	1	2	2.25
3	10919940	10919990	3188	1	1	1
3	10920015	10920065	3189	1	1	1
3	10920093	10920143	3190	1	1	1
3	10920304	10920387	3191	1	2	2.25
3	10920774	10920853	3192	1	2	2.25
3	10921439	10921522	3193	1	3	4
3	10922476	10922593	3194	1	8	9
3	10922600	10922658	3195	1	4	5
3	10923132	10923198	3196	1	2	2.25
3	10923472	10923522	3197	1	1	1
3	10923535	10923612	3198	1	2	2.25
3	10924096	10924156	3199	1	2	2.25
3	10924313	10924363	3200	1	1	1
3	10924705	10924755	3201	1	1	1
3	10925016	10925066	3202	1	1	1
3	10925231	10925281	3203	1	1	1
3	10925292	10925342	3204	1	1	1
3	10925612	10925662	3205	1	1	1
3	10925973	10926028	3206	1	4	5
3	10926351	10926401	3207	1	1	1
3	10926716	10926766	3208	1	1	1
3	10926833	10927027	3209	1	22	19
3	10927311	10927442	3210	1	7	8
3	10927931	10927981	3211	1	1	1
3	10928396	10928446	3212	1	1	1
3	10928631	10928681	3213	1	1	1
3	10930462	10930639	3214	1	5	6
3	10931561	10931617	3215	1	2	2.25
3	10931959	10932009	3216	1	1	1
3	10932036	10932086	3217	1	1	1
3	10932612	10932662	3218	1	1	1
3	10932925	10932975	3219	1	1	1
3	10933316	10933366	3220	1	1	1
3	10933624	10933674	3221	1	1	1
3	10933713	10933765	3222	1	2	2.25
3	10934049	10934099	3223	1	1	1
3	10934109	10934159	3224	1	1	1
3	10934432	10934526	3225	1	3	4
3	10934585	10934635	3226	1	1	1
3	10936016	10936150	3227	1	7	8
3	10936160	10936210	3228	1	1	1
3	10936436	10936515	3229	1	2	2.25
3	10936532	10936582	3230	1	1	1
3	10936621	10936671	3231	1	1	1
3	10936678	10936804	3232	1	10	11
3	10936868	10937010	3233	1	4	5
3	10937167	10937257	3234	1	2	2.25
3	10937290	10937354	3235	1	5	6
3	10937618	10937726	3236	1	4	5
3	10937732	10937852	3237	1	4	5
3	10937891	10937983	3238	1	2	2.25
3	10938046	10938145	3239	1	7	7
3	10938150	10938475	3240	1	50	45
3	10938543	10938593	3241	1	1	1
3	10939925	10939975	3242	1	1	1
3	10940112	10940162	3243	1	1	1
3	10940431	10940481	3244	1	1	1
3	10940720	10940770	3245	1	1	1
3	10941144	10941194	3246	1	1	1
3	10941364	10941429	3247	1	9	7
3	10941572	10941622	3248	1	1	1
3	10941697	10941791	3249	2	3	0.0459831
3	10941809	10941859	3250	1	1	1
3	10942233	10942283	3251	1	1	1
3	10942297	10942347	3252	1	1	1
3	10942384	10942461	3253	1	13	12
3	10942611	10942706	3254	1	3	4
3	10942777	10942828	3255	1	2	2.25
3	10942843	10942893	3256	1	1	1
3	10942905	10943092	3257	1	17	15
3	10943111	10943167	3258	1	5	4
3	10943210	10943260	3259	1	1	1
3	10944528	10944613	3260	1	39	48
3	10944710	10944797	3261	1	7	8
3	10944809	10944865	3262	1	3	4
3	10944893	10944952	3263	1	10	10.5
3	10945050	10945167	3264	1	14	0.185185
3	10945181	10945297	3265	1	9	9
3	10945355	10945405	3266	1	1	1
3	10945459	10945560	3267	1	26	17
3	10945658	10945830	3268	1	49	31.5
3	10945845	10946040	3269	1	18	0.118421
3	10946085	10946240	3270	1	13	12
3	10946300	10946350	3271	1	1	1
3	10946533	10946591	3272	1	3	4
3	10946613	10946663	3273	1	1	1
3	10946772	10946822	3274	1	1	1
3	10946907	10946957	3275	1	1	1
3	10946972	10947051	3276	1	2	2.25
3	10947141	10947191	3277	1	1	1
3	10947191	10947691	3278	3	33	0.0576271
3	10947755	10947833	3279	1	17	12
3	10948008	10948058	3280	1	1	1
3	10948075	10948125	3281	1	1	1
3	10949489	10949539	3282	1	1	1
3	10950242	10950292	3283	1	1	1
3	10950542	10950699	3284	1	7	8
3	10951474	10951524	3285	1	1	1
3	10951553	10951603	3286	1	1	1
3	10952001	10952168	3287	1	5	6
3	10952455	10952505	3288	1	1	1
3	10952750	10952800	3289	1	1	1
3	10952836	10952886	3290	1	1	1
3	10953075	10953280	3291	1	12	12
3	10953299	10953349	3292	1	1	1
3	10953565	10953615	3293	1	1	1
3	10953784	10953834	3294	1	1	1
3	10954230	10954280	3295	1	1	1
3	10954702	10954784	3296	1	3	4
3	10954881	10954951	3297	1	3	4
3	10954995	10955048	3298	1	2	2.25
3	10955156	10955440	3299	1	29	0.454545
3	10955697	10955747	3300	1	1	1
3	10956746	10956806	3301	1	3	4
3	10957135	10957185	3302	1	1	1
3	10957357	10957407	3303	1	1	1
3	10958167	10958217	3304	1	1	1
3	10958551	10958641	3305	1	2	2.25
3	10958686	10958736	3306	1	1	1
3	10959383	10959479	3307	1	3	4
3	10959510	10959560	3308	1	1	1
3	10959709	10960081	3309	1	145	0.307317
3	10960372	10960422	3310	1	1	1
3	10960473	10960523	3311	1	1	1
3	10960622	10960672	3312	1	1	1
3	10964074	10964124	3313	1	1	1
3	10966002	10966053	3314	1	2	2.25
3	10968488	10968538	3315	1	1	1
3	10968771	10968843	3316	1	4	5
3	10968892	10968949	3317	1	2	2.25
3	10969176	10969226	3318	1	1	1
3	10969898	10969948	3319	1	1	1
3	10969989	10970155	3320	2	9	0.0792157
3	10970182	10970235	3321	1	2	2.25
3	10970686	10970776	3322	1	7	6
3	10970777	10970827	3323	1	1	1
3	10970885	10970985	3324	1	7	8
3	10971335	10971385	3325	1	1	1
3	10972912	10973089	3326	1	12	13
3	10973132	10973193	3327	2	27	26.8889
3	10973202	10973317	3328	2	6	0.0695187
3	10973352	10973402	3329	1	1	1
3	10973404	10973454	3330	1	1	1
3	10973580	10973630	3331	1	1	1
3	10973862	10973912	3332	1	1	1
3	10974278	10974328	3333	1	1	1
3	10974365	10974415	3334	1	1	1
3	10974418	10974516	3335	1	2	2.25
3	10974537	10974683	3336	1	4	5
3	10974683	10974763	3337	1	5	6
3	10974770	10974846	3338	1	3	4
3	10974857	10974938	3339	1	4	5
3	10975178	10975228	3340	1	1	1
3	10975231	10975446	3341	1	7	8
3	10976230	10976280	3342	1	1	1
3	10976652	10976719	3343	1	3	4
3	10977171	10977221	3344	1	1	1
3	10977490	10977908	3345	1	41	36
3	10978022	10978072	3346	1	1	1
3	10978314	10978364	3347	1	1	1
3	10978372	10978522	3348	2	7	0.0533192
3	10978689	10978739	3349	1	1	1
3	10978746	10978796	3350	1	1	1
3	10978883	10978964	3351	1	5	6
3	10979404	10979454	3352	1	1	1
3	10979765	10979815	3353	1	1	1
3	10979861	10979919	3354	1	3	4
3	10979930	10980039	3355	1	6	7
3	10980179	10980258	3356	1	2	2.25
3	10981070	10981151	3357	1	2	2.25
3	10981178	10981242	3358	1	4	4
3	10981301	10981351	3359	1	1	1
3	10981515	10981597	3360	1	2	2.25
3	10981986	10982036	3361	1	1	1
3	10982095	10982145	3362	1	1	1
3	10982173	10982223	3363	1	1	1
3	10982512	10982562	3364	1	1	1
3	10982704	10982796	3365	1	4	5
3	10982819	10982898	3366	1	5	6
3	10982898	10982952	3367	1	2	2.25
3	10983035	10983168	3368	1	35	18
3	10984413	10984463	3369	1	1	1
3	10985058	10985108	3370	1	1	1
3	10985141	10985242	3371	1	3	4
3	10985739	10985789	3372	1	1	1
3	10985813	10985949	3373	2	33	0.253103
3	10986108	10986218	3374	1	26	0.1
3	10986776	10986871	3375	2	7	8
3	10986920	10986982	3376	1	4	4
3	10987009	10987134	3377	2	13	0.0817689
3	10987138	10987188	3378	1	1	1
3	10987331	10987402	3379	2	9	10
3	10987422	10987481	3380	1	2	2.25
3	10987682	10987772	3381	1	8	8
3	10988093	10988181	3382	2	2	2.25
3	10988327	10988377	3383	1	1	1
3	10988455	10988514	3384	1	2	2.25
3	10988655	10988735	3385	1	2	2.25
3	10988825	10988875	3386	1	1	1
3	10989009	10989243	3387	1	20	18
3	10989822	10989872	3388	1	1	1
3	10990054	10990149	3389	1	3	0.037037
3	10990456	10990517	3390	1	2	2.25
3	10990625	10990675	3391	1	1	1
3	10990699	10990761	3392	1	2	2.25
3	10991066	10991122	3393	1	7	6
3	10991320	10991370	3394	1	1	1
3	10991405	10991455	3395	1	1	1
3	10991654	10991704	3396	1	1	1
3	10992922	10993036	3397	1	3	4
3	10995245	10995295	3398	1	1	1
3	10996499	10996549	3399	1	1	1
3	10996564	10996614	3400	1	1	1
3	10996840	10996890	3401	1	1	1
3	10997118	10997170	3402	1	2	2.25
3	10997197	10997247	3403	1	1	1
3	10997371	10997421	3404	1	1	1
3	10998461	10998559	3405	1	6	7
3	10998603	10998669	3406	1	4	4
3	10998674	10998783	3407	1	40	0.666667
3	10998805	10998929	3408	1	8	0.333333
3	10998944	10999330	3409	2	130	0.5
3	10999335	10999449	3410	1	20	20
3	10999884	10999945	3411	1	2	2.25
3	10999946	10999996	3412	1	1	1
3	10999999	11000049	3413	1	1	1
3	11000623	11000673	3414	1	1	1
3	11000755	11000805	3415	1	1	1
3	11000841	11000891	3416	1	1	1
3	11001165	11001221	3417	1	2	2.25
3	11001529	11001579	3418	1	1	1
3	11002086	11002136	3419	1	1	1
3	11002300	11002427	3420	1	4	5
3	11002611	11002661	3421	1	1	1
3	11002876	11002929	3422	2	4	4
3	11002957	11003041	3423	1	4	5
3	11003354	11003501	3424	1	6	7
3	11003596	11003646	3425	1	1	1
3	11003660	11003710	3426	1	1	1
3	11003961	11004011	3427	1	1	1
3	11004044	11004162	3428	1	6	7
3	11004201	11004264	3429	1	2	2.25
3	11004266	11004316	3430	1	1	1
3	11004318	11004401	3431	1	2	2.25
3	11004608	11004680	3432	1	3	4
3	11004702	11005002	3433	2	18	0.0581614
3	11005640	11005828	3434	1	5	6
3	11005936	11006064	3435	1	6	7
3	11006366	11006416	3436	1	1	1
3	11006683	11006758	3437	1	2	2.25
3	11007413	11007485	3438	1	2	2.25
3	11008454	11008643	3439	1	32	0.112069
3	11008853	11008939	3440	1	2	2.25
3	11008942	11009055	3441	1	13	0.0645161
3	11009070	11009195	3442	2	6	0.0715116
3	11009196	11009312	3443	1	5	5
3	11009443	11009519	3444	1	3	4
3	11009681	11009731	3445	1	1	1
3	11010111	11010161	3446	1	1	1
3	11010185	11010235	3447	1	1	1
3	11010275	11010325	3448	1	1	1
3	11011125	11011208	3449	1	5	6
3	11011239	11011289	3450	1	1	1
3	11011571	11011632	3451	1	2	2.25
3	11011704	11011758	3452	1	2	2.25
3	11012563	11012613	3453	1	1	1
3	11012709	11012759	3454	1	1	1
3	11012840	11012890	3455	1	1	1
3	11013066	11013116	3456	1	1	1
3	11013278	11013366	3457	1	3	4
3	11013538	11013655	3458	1	5	6
3	11013791	11013841	3459	1	1	1
3	11013959	11014009	3460	1	1	1
3	11014127	11014207	3461	1	2	2.25
3	11014211	11014291	3462	2	5	6
3	11014293	11014635	3463	3	33	0.0900525
3	11014637	11015259	3464	20	104	0.230394
3	11015491	11015541	3465	1	1	1
3	11015541	11015625	3466	1	3	4
3	11015821	11015871	3467	1	1	1
3	11015899	11015987	3468	1	2	2.25
3	11016356	11016437	3469	1	2	2.25
3	11016449	11016622	3470	1	7	8
3	11016644	11016694	3471	1	1	1
3	11016921	11016992	3472	1	2	2.25
3	11017018	11017104	3473	1	7	8
3	11017329	11017416	3474	2	11	0.241123
3	11017836	11017948	3475	1	7	7
3	11018049	11018246	3476	1	26	20
3	11018265	11018337	3477	1	3	4
3	11018442	11018492	3478	1	1	1
3	11018745	11018795	3479	1	1	1
3	11019149	11019199	3480	1	1	1
3	11019372	11019422	3481	1	1	1
3	11019439	11019489	3482	1	1	1
3	11019576	11019626	3483	1	1	1
3	11019691	11019752	3484	1	2	2.25
3	11020128	11020178	3485	1	1	1
3	11020229	11020279	3486	1	1	1
3	11020802	11020852	3487	1	1	1
3	11021030	11021080	3488	1	1	1
3	11021374	11021424	3489	1	1	1
3	11021452	11021511	3490	1	2	2.25
3	11021778	11021873	3491	1	2	2.25
3	11021925	11021975	3492	1	1	1
3	11022011	11022061	3493	1	1	1
3	11022090	11022162	3494	1	3	4
3	11022248	11022415	3495	1	17	13
3	11022446	11022519	3496	1	2	2.25
3	11022589	11022639	3497	1	1	1
3	11023199	11023249	3498	1	1	1
3	11023776	11023852	3499	1	41	42
3	11023954	11024004	3500	1	1	1
3	11024046	11024297	3501	2	34	19
