chr	start	end	cid	npatterns	total_coverage	total_flow
13	29066913	29066995	681	2	22	0.273029
13	29132646	29132728	682	4	17	0.217688
13	29132763	29132846	683	3	22	0.171993
13	29136952	29137033	684	1	1	0.0125
13	29137076	29137150	685	0	1	0
13	29212043	29212124	686	1	1	0.0125
13	29232014	29232118	687	2	52	0.244175
13	29232131	29232214	688	2	50	0.140696
13	29232226	29232307	689	1	1	0.0125
13	29438709	29438790	690	0	1	0
13	29438827	29438908	691	0	1	0
13	29566425	29566506	692	0	1	0
13	29598631	29598712	693	1	1	0.0125
13	29598748	29598830	694	0	4	0
13	29598870	29598952	695	3	53	0.775587
13	29598988	29599070	696	2	56	0.58642
13	29599294	29599376	697	2	18	0.231674
13	29599412	29599494	698	3	18	0.211404
13	29599687	29599771	699	2	48	0.832494
13	29599803	29599888	700	0	35	0
13	29610447	29610528	701	1	1	0.0125
13	29637896	29637978	702	0	33	0
13	29638014	29638096	703	2	34	0.431954
13	29696042	29696123	704	1	1	0.0125
13	29696164	29696245	705	0	1	0
13	29702338	29702419	706	1	1	0.0125
13	29717084	29717175	707	0	43	0
13	29717185	29717284	708	3	49	0.0883906
13	29733055	29733145	709	2	162	2.01071
13	29733147	29733256	710	3	204	1.14374
13	29795719	29795800	711	0	1	0
13	29803016	29803097	712	1	1	0.0125
13	29803109	29803183	713	1	1	0.0136986
13	29826465	29826546	714	0	1	0
13	29826583	29826664	715	1	1	0.0125
13	29837098	29837179	716	1	1	0.0125
13	29855690	29855772	717	2	36	1.02263
13	29855806	29855890	718	2	37	0.260022
13	29892501	29892591	719	1	2	0.0252809
13	29892597	29892700	720	0	93	0
13	29954741	29954822	721	1	1	0.0125
13	29995338	29995539	722	2	424	0.29977
13	30003058	30003140	723	4	5	0.07
13	30003176	30003258	724	0	4	0
13	30014267	30014349	725	0	7	0
13	30014385	30014467	726	0	6	0
13	30014498	30014579	727	2	18	0.225
13	30014616	30014761	728	5	363	0.274418
13	30014796	30014879	729	2	320	1.8379
13	30024004	30024085	730	1	1	0.0125
13	30064775	30064860	731	2	39	0.381181
13	30064893	30064976	732	4	30	0.399181
13	30081482	30081563	733	1	1	0.0125
13	30084509	30084609	734	2	50	0.454271
13	30084627	30084887	735	9	175	0.330705
13	30084904	30084986	736	0	35	0
13	30141429	30141510	737	0	4	0
13	30141547	30141629	738	2	18	0.186439
13	30141666	30141748	739	3	10	0.0563067
13	30141787	30141869	740	4	18	0.214997
13	30141905	30141987	741	0	11	0
13	30169116	30169197	742	1	1	0.0125
13	30347334	30347415	743	0	14	0
13	30347452	30347534	744	0	17	0
13	30391788	30391869	745	1	1	0.0125
13	30421368	30421450	746	2	9	0.11735
13	30421486	30421568	747	0	8	0
13	30421625	30421872	748	4	17	0.0427189
13	30421967	30422049	749	2	19	0.139236
13	30422086	30422167	750	0	21	0
13	30423811	30424011	751	1	6	0.0201005
13	30498326	30498408	752	2	33	0.45166
13	30498422	30498526	753	3	11	0.0506371
13	30504444	30504525	754	1	1	0.0125
13	30535463	30535545	755	2	5	0.0649306
13	30535592	30535666	756	2	2	0.0273973
13	30578084	30578165	757	1	1	0.0125
13	30578229	30578310	758	1	1	0.0125
13	30617247	30617336	759	0	2	0
13	30686681	30686881	760	4	30	0.113297
13	30687143	30687395	761	2	76	0.101946
13	30689408	30689608	762	6	163	0.337772
13	30689610	30689692	763	2	62	0.769777
13	30769921	30769995	764	0	1	0
13	30770026	30770107	765	0	1	0
13	30778856	30778938	766	2	2	0.028125
13	30778974	30779055	767	1	1	0.0125
13	30871767	30871848	768	1	1	0.0125
13	30880963	30881045	769	1	36	0.555556
13	30881081	30881165	770	1	17	0.216867
13	30945801	30945884	771	4	9	0.127829
13	30945919	30946001	772	3	8	0.0927083
13	30946040	30946122	773	2	88	1.38272
13	30946157	30946240	774	4	82	0.899928
13	30946280	30946361	775	3	6	0.075
13	30946398	30946479	776	2	4	0.05
13	30971989	30972070	777	1	1	0.0125
13	30982404	30982491	778	4	68	0.623192
13	30982523	30982609	779	4	64	0.421324
13	30995298	30995398	780	8	144	2.25932
13	30995416	30995498	781	2	176	1.7668
13	30996105	30996186	782	1	1	0.0125
13	31018302	31018383	783	1	3	0.0375
13	31018419	31018502	784	4	21	0.18346
13	31018536	31018619	785	2	16	0.232008
13	31019905	31020214	786	10	632	1.16406
13	31020593	31020674	787	2	2	0.025
13	31020712	31020793	788	0	3	0
13	31038316	31038398	789	1	7	0.0246914
13	31038434	31038516	790	1	11	0.12963
13	31040647	31040925	791	2	146	0.180789
13	31040960	31041067	792	2	8	0.0879717
13	31041105	31041255	793	1	123	0.602316
13	31041291	31041373	794	2	106	1.12077
13	31041426	31041509	795	1	4	0.0487805
13	31041545	31041626	796	1	1	0.0125
13	31103341	31103423	797	2	22	0.283224
13	31103435	31103541	798	2	19	0.0785714
13	31103552	31103633	799	0	2	0
13	31192341	31192422	800	1	1	0.0125
13	31192463	31192544	801	1	31	0.3875
13	31192570	31192687	802	7	1019	0.80694
13	31192687	31192770	803	2	1075	16.2451
13	31192852	31192934	804	0	22	0
13	31192970	31193052	805	1	15	0.194444
13	31294587	31294668	806	0	1	0
13	31331008	31331099	807	0	28	0
13	31331127	31331208	808	2	23	0.2875
13	31331278	31331359	809	1	1	0.0125
13	31366849	31367112	810	4	479	0.0788701
13	31371010	31371085	811	2	2	0.0299229
13	31371129	31371210	812	1	1	0.0125
13	31372392	31372656	813	4	245	0.262355
13	31372999	31373082	814	4	107	1.63137
13	31373108	31373233	815	4	100	0.169097
13	31373267	31373411	816	3	73	0.425
13	31373448	31373532	817	4	35	0.341413
13	31377124	31377206	818	2	54	0.670416
13	31377243	31377324	819	2	39	0.4875
13	31425940	31426049	820	2	15	0.0992284
13	31426057	31426139	821	1	14	0.157407
13	31438052	31438135	822	3	20	0.180221
13	31438170	31438252	823	2	13	0.0763889
13	31438528	31438611	824	2	2	0.028125
13	31438653	31438727	825	0	1	0
13	31439510	31439593	826	1	130	1.36585
13	31439627	31439711	827	3	92	0.818222
13	31439809	31440008	828	2	23	0.0526469
13	31445655	31445918	829	8	813	0.123786
13	31481832	31481916	830	2	156	2.30264
13	31481949	31482033	831	2	159	0.24854
13	31490578	31490659	832	2	3	0.0375
13	31490697	31490778	833	0	1	0
13	31496770	31496851	834	2	2	0.025
13	31496889	31496970	835	0	6	0
13	31500978	31501059	836	1	1	0.0125
13	31586160	31586241	837	1	1	0.0125
13	31618610	31618810	838	7	429	2.51584
13	31626250	31626333	839	2	19	0.327903
13	31626347	31626450	840	1	17	0.0684932
13	31667701	31667784	841	0	46	0
13	31667819	31667903	842	3	44	0.493554
13	31690487	31690561	843	0	1	0
13	31690604	31690685	844	1	1	0.0125
13	31705540	31705621	845	1	1	0.0125
13	31746542	31746624	846	0	346	0
13	31746660	31746748	847	2	322	2.19609
13	31746784	31746866	848	1	4	0.0648148
13	31798228	31798309	849	1	1	0.0125
13	32037001	32037082	850	1	6	0.075
13	32037119	32037201	851	2	12	0.157595
13	32173176	32173258	852	1	4	0.0648148
13	32173290	32173375	853	2	46	0.435714
13	32173408	32173490	854	1	15	0.268519
13	32291673	32291754	855	0	1	0
13	32338393	32338467	856	0	1	0
13	32420699	32420780	857	1	1	0.0125
13	32472698	32472780	858	2	3	0.0375
13	32472813	32472895	859	2	3	0.0412551
13	32484057	32484138	860	0	6	0
13	32484175	32484256	861	1	7	0.0875
13	32625394	32625476	862	0	4	0
13	32666749	32666831	863	3	44	0.546375
13	32666867	32666949	864	2	45	0.537723
13	32695321	32695402	865	1	1	0.0125
13	32884751	32884832	866	1	3	0.0375
13	32885005	32885087	867	2	38	0.441701
13	32885122	32885276	868	3	359	0.373434
13	32885303	32885386	869	2	293	4.25647
13	32886242	32886325	870	2	4	0.0496914
13	32886360	32886441	871	0	1	0
13	32888367	32888449	872	0	27	0
13	32888485	32888567	873	0	31	0
13	32960632	32960713	874	0	1	0
13	32982158	32982240	875	1	3	0.0462963
13	32982276	32982358	876	1	5	0.0648148
13	33002191	33002391	877	1	42	0.251256
13	33040601	33040682	878	1	1	0.0125
13	33128014	33128095	879	0	56	0
13	33128131	33128213	880	0	64	0
13	33162999	33163080	881	0	3	0
13	33163117	33163199	882	1	5	0.0648148
13	33171428	33171509	883	0	2	0
13	33221865	33221946	884	0	1	0
13	33221963	33222037	885	0	1	0
13	33285903	33285984	886	1	1	0.0125
13	33338086	33338167	887	0	1	0
13	33404096	33404187	888	2	665	2.67806
13	33404212	33404296	889	3	569	4.05205
13	33415723	33415805	890	3	47	0.52182
13	33415840	33415923	891	2	61	0.568648
13	33553157	33553238	892	1	1	0.0125
13	33588510	33588592	893	2	7	0.0823045
13	33588628	33588710	894	2	7	0.0823045
13	33591160	33591242	895	3	14	0.179379
13	33591278	33591360	896	8	22	0.269598
13	33591502	33591583	897	1	3	0.0375
13	33591621	33591702	898	1	3	0.0375
13	33654819	33654900	899	0	1	0
13	33684109	33684194	900	5	51	0.401226
13	33684221	33684309	901	2	60	0.168873
13	33700406	33700606	902	3	136	0.56245
13	33712299	33712577	903	4	198	0.198014
13	33712638	33712894	904	8	212	0.108357
13	33718735	33718816	905	0	1	0
13	33718832	33718913	906	0	3	0
13	33726572	33726653	907	0	2	0
13	33763750	33763833	908	2	24	0.19561
13	33763869	33763951	909	3	19	0.239294
13	33769293	33769374	910	0	1	0
13	33774338	33774421	911	2	91	0.831065
13	33774455	33774548	912	3	104	0.0501979
13	33946852	33946934	913	2	14	0.192681
13	33946970	33947051	914	0	14	0
13	34110239	34110320	915	0	2	0
13	34115552	34115880	916	5	3550	0.238143
13	34115887	34116088	917	3	244	1.11964
13	34116201	34116293	918	1	3	0.0412088
13	34116319	34116410	919	1	4	0.0444444
13	34116490	34116571	920	2	2	0.025
13	34117285	34117367	921	1	9	0.148148
13	34117404	34117485	922	1	8	0.1
13	34184428	34184503	923	0	2	0
13	34184547	34184701	924	5	100	0.630543
13	34184702	34184819	925	2	97	0.340278
13	34184820	34184904	926	3	12	0.108101
13	34185032	34185377	927	7	257	0.424419
13	34185403	34185528	928	3	99	0.455186
13	34185566	34185647	929	1	1	0.0125
13	34189634	34189834	930	2	61	0.292188
13	34192408	34192482	931	0	1	0
13	34192494	34192575	932	0	1	0
13	34209804	34209886	933	1	2	0.0277778
13	34217688	34217770	934	2	20	0.285043
13	34217805	34217888	935	3	19	0.232456
13	34301947	34302029	936	0	13	0
13	34302065	34302146	937	2	9	0.1125
13	34479747	34479828	938	0	1	0
13	34491420	34491501	939	1	2	0.025
13	34491538	34491620	940	1	2	0.0277778
13	34504079	34504160	941	0	1	0
13	34568457	34568531	942	2	7	0.0886986
13	34568574	34568656	943	0	5	0
13	34577998	34578079	944	1	14	0.175
13	34578110	34578198	945	2	29	0.362511
13	34578229	34578310	946	2	19	0.2375
13	34612487	34612569	947	0	17	0
13	34612606	34612688	948	2	16	0.269102
13	34725888	34725962	949	1	1	0.0136986
13	34726007	34726088	950	0	1	0
13	34727157	34727238	951	0	1	0
13	34919768	34919850	952	2	12	0.148611
13	34919887	34919967	953	2	10	0.179538
13	34934820	34934901	954	0	1	0
13	34969367	34969448	955	1	1	0.0125
13	34996384	34996503	956	2	34	0.177782
13	34996502	34996584	957	2	36	0.361749
13	35127455	35127536	958	0	3	0
13	35257071	35257153	959	0	2	0
13	35312718	35312800	960	0	6	0
13	35312799	35312917	961	2	10	0.0922365
13	35312917	35312999	962	1	5	0.0555556
13	35325182	35325263	963	1	1	0.0125
13	35325300	35325382	964	2	7	0.0742798
13	35325681	35325762	965	0	3	0
13	35325800	35325881	966	1	1	0.0125
13	35391339	35391421	967	2	2	0.028125
13	35391586	35391668	968	3	16	0.175085
13	35391678	35391786	969	0	11	0
13	35411081	35411162	970	0	1	0
13	35487323	35487406	971	2	140	0.0319249
13	35487441	35487523	972	3	146	1.64488
13	35488213	35488295	973	2	17	0.257576
13	35488332	35488413	974	0	17	0
13	35569247	35569321	975	0	1	0
13	35796273	35796354	976	0	1	0
13	36044665	36044748	977	0	5	0
13	36044784	36044865	978	4	10	0.143555
13	36044985	36045231	979	3	20	0.0618827
13	36045658	36045921	980	5	256	0.183132
13	36045946	36046085	981	9	211	0.314885
13	36046116	36046203	982	6	19	0.0733123
13	36046234	36046353	983	3	153	0.400845
13	36046388	36046471	984	3	144	0.294282
13	36046553	36046635	985	5	82	1.73779
13	36046671	36046753	986	2	101	1.54213
13	36052265	36052465	987	2	77	0.458282
13	36052491	36052633	988	5	10	0.0597205
13	36052669	36052785	989	5	28	0.146374
13	36052815	36052904	990	10	26	0.123136
13	36052910	36053142	991	10	23	0.0789606
13	36053199	36053280	992	2	7	0.0875
13	36053316	36053398	993	2	52	0.853009
13	36053429	36053555	994	2	63	0.0543017
13	36053591	36053673	995	2	6	0.0778858
13	36249539	36249620	996	1	1	0.0125
13	36295087	36295312	997	5	224	0.138278
13	36303795	36303869	998	0	1	0
13	36373288	36373369	999	0	1	0
13	36386563	36386645	1000	2	14	0.164815
13	36386682	36386780	1001	1	9	0.0824742
13	36386931	36387013	1002	0	3	0
13	36387105	36387186	1003	1	1	0.0125
13	36387222	36387303	1004	2	3	0.0375
13	36387368	36387449	1005	0	2	0
13	36430306	36430387	1006	0	24	0
13	36430424	36430506	1007	0	36	0
13	36542579	36542687	1008	2	28	0.2125
13	36542697	36542833	1009	1	34	0.0740741
13	36542899	36542973	1010	0	1	0
13	36542976	36543176	1011	2	11	0.0441159
13	36552924	36552998	1012	1	1	0.0136986
13	36581441	36581522	1013	0	3	0
13	36581559	36581640	1014	1	2	0.025
13	36621214	36621295	1015	0	1	0
13	36675472	36675553	1016	0	1	0
13	36675591	36675672	1017	1	2	0.025
13	36683047	36683129	1018	2	13	0.164866
13	36683165	36683247	1019	0	9	0
13	36683289	36683372	1020	0	108	0
13	36683407	36683489	1021	0	92	0
13	36704298	36704380	1022	2	25	0.0668724
13	36704415	36704561	1023	5	38	0.164322
13	36704597	36704678	1024	4	9	0.1125
13	36704805	36704888	1025	7	163	0.731968
13	36704923	36705005	1026	6	168	2.07607
13	36776874	36776955	1027	0	1	0
13	36791069	36791158	1028	2	173	2.1512
13	36791192	36791276	1029	3	173	0.602967
13	36829896	36830005	1030	2	117	0.0755066
13	36830014	36830097	1031	5	107	1.46061
13	36830135	36830335	1032	2	12	0.026738
13	36905524	36905606	1033	2	41	1.16319
13	36905642	36905723	1034	3	42	0.453633
13	36918270	36918351	1035	2	2	0.0261986
13	36918389	36918508	1036	2	6	0.0506356
13	36918549	36918682	1037	2	8	0.0521427
13	36918715	36918800	1038	1	13	0.166667
13	36919229	36919481	1039	7	173	0.21697
13	36919512	36919593	1040	1	1	0.0125
13	36919663	36919745	1041	3	10	0.12658
13	36919781	36919863	1042	4	17	0.204552
13	36919963	36920054	1043	9	891	3.16194
13	36920081	36920165	1044	4	598	5.06768
13	36941191	36941272	1045	1	2	0.025
13	37249321	37249403	1046	4	38	0.638021
13	37249439	37249570	1047	6	65	0.0951242
13	37249607	37249733	1048	1	8	0.064
13	37249770	37249875	1049	2	3	0.025
13	37249933	37250014	1050	1	1	0.0125
13	37250257	37250340	1051	2	67	1.31236
13	37250341	37250457	1052	2	90	0.733205
13	37250461	37250544	1053	2	52	0.911847
13	37268937	37269018	1054	0	1	0
13	37269055	37269137	1055	2	3	0.0375
13	37269440	37269522	1056	2	12	0.148302
13	37269542	37269623	1057	3	13	0.22631
13	37392486	37392568	1058	2	45	0.634298
13	37392570	37392685	1059	3	54	0.213967
13	37392688	37392770	1060	1	12	0.12963
13	37394236	37394436	1061	4	54	0.268855
13	37395457	37395538	1062	0	1	0
13	37478344	37478427	1063	2	13	0.0981707
13	37478462	37478556	1064	3	18	0.113744
13	37478593	37478674	1065	2	3	0.0498716
13	37479824	37479905	1066	1	1	0.0125
13	37486087	37486168	1067	1	2	0.025
13	37492998	37493079	1068	1	1	0.0125
13	37494898	37494980	1069	2	11	0.118827
13	37495016	37495098	1070	2	16	0.201905
13	37495104	37495192	1071	1	1163	0.183908
13	37495221	37495312	1072	3	980	1.01061
13	37495348	37495452	1073	4	62	0.165231
13	37495489	37495628	1074	3	25	0.0890625
13	37495665	37495783	1075	3	90	0.444507
13	37495787	37495893	1076	2	64	0.893264
13	37495930	37496051	1077	2	8	0.0925926
13	37496223	37496304	1078	0	39	0
13	37496342	37496423	1079	3	48	0.6
13	37496731	37496825	1080	0	35	0
13	37496855	37496944	1081	0	38	0
13	37576586	37576668	1082	2	84	1.88494
13	37576704	37576786	1083	0	69	0
13	37633384	37633544	1084	1	8	0.0550314
13	37633580	37633661	1085	1	3	0.0375
13	37634056	37634256	1086	3	105	0.248671
13	37666422	37666503	1087	0	1	0
13	37856152	37856233	1088	0	1	0
13	37871337	37871418	1089	0	1	0
13	37879756	37879837	1090	1	1	0.0125
13	37880993	37881074	1091	2	4	0.05
13	37881112	37881193	1092	0	2	0
13	37908864	37908945	1093	1	1	0.0125
13	38143488	38143562	1094	0	1	0
13	38143564	38143645	1095	1	1	0.0125
13	38219541	38219802	1096	5	147	0.7685
13	38230837	38230920	1097	2	114	1.99631
13	38230952	38231037	1098	2	121	1.56277
13	38266046	38266128	1099	1	2	0.0277778
13	38266146	38266246	1100	2	3	0.042803
13	38292532	38292613	1101	0	1	0
13	38292631	38292705	1102	0	1	0
13	38308947	38309028	1103	0	1	0
13	38309073	38309147	1104	1	1	0.0136986
13	38309708	38309790	1105	2	17	0.227664
13	38309826	38309908	1106	0	18	0
13	38443030	38443271	1107	8	71	0.121385
13	38443279	38443367	1108	2	12	0.151016
13	38443403	38443523	1109	8	57	0.252585
13	38443558	38443641	1110	3	46	0.695983
13	38443641	38443732	1111	9	587	0.594982
13	38443742	38443842	1112	10	584	0.144317
13	38444313	38444807	1113	12	397	0.129802
13	38444844	38444925	1114	1	1	0.0125
13	38445114	38445197	1115	3	149	0.99573
13	38445230	38445314	1116	3	140	1.49885
13	38512956	38513037	1117	3	17	0.2125
13	38513073	38513155	1118	0	10	0
13	38685034	38685115	1119	1	1	0.0125
13	38797901	38797982	1120	0	1	0
13	38923890	38923971	1121	1	1	0.0125
13	38924106	38924306	1122	2	5	0.0559974
13	38924379	38924579	1123	4	186	0.18218
13	38924608	38924690	1124	1	15	0.157407
13	38924728	38924810	1125	0	15	0
13	38924846	38924928	1126	0	21	0
13	39156360	39156441	1127	0	32	0
13	39156479	39156560	1128	0	26	0
13	39239214	39239296	1129	0	18	0
13	39239332	39239414	1130	0	21	0
13	39263719	39263800	1131	1	1	0.0125
13	39263856	39263938	1132	3	20	0.231692
13	39263975	39264056	1133	2	16	0.2
13	39264101	39264182	1134	2	19	0.2375
13	39264219	39264306	1135	2	20	0.231635
13	39264865	39264947	1136	0	14	0
13	39264983	39265065	1137	0	14	0
13	39265252	39265326	1138	1	1	0.0136986
13	39265340	39265451	1139	1	5	0.0363636
13	39265459	39265540	1140	2	5	0.0530405
13	39354066	39354140	1141	1	1	0.0136986
13	39361155	39361236	1142	0	1	0
13	39396002	39396083	1143	3	71	0.8875
13	39396120	39396202	1144	2	73	0.915596
13	39418540	39418622	1145	2	23	0.26875
13	39418657	39418741	1146	2	19	0.130834
13	39420585	39420666	1147	0	7	0
13	39420703	39420786	1148	2	10	0.143866
13	39420821	39420903	1149	2	5	0.084375
13	39420939	39421021	1150	0	4	0
13	39432309	39432383	1151	2	5	0.0636986
13	39432428	39432509	1152	0	3	0
13	39432546	39432627	1153	0	4	0
13	39432664	39432746	1154	0	4	0
13	39433233	39433315	1155	2	4	0.055787
13	39433351	39433498	1156	3	36	0.159968
13	39433534	39433615	1157	5	31	0.412726
13	39446893	39446974	1158	1	1	0.0125
13	39533061	39533135	1159	0	1	0
13	39609327	39609408	1160	1	1	0.0125
13	39609461	39609535	1161	0	1	0
13	39612738	39612821	1162	1	21	0.341463
13	39612857	39612940	1163	3	34	0.417237
13	39631343	39631425	1164	0	2	0
13	39631433	39631514	1165	0	1	0
13	39673572	39673646	1166	0	1	0
13	39963049	39963306	1167	3	206	0.0615275
13	39965978	39966060	1168	0	82	0
13	39966087	39966178	1169	2	71	0.605
13	40015496	40015577	1170	0	1	0
13	40024652	40024734	1171	0	2	0
13	40024753	40024827	1172	0	1	0
13	40027843	40027925	1173	0	34	0
13	40027961	40028043	1174	3	41	0.512059
13	40028181	40028263	1175	0	3	0
13	40028299	40028381	1176	0	4	0
13	40086932	40087013	1177	0	2	0
13	40087049	40087132	1178	1	4	0.0457317
13	40089658	40089740	1179	2	21	0.302984
13	40089776	40089857	1180	2	14	0.175
13	40102094	40102175	1181	0	2	0
13	40102212	40102360	1182	2	407	4.70186
13	40102396	40102479	1183	0	333	0
13	40176461	40176542	1184	1	1	0.0125
13	40176810	40177009	1185	1	32	0.10082
13	40190234	40190316	1186	0	7	0
13	40190353	40190434	1187	1	9	0.1125
13	40230268	40230350	1188	1	47	0.617284
13	40230386	40230468	1189	1	37	0.564815
13	40230533	40230614	1190	1	3	0.0375
13	40230618	40230733	1191	1	14	0.131579
13	40230736	40230818	1192	1	9	0.101852
13	40413478	40413559	1193	0	1	0
13	40437557	40437640	1194	2	55	0.679321
13	40437675	40437757	1195	0	56	0
13	40502607	40502681	1196	1	1	0.0136986
13	40516829	40516910	1197	0	1	0
13	40517031	40517113	1198	3	85	1.05351
13	40517148	40517232	1199	2	68	0.31253
13	40601110	40601191	1200	1	1	0.0125
13	40659266	40659340	1201	0	1	0
13	40659384	40659465	1202	1	3	0.0375
13	40659582	40659665	1203	0	35	0
13	40659700	40659782	1204	2	29	0.371056
13	40661380	40661461	1205	4	7	0.0886986
13	40661496	40661579	1206	1	8	0.0731707
13	40666283	40666364	1207	1	1	0.0125
13	40675697	40675779	1208	0	105	0
13	40675815	40675897	1209	2	131	1.76633
13	40708182	40708263	1210	0	1	0
13	40732880	40732962	1211	1	18	0.287037
13	40732998	40733080	1212	3	27	0.195605
13	40743104	40743178	1213	0	1	0
13	40807995	40808077	1214	2	83	0.781018
13	40808108	40808195	1215	5	73	0.0435968
13	40891952	40892036	1216	2	80	0.70719
13	40892070	40892152	1217	1	93	0.907407
13	40918666	40918750	1218	2	58	0.0496738
13	40918781	40918866	1219	2	60	0.420049
13	40919171	40919253	1220	0	3	0
13	40919291	40919435	1221	1	33	0.075
13	40919471	40919553	1222	0	37	0
13	40965930	40966017	1223	2	200	0.184593
13	40966044	40966129	1224	4	349	1.82877
13	40977015	40977096	1225	0	3	0
13	40977133	40977215	1226	2	3	0.0375
13	40989101	40989184	1227	2	19	0.276067
13	40989219	40989303	1228	2	22	0.292064
13	40989332	40989539	1229	1	90	0.132812
13	40994731	40994813	1230	3	127	0.783482
13	40994848	40994931	1231	0	132	0
13	41012083	41012164	1232	1	2	0.025
13	41012202	41012283	1233	1	2	0.025
13	41012347	41012429	1234	1	2	0.0277778
13	41012472	41012610	1235	1	151	0.25
13	41012645	41012727	1236	2	139	1.81327
13	41019815	41019896	1237	2	2	0.025
13	41032185	41032266	1238	1	4	0.05
13	41032310	41032385	1239	1	3	0.0405405
13	41040678	41040760	1240	2	107	1.84393
13	41040796	41040940	1241	2	151	1.05782
13	41040976	41041058	1242	2	20	0.309328
13	41053557	41053640	1243	1	122	1.56098
13	41053674	41053757	1244	4	120	0.232767
13	41054267	41054348	1245	0	3	0
13	41054386	41054467	1246	1	4	0.05
13	41054489	41054571	1247	3	5	0.0695139
13	41054607	41054750	1248	2	9	0.025954
13	41054884	41054965	1249	2	3	0.0375
13	41055002	41055083	1250	1	2	0.025
13	41056275	41056358	1251	2	169	3.07429
13	41056392	41056476	1252	3	152	0.670146
13	41057903	41057986	1253	6	59	0.972206
13	41058019	41058103	1254	3	74	0.72035
13	41134902	41134984	1255	2	7	0.0834722
13	41135020	41135102	1256	0	33	0
13	41137952	41138034	1257	4	30	0.380962
13	41138070	41138153	1258	2	33	0.332195
13	41173931	41174015	1259	0	214	0
13	41174045	41174131	1260	2	203	0.276469
13	41174183	41174276	1261	2	281	2.79395
13	41174299	41174383	1262	0	287	0
13	41174402	41174504	1263	1	3	0.039604
13	41174541	41174622	1264	1	1	0.0125
13	41200812	41200893	1265	0	1	0
13	41257187	41257268	1266	1	3	0.0375
13	41262692	41262773	1267	1	1	0.0125
13	41363471	41363553	1268	2	4	0.057716
13	41363589	41363670	1269	2	4	0.0520886
13	41364026	41364279	1270	5	30	0.224537
13	41364363	41364563	1271	4	103	0.0478261
13	41394680	41394761	1272	1	1	0.0125
13	41394796	41394877	1273	1	1	0.0125
13	41400535	41400616	1274	0	1	0
13	41448206	41448288	1275	0	3	0
13	41495744	41495882	1276	6	543	0.789282
13	41495890	41495972	1277	5	26	0.327
13	41544458	41544540	1278	0	17	0
13	41544576	41544658	1279	0	18	0
13	41544703	41544784	1280	1	1	0.0125
13	41544820	41544902	1281	2	4	0.0541088
13	41589898	41589980	1282	1	5	0.0833333
13	41590016	41590164	1283	4	159	0.189789
13	41590197	41590280	1284	0	161	0
13	41634353	41634434	1285	1	2	0.025
13	41634471	41634552	1286	1	1	0.0125
13	41635824	41635905	1287	1	2	0.025
13	41635942	41636024	1288	1	4	0.0462963
13	41636159	41636240	1289	1	2	0.025
13	41636278	41636359	1290	0	1	0
13	41705865	41705950	1291	1	3	0.0357143
13	41732284	41732365	1292	0	1	0
13	41810668	41810749	1293	0	1	0
13	41817719	41817800	1294	0	1	0
13	41839259	41839340	1295	1	1	0.0125
13	41885451	41885532	1296	1	7	0.0875
13	41885569	41885651	1297	2	6	0.0652469
13	41885820	41886020	1298	2	30	0.0250631
13	41889119	41889193	1299	0	1	0
13	42009069	42009150	1300	1	2	0.025
13	42057676	42057757	1301	1	1	0.0125
13	42076896	42076978	1302	2	185	2.57533
13	42077013	42077096	1303	5	201	0.617227
13	42184683	42184959	1304	2	99	0.0699047
13	42316598	42316679	1305	0	1	0
13	42354087	42354168	1306	0	1	0
13	42359122	42359196	1307	0	1	0
13	42359238	42359319	1308	0	1	0
13	42402118	42402199	1309	1	2	0.025
13	42402236	42402317	1310	2	2	0.0299229
13	42548686	42548768	1311	2	22	0.277931
13	42548804	42548910	1312	3	104	0.12043
13	42548944	42549027	1313	2	93	1.30097
13	42575244	42575325	1314	0	2	0
13	42575332	42575406	1315	0	1	0
13	42600933	42601021	1316	0	9	0
13	42615420	42615620	1317	1	24	0.0603015
13	42790321	42790417	1318	2	14	0.0808482
13	42790453	42790535	1319	2	12	0.140432
13	42831760	42831841	1320	0	1	0
13	42848202	42848284	1321	2	8	0.121549
13	42848319	42848402	1322	2	8	0.0492886
13	42892104	42892178	1323	0	1	0
13	42892225	42892306	1324	1	1	0.0125
13	42966392	42966473	1325	0	2	0
13	42966509	42966590	1326	0	3	0
13	42970705	42970786	1327	4	11	0.142295
13	42970820	42970904	1328	4	113	0.516407
13	42986088	42986169	1329	0	1	0
13	42986841	42986923	1330	2	20	0.235621
13	42986958	42987041	1331	2	12	0.104656
13	43084213	43084295	1332	1	2	0.0277778
13	43107952	43108033	1333	0	1	0
13	43149115	43149198	1334	4	37	0.311756
13	43149232	43149315	1335	3	25	0.366463
13	43149334	43149415	1336	1	2	0.025
13	43149660	43149751	1337	1	3	0.0333333
13	43169231	43169312	1338	2	4	0.025
13	43169350	43169431	1339	1	2	0.025
13	43177883	43177964	1340	0	7	0
13	43178000	43178082	1341	1	5	0.0740741
13	43228064	43228145	1342	0	20	0
13	43228182	43228264	1343	0	23	0
13	43323134	43323215	1344	0	1	0
13	43323259	43323333	1345	0	1	0
13	43543929	43544010	1346	1	1	0.0125
13	43626798	43626879	1347	1	1	0.0125
13	43690389	43690470	1348	0	2	0
13	43690515	43690651	1349	1	4	0.0296296
13	43690687	43690769	1350	1	3	0.037037
13	43702803	43702885	1351	0	9	0
13	43702922	43703003	1352	3	11	0.1375
