chr	pos	Cov	Meth
3	5950293	1	0
3	5950296	1	1
3	5952518	3	2
3	5953084	2	2
3	5955844	1	1
3	5957092	2	2
3	5963414	1	1
3	5963484	1	1
3	5964481	1	0
3	5964593	4	4
3	5965397	1	1
3	5968528	1	0
3	5969674	4	4
3	5970113	2	2
3	5970417	1	0
3	5970456	6	3
3	5970780	1	1
3	5970935	1	0
3	5971985	15	7
3	5972940	1	0
3	5974680	1	1
3	5975177	3	3
3	5975973	1	0
3	5976413	3	0
3	5978231	2	2
3	5978241	2	1
3	5978272	1	1
3	5980708	5	5
3	5980711	5	5
3	5983459	2	2
3	5984404	2	2
3	5986503	1	1
3	5988804	2	2
3	5988868	2	1
3	5989269	3	2
3	5989510	6	6
3	5989570	3	2
3	5990373	4	4
3	5990656	1	1
3	5992327	3	2
3	5992421	13	1
3	5992423	14	0
3	5992776	2	2
3	5993252	11	1
3	5994011	2	2
3	5994711	6	4
3	5994715	11	8
3	5994723	11	11
3	5998596	1	1
3	5999751	4	4
3	6000770	1	1
3	6001412	3	3
3	6002567	5	5
3	6003740	1	1
3	6004506	1	1
3	6005978	1	1
3	6006566	2	1
3	6006631	1	1
3	6010260	2	2
3	6010321	3	3
3	6010451	1	1
3	6010650	1	1
3	6011319	1	0
3	6011432	4	4
3	6011442	7	7
3	6011536	3	3
3	6013372	1	1
3	6013402	1	0
3	6013423	1	1
3	6014023	1	1
3	6015447	3	3
3	6015588	1	1
3	6015764	5	4
3	6016255	1	1
3	6016645	4	4
3	6016834	5	2
3	6017651	1	1
3	6017913	2	2
3	6017931	1	1
3	6021410	1	1
3	6022721	1	0
3	6023856	1	1
3	6024356	1	1
3	6026353	5	2
3	6026365	7	5
3	6027570	1	1
3	6032623	2	2
3	6032721	1	1
3	6038086	1	0
3	6038325	3	3
3	6038360	2	2
3	6038516	2	2
3	6038894	1	1
3	6039117	2	2
3	6041208	5	2
3	6041236	2	1
3	6041384	9	3
3	6041443	4	2
3	6041588	5	4
3	6042033	1	1
3	6042511	1	0
3	6043385	1	1
3	6043629	1	1
3	6043850	1	1
3	6045964	11	9
3	6047574	2	2
3	6047956	5	5
3	6048065	3	3
3	6048679	1	0
3	6048993	2	1
3	6049670	7	7
3	6049701	62	3
3	6049707	106	2
3	6049810	91	6
3	6050623	4	4
3	6051640	1	1
3	6051802	7	5
3	6051823	25	23
3	6051937	4	4
3	6051972	6	6
3	6052918	1	1
3	6052976	1	1
3	6053202	1	1
3	6054136	1	1
3	6054510	2	1
3	6054516	2	2
3	6054526	3	3
3	6054552	7	6
3	6054594	3	3
3	6054602	1	1
3	6054607	1	1
3	6055044	16	14
3	6055063	32	31
3	6055090	25	23
3	6055759	26	26
3	6056663	1	1
3	6058702	72	63
3	6058719	100	96
3	6058726	86	78
3	6058761	2	2
3	6058764	3	3
3	6058777	4	4
3	6058808	4	4
3	6058813	8	8
3	6058818	12	10
3	6058842	11	10
3	6058844	11	11
3	6058852	11	10
3	6058856	11	11
3	6058953	1	1
3	6058973	1	1
3	6058979	1	1
3	6061491	2	2
3	6061520	4	2
3	6061559	2	1
3	6061569	1	1
3	6061661	2	1
3	6061663	3	2
3	6061692	2	2
3	6061796	8	5
3	6061831	6	5
3	6061864	20	12
3	6062084	80	62
3	6062366	3	2
3	6062371	2	2
3	6062384	2	2
3	6062398	1	1
3	6062419	1	1
3	6062436	2	2
3	6062449	8	6
3	6062501	4	3
3	6062671	1	1
3	6062684	5	4
3	6062700	11	11
3	6062818	1	1
3	6063028	40	25
3	6063032	42	24
3	6063112	1	1
3	6063198	28	11
3	6063257	2	1
3	6063327	6	6
3	6063346	10	7
3	6063364	7	6
3	6063370	7	5
3	6063429	11	4
3	6063539	3	0
3	6063542	3	2
3	6063610	1	0
3	6063813	1	1
3	6063857	3	1
3	6064077	4	3
3	6064090	3	3
3	6064623	8	7
3	6064648	12	7
3	6064668	11	3
3	6064672	5	3
3	6064674	2	1
3	6064879	1	1
3	6065782	1	1
3	6065980	1	0
3	6066206	1	0
3	6067231	2	1
3	6068487	2	1
3	6068524	2	1
3	6068549	2	1
3	6068689	2	2
3	6068781	6	6
3	6068794	6	6
3	6068891	1	1
3	6069593	4	3
3	6070780	3	2
3	6070816	2	2
3	6070891	2	1
3	6071081	5	5
3	6071144	4	4
3	6072785	3	3
3	6073144	5	5
3	6073316	4	4
3	6074722	4	1
3	6076393	6	4
3	6076630	1	1
3	6076868	5	5
3	6076877	5	4
3	6076880	5	4
3	6076882	5	4
3	6076961	14	9
3	6077504	1	1
3	6077527	2	2
3	6077644	1	1
3	6077655	1	1
3	6078235	3	2
3	6078249	2	1
3	6078782	3	3
3	6080621	1	1
3	6080968	1	0
3	6082281	1	1
3	6082999	16	7
3	6083262	10	2
3	6087048	1	1
3	6087057	1	1
3	6087072	1	0
3	6087220	22	18
3	6087229	40	29
3	6087237	51	48
3	6087246	72	56
3	6087294	15	10
3	6087356	3	0
3	6087358	3	1
3	6087361	3	3
3	6087374	2	0
3	6087384	1	1
3	6087386	1	1
3	6087612	1	1
3	6094132	2	2
3	6096832	1	0
3	6096930	1	0
3	6098551	1	1
3	6098596	3	2
3	6098598	3	2
3	6098602	3	2
3	6098871	1	1
3	6100862	1	1
3	6100918	3	3
3	6101046	1	1
3	6101097	1	1
3	6101572	1	1
3	6102597	1	1
3	6103955	2	2
3	6104802	1	1
3	6104813	1	1
3	6106805	1	0
3	6107914	1	1
3	6107923	1	0
3	6109713	1	1
3	6110069	1	0
3	6110100	1	0
3	6112564	1	1
3	6112678	1	0
3	6113107	1	1
3	6113904	1	0
3	6114308	1	1
3	6115669	2	2
3	6117188	2	2
3	6117888	1	1
3	6118039	3	3
3	6121396	1	1
3	6122252	2	0
3	6122794	1	1
3	6123415	1	0
3	6126077	5	3
3	6127318	1	0
3	6128114	1	1
3	6128117	1	1
3	6128120	1	1
3	6128229	11	11
3	6128310	18	14
3	6128395	1	1
3	6128423	1	1
3	6128833	2	2
3	6128853	2	2
3	6128874	2	2
3	6129864	5	5
3	6130508	1	0
3	6132013	1	1
3	6132182	9	6
3	6132186	9	1
3	6132276	1	0
3	6132478	5	3
3	6132708	1	1
3	6135160	1	1
3	6135171	1	1
3	6135406	3	0
3	6135410	3	3
3	6135433	2	1
3	6135436	2	2
3	6135474	2	2
3	6135480	2	2
3	6135496	5	5
3	6135499	4	4
3	6135906	3	3
3	6136042	4	2
3	6136044	4	1
3	6136113	2	2
3	6136119	2	1
3	6136122	2	2
3	6136690	5	5
3	6136699	5	5
3	6136716	6	5
3	6136780	1	1
3	6136802	3	3
3	6136929	1	1
3	6136940	1	1
3	6137006	5	5
3	6137020	6	6
3	6137040	6	6
3	6137071	5	5
3	6137092	5	4
3	6137094	5	5
3	6137121	6	4
3	6137140	2	2
3	6137148	2	2
3	6137156	1	1
3	6137162	2	2
3	6137175	1	1
3	6137190	1	1
3	6137209	1	1
3	6137316	3	3
3	6137338	9	7
3	6137358	10	10
3	6137391	5	4
3	6137423	3	2
3	6137430	2	2
3	6137440	4	3
3	6137487	5	4
3	6137526	5	5
3	6137561	1	1
3	6137588	2	2
3	6137594	2	2
3	6137600	2	2
3	6137631	2	2
3	6137645	4	4
3	6137665	3	1
3	6137668	3	3
3	6137675	4	4
3	6137687	6	6
3	6137719	11	11
3	6137788	2	2
3	6138021	4	4
3	6138101	1	1
3	6138253	4	3
3	6138270	7	7
3	6138281	6	3
3	6138294	8	7
3	6138306	3	3
3	6138362	12	11
3	6138388	7	7
3	6138431	2	2
3	6138489	1	1
3	6138529	3	2
3	6138945	1	1
3	6138952	1	1
3	6138960	1	1
3	6138964	1	1
3	6140355	1	1
3	6140373	2	2
3	6142048	1	0
3	6142308	2	2
3	6142341	2	0
3	6142770	1	1
3	6143064	8	6
3	6143124	5	1
3	6145270	2	2
3	6145276	2	0
3	6145309	1	1
3	6145403	1	0
3	6145569	2	2
3	6145694	2	1
3	6146070	1	0
3	6146328	11	4
3	6146687	6	0
3	6146737	2	2
3	6146854	1	0
3	6147372	5	5
3	6147381	5	5
3	6147394	5	5
3	6147448	4	4
3	6147495	2	2
3	6147508	2	2
3	6147519	2	2
3	6147556	7	5
3	6147583	7	6
3	6147595	2	1
3	6148154	1	1
3	6148235	35	20
3	6148242	20	15
3	6148268	16	13
3	6148980	1	1
3	6149098	2	0
3	6149410	2	1
3	6149957	6	3
3	6150123	1	1
3	6150505	3	1
3	6151083	5	0
3	6151519	1	0
3	6153557	1	1
3	6153885	1	1
3	6154022	2	2
3	6154105	10	2
3	6154521	1	1
3	6155902	1	0
3	6157067	3	0
3	6157552	10	9
3	6157554	10	8
3	6157556	10	8
3	6157560	10	9
3	6157577	10	10
3	6157580	9	9
3	6158034	3	1
3	6158053	2	2
3	6158097	5	5
3	6158103	5	5
3	6158133	6	5
3	6158160	8	7
3	6158199	15	11
3	6158261	11	11
3	6160615	1	1
3	6160845	4	4
3	6162607	3	2
3	6162622	19	15
3	6163075	3	2
3	6163098	4	4
3	6163119	3	3
3	6164014	3	2
3	6164055	2	2
3	6164081	1	1
3	6164185	10	8
3	6164200	19	11
3	6164204	23	20
3	6164208	23	21
3	6164228	20	18
3	6164598	1	0
3	6165348	2	2
3	6165379	5	5
3	6165712	2	2
3	6165715	2	2
3	6165781	11	10
3	6165899	5	5
3	6165918	10	9
3	6165926	9	9
3	6166032	2	2
3	6166199	11	9
3	6166612	1	1
3	6166743	5	5
3	6166749	4	4
3	6167023	1	1
3	6170209	2	2
3	6172285	2	0
3	6172536	4	3
3	6172566	2	1
3	6174398	2	2
3	6174526	3	3
3	6175876	4	2
3	6177940	1	0
3	6181228	2	1
3	6181295	2	2
3	6181856	1	1
3	6182797	1	1
3	6183682	2	2
3	6188472	1	1
3	6188496	3	3
3	6188824	1	0
3	6188840	2	1
3	6188871	3	1
3	6188949	27	5
3	6190029	1	0
3	6191451	1	1
3	6192014	1	0
3	6192938	2	2
3	6193697	1	1
3	6196164	2	2
3	6198228	1	1
3	6198258	1	1
3	6198955	1	1
3	6199167	2	2
3	6201796	1	1
3	6202026	2	1
3	6202558	3	2
3	6202902	1	1
3	6202943	3	3
3	6204236	1	0
3	6204420	2	1
3	6205573	4	1
3	6205721	1	1
3	6206974	3	0
3	6207958	2	2
3	6208117	1	1
3	6208166	1	0
3	6208208	3	1
3	6210362	2	2
3	6210383	2	1
3	6210745	1	0
3	6210955	2	2
3	6211035	1	0
3	6211266	9	5
3	6211503	13	13
3	6211555	1	1
3	6211805	1	1
3	6211819	1	0
3	6211916	10	2
3	6212214	2	2
3	6212219	2	2
3	6212548	2	1
3	6212826	4	3
3	6213437	14	0
3	6214114	1	0
3	6214534	1	1
3	6214612	7	3
3	6214732	9	0
3	6215062	2	2
3	6215355	1	0
3	6215621	15	10
3	6215838	6	1
3	6217311	1	1
3	6217315	1	1
3	6217317	1	1
3	6217319	1	1
3	6217321	1	1
3	6217323	1	0
3	6217401	1	1
3	6219096	1	1
3	6219445	5	1
3	6219457	5	5
3	6219507	6	5
3	6220338	3	2
3	6220366	3	3
3	6220372	2	2
3	6220625	2	2
3	6225089	2	2
3	6225124	1	1
3	6226869	2	2
3	6226916	1	0
3	6226946	1	0
3	6228102	1	1
3	6230094	2	2
3	6230616	1	1
3	6230664	1	1
3	6236334	3	2
3	6236418	1	1
3	6236683	5	5
3	6236790	11	10
3	6236811	2	1
3	6237105	105	68
3	6237348	5	4
3	6237383	38	19
3	6237416	5	1
3	6237502	4	3
3	6237634	20	3
3	6238119	2	1
3	6238195	1	1
3	6240031	3	1
3	6240630	1	1
3	6240637	1	1
3	6241046	1	1
3	6242867	1	1
3	6243443	1	0
3	6243488	1	1
3	6243492	1	1
3	6247269	1	1
3	6247621	1	1
3	6250336	5	5
3	6250417	1	1
3	6250865	1	1
3	6251603	1	1
3	6254140	1	0
3	6255108	1	1
3	6255117	1	0
3	6255711	2	2
3	6255886	1	1
3	6256831	1	1
3	6258185	2	1
3	6258352	1	0
3	6263208	1	0
3	6263829	24	17
3	6263839	24	18
3	6263911	14	1
3	6264024	1	1
3	6264092	2	2
3	6264105	2	2
3	6264146	6	3
3	6264151	6	6
3	6264155	6	6
3	6264179	4	4
3	6264203	3	3
3	6264207	7	7
3	6264215	8	7
3	6264247	6	6
3	6264308	5	5
3	6264346	13	9
3	6264396	10	10
3	6264492	4	4
3	6264567	36	12
3	6264582	37	28
3	6264621	8	2
3	6264662	3	2
3	6264685	3	1
3	6264688	6	6
3	6264730	42	12
3	6264772	1	1
3	6265076	3	0
3	6267788	15	13
3	6267824	6	5
3	6267921	1	1
3	6267980	1	0
3	6267990	2	1
3	6267999	2	2
3	6268030	6	2
3	6268067	2	0
3	6268314	1	0
3	6268445	10	5
3	6268454	9	6
3	6268525	40	27
3	6268570	6	2
3	6268604	1	1
3	6268618	1	1
3	6269078	1	1
3	6269108	11	10
3	6269130	10	9
3	6269137	10	5
3	6269665	2	2
3	6269724	4	3
3	6269733	5	4
3	6269740	5	5
3	6269781	2	2
3	6269805	6	2
3	6269949	5	3
3	6270036	25	23
3	6270301	77	42
3	6270304	73	58
3	6270465	1	1
3	6270573	5	3
3	6270586	4	2
3	6270636	1	1
3	6270700	2	2
3	6270807	1	1
3	6270889	2	2
3	6270988	6	3
3	6271502	3	2
3	6271784	3	3
3	6272879	1	1
3	6273787	1	1
3	6274679	1	1
3	6275944	1	0
3	6276435	1	1
3	6278797	6	6
3	6280312	1	1
3	6280329	3	2
3	6283431	1	1
3	6284947	1	1
3	6286345	1	1
3	6286356	1	1
3	6286362	2	2
3	6286416	1	0
3	6288313	1	1
3	6290595	5	5
3	6291942	4	4
3	6292139	2	2
3	6293195	1	1
3	6297409	3	1
3	6297415	3	3
3	6297422	3	3
3	6297429	3	3
3	6297822	1	1
3	6297826	2	2
3	6297831	3	3
3	6297838	3	3
3	6297843	3	3
3	6297845	4	4
3	6297880	2	2
3	6297977	2	2
3	6298002	2	2
3	6298998	1	1
3	6299000	2	2
3	6299009	3	1
3	6299017	3	3
3	6299042	3	0
3	6299849	8	8
3	6299873	15	13
3	6299902	7	7
3	6299906	4	4
3	6299911	3	2
3	6299918	2	2
3	6299925	1	1
3	6300265	1	1
3	6300289	3	3
3	6300318	4	4
3	6300322	4	4
3	6300327	4	4
3	6300334	3	2
3	6300341	2	1
3	6301704	2	2
3	6301706	5	5
3	6301721	11	11
3	6301745	24	23
3	6301774	15	13
3	6301778	12	10
3	6301783	10	9
3	6301790	7	7
3	6301797	4	4
3	6302761	1	1
3	6302785	1	1
3	6304822	1	1
3	6304824	1	1
3	6304826	1	1
3	6304833	1	1
3	6306281	2	2
3	6306283	2	2
3	6306290	2	0
3	6307728	8	8
3	6311081	2	1
3	6311103	3	0
3	6313515	5	4
3	6316159	1	1
3	6316172	1	1
3	6316209	2	0
3	6317322	1	1
3	6319040	1	1
3	6319763	2	2
3	6319848	1	1
3	6319868	1	1
3	6320009	1	1
3	6320034	1	1
3	6320586	1	1
3	6320852	2	2
3	6320976	1	1
3	6322078	6	6
3	6322784	1	1
3	6323019	1	1
3	6323059	1	1
3	6324064	1	0
3	6324572	10	0
3	6324685	10	1
3	6324710	9	5
3	6324735	2	1
3	6325278	6	3
3	6325320	6	6
3	6325415	1	0
3	6325780	7	5
3	6326128	2	1
3	6330644	3	3
3	6330665	4	3
3	6330744	1	1
3	6331869	2	2
3	6331985	1	1
3	6338016	3	3
3	6339155	4	3
3	6339165	19	17
3	6339173	33	28
3	6339188	39	30
3	6339190	41	21
3	6339195	38	31
3	6339207	33	27
3	6339211	32	27
3	6339214	31	28
3	6339222	24	21
3	6339229	28	21
3	6339234	28	19
3	6339269	39	35
3	6339272	41	33
3	6339274	41	39
3	6339311	28	16
3	6339320	27	21
3	6339328	26	17
3	6339533	21	20
3	6339595	4	3
3	6339626	2	0
3	6339874	8	7
3	6339879	7	5
3	6340201	22	7
3	6340432	1	0
3	6341503	73	59
3	6341693	6	5
3	6341718	6	4
3	6341758	1	1
3	6342206	1	1
3	6342633	3	2
3	6342644	2	1
3	6342665	2	2
3	6342684	2	2
3	6342867	51	34
3	6342905	18	16
3	6342979	2	2
3	6343007	2	2
3	6343089	2	0
3	6343124	5	4
3	6343134	4	4
3	6343167	1	1
3	6343262	3	2
3	6343722	7	6
3	6343732	7	5
3	6343740	8	8
3	6343755	8	6
3	6343757	5	4
3	6343762	5	4
3	6343824	3	2
3	6344389	2	1
3	6345248	1	1
3	6345736	1	1
3	6345996	6	5
3	6346104	1	1
3	6346114	1	1
3	6346664	1	1
3	6347444	13	11
3	6347500	9	9
3	6347593	9	9
3	6347704	2	1
3	6348297	7	5
3	6348309	6	0
3	6348488	1	1
3	6355026	2	1
3	6355033	2	2
3	6355712	1	1
3	6355944	1	1
3	6356459	1	1
3	6357078	1	1
3	6359985	1	0
3	6360626	12	7
3	6362749	1	0
3	6363512	1	1
3	6363532	1	1
3	6364142	1	1
3	6364150	1	1
3	6364349	4	0
3	6365151	1	0
3	6365666	2	1
3	6366625	6	6
3	6366628	6	6
3	6367141	7	1
3	6367286	43	36
3	6367653	11	9
3	6368340	7	7
3	6368366	19	18
3	6369076	8	6
3	6369618	5	1
3	6370000	34	25
3	6370044	41	29
3	6370103	4	4
3	6370289	22	8
3	6370309	26	12
3	6370343	9	8
3	6370369	5	4
3	6370376	4	2
3	6370380	3	3
3	6370386	2	2
3	6370396	2	2
3	6370430	5	4
3	6370435	6	5
3	6370469	8	4
3	6370525	1	1
3	6370584	1	1
3	6370591	1	1
3	6371135	2	1
3	6371904	5	1
3	6371931	5	4
3	6372556	2	1
3	6372640	3	0
3	6373589	1	0
3	6374428	4	1
3	6375446	3	2
3	6375468	3	1
3	6375510	6	4
3	6375526	5	4
3	6375535	7	6
3	6375537	7	7
3	6375565	4	4
3	6375574	4	4
3	6375670	4	2
3	6375712	38	22
3	6375769	7	5
3	6376119	1	1
3	6376322	4	4
3	6376415	2	1
3	6376543	1	1
3	6376582	10	9
3	6378032	2	1
3	6378036	8	5
3	6378063	9	8
3	6378130	40	22
3	6378138	41	33
3	6378228	2	2
3	6378255	1	1
3	6378315	1	1
3	6378728	3	2
3	6378880	2	1
3	6378928	2	2
3	6378937	3	3
3	6378983	7	5
3	6379041	24	11
3	6379051	36	28
3	6379080	17	8
3	6379113	1	1
3	6379130	1	1
3	6379380	4	3
3	6379403	6	5
3	6379491	5	4
3	6379499	4	4
3	6379571	1	1
3	6379576	1	1
3	6380349	1	1
3	6380365	1	1
3	6380508	1	1
3	6380524	1	1
3	6380747	1	1
3	6381956	1	1
3	6381970	1	1
3	6382028	1	1
3	6382262	1	1
3	6386078	1	1
3	6388293	1	1
3	6388304	2	2
3	6388433	2	1
3	6388879	2	1
3	6389027	1	1
3	6389070	3	3
3	6389833	1	1
3	6391500	1	1
3	6391629	3	3
3	6393431	1	1
3	6394335	2	1
3	6395317	1	1
3	6396211	2	2
3	6396238	3	3
3	6397338	20	0
3	6398573	1	1
3	6398585	1	1
3	6398707	2	2
3	6401581	1	1
3	6401595	1	1
3	6401764	1	1
3	6402672	1	1
3	6402955	1	1
3	6402971	2	2
3	6404165	1	1
3	6404168	1	1
3	6404690	3	0
3	6406431	1	1
3	6409934	3	3
3	6409939	3	2
3	6409979	3	3
3	6411576	1	1
3	6411919	2	2
3	6412143	1	1
3	6412209	1	1
3	6413546	1	0
3	6414039	1	1
3	6414194	3	1
3	6414278	4	3
3	6414376	3	3
3	6416914	7	5
3	6417900	9	9
3	6418421	1	1
3	6418452	1	1
3	6418902	1	1
3	6419646	1	1
3	6420209	12	4
3	6420285	11	5
3	6421392	9	9
3	6421441	9	8
3	6421676	7	3
3	6421724	1	1
3	6422326	28	20
3	6422367	7	5
3	6422459	2	1
3	6422638	2	2
3	6422671	5	3
3	6423005	1	0
3	6423013	1	1
3	6423027	2	2
3	6423031	1	1
3	6423052	2	2
3	6423685	22	18
3	6425023	1	1
3	6425538	3	2
3	6425923	3	0
3	6426533	2	1
3	6426579	1	1
3	6432307	1	1
3	6436388	1	1
3	6436404	1	1
3	6436624	3	2
3	6437486	1	0
3	6438430	1	1
3	6439486	3	3
3	6442297	1	1
3	6442542	1	1
3	6443541	1	1
3	6444362	1	1
3	6445012	8	7
3	6445140	2	1
3	6448195	1	1
3	6448465	4	4
3	6448579	1	1
3	6448614	6	5
3	6448712	5	3
3	6449390	10	8
3	6450535	1	1
3	6450659	4	4
3	6450761	2	2
3	6450839	1	1
3	6450913	1	0
3	6451083	2	2
3	6451335	1	1
3	6451377	4	3
3	6451566	1	1
3	6451826	1	1
3	6452261	1	1
3	6455614	1	1
3	6455639	1	1
3	6455990	8	7
3	6456003	8	0
3	6456010	8	0
3	6456021	2	2
3	6461919	2	0
3	6461926	5	5
3	6461931	9	9
3	6461942	11	9
3	6461952	14	13
3	6461957	15	2
3	6461977	8	7
3	6462620	1	1
3	6462641	2	2
3	6463447	1	0
3	6463463	1	0
3	6463744	3	2
3	6463759	2	1
3	6465823	1	0
3	6466270	2	2
3	6467520	1	1
3	6467849	1	1
3	6467904	15	4
3	6468555	1	0
3	6468766	21	11
3	6470743	1	1
3	6474638	1	1
3	6474775	10	8
3	6476346	5	2
3	6478808	1	1
3	6478822	1	0
3	6479253	1	1
3	6479809	1	1
3	6480576	1	1
3	6480908	1	1
3	6480916	2	2
3	6480925	2	2
3	6480930	2	1
3	6480973	12	6
3	6481274	1	0
3	6484160	5	5
3	6484605	2	2
3	6484686	1	1
3	6484782	1	1
3	6486004	1	1
3	6486787	1	0
3	6486872	1	0
3	6489522	7	2
3	6489549	7	4
3	6489556	6	4
3	6491063	1	1
3	6494593	1	1
3	6495233	11	11
3	6495362	5	4
3	6496958	5	3
3	6497429	1	0
3	6498944	2	2
3	6499082	1	1
3	6500627	1	1
3	6502539	4	2
3	6502693	3	3
3	6503976	5	5
3	6504004	9	9
3	6504155	3	3
3	6505478	1	1
3	6507413	1	0
3	6507449	1	1
3	6507587	2	1
3	6507931	2	0
3	6508257	1	1
3	6510190	2	2
3	6510441	1	0
3	6510733	14	10
3	6510772	20	9
3	6511131	1	1
3	6511387	1	1
3	6511453	2	1
3	6511584	2	2
3	6511599	2	2
3	6511619	1	1
3	6515738	1	1
3	6516032	3	0
3	6517391	2	1
3	6518004	1	0
3	6518460	1	1
3	6520335	1	0
3	6520363	1	1
3	6521751	1	1
3	6523685	2	2
3	6524030	1	1
3	6527288	1	1
3	6527559	1	0
3	6530890	1	0
3	6530918	2	2
3	6531307	2	2
3	6531414	1	1
3	6534744	1	1
3	6535431	3	2
3	6535445	3	2
3	6535483	2	2
3	6535540	2	1
3	6535651	12	10
3	6536300	1	1
3	6537747	2	1
3	6539008	2	2
3	6539327	1	1
3	6539970	6	5
3	6540411	21	12
3	6540807	1	0
3	6541137	11	7
3	6541139	11	2
3	6541330	2	2
3	6541333	2	2
3	6541881	1	1
3	6543400	1	1
3	6544531	55	26
3	6545669	1	0
3	6547305	1	1
3	6549551	2	2
3	6549748	1	1
3	6550001	1	1
3	6553776	3	2
3	6555221	1	1
3	6555632	1	1
3	6556251	1	0
3	6556256	1	1
3	6556500	1	1
3	6556809	3	1
3	6556953	1	1
3	6556993	3	3
3	6557291	8	2
3	6557313	2	2
3	6557324	1	1
3	6557813	1	1
3	6558793	2	1
3	6558805	3	3
3	6558828	3	2
3	6559727	2	1
3	6560056	2	2
3	6560112	11	8
3	6560152	8	7
3	6560802	1	1
3	6561003	3	3
3	6561885	4	4
3	6562858	1	1
3	6563499	2	1
3	6564082	4	2
3	6564652	4	3
3	6565062	3	2
3	6565134	1	1
3	6565144	2	2
3	6565224	5	5
3	6565376	1	0
3	6565399	2	1
3	6565462	3	3
3	6565464	3	3
3	6566083	1	0
3	6567765	2	1
3	6569627	1	1
3	6571503	1	1
3	6572904	1	0
3	6575985	1	0
3	6576377	2	1
3	6576414	2	0
3	6576906	11	6
3	6576937	21	10
3	6577338	2	2
3	6577545	1	0
3	6578540	1	0
3	6579322	1	1
3	6580382	6	0
3	6580668	6	5
3	6580810	1	1
3	6586374	5	0
3	6587250	1	1
3	6587540	4	4
3	6587864	3	2
3	6588275	1	1
3	6590667	1	1
3	6596111	1	1
3	6596967	2	2
3	6598637	5	2
3	6598639	6	5
3	6598643	14	14
3	6598666	40	40
3	6598678	40	39
3	6598786	2	1
3	6598828	4	2
3	6598852	9	6
3	6598885	21	14
3	6598893	23	22
3	6598916	16	13
3	6599258	3	2
3	6599829	1	0
3	6600012	2	2
3	6600295	1	1
3	6600391	1	1
3	6600462	1	1
3	6600826	1	1
3	6603260	2	2
3	6606556	9	4
3	6608247	1	1
3	6608255	3	3
3	6608262	4	4
3	6608264	5	5
3	6608266	5	5
3	6608318	4	4
3	6608330	1	1
3	6608587	1	1
3	6608594	1	1
3	6608601	1	1
3	6608606	1	1
3	6608610	1	1
3	6608618	1	1
3	6611181	5	5
3	6611350	2	2
3	6611399	1	1
3	6611415	3	3
3	6611521	2	2
3	6611579	2	2
3	6614678	1	1
3	6619622	2	2
3	6619664	1	1
3	6620052	3	3
3	6620115	5	3
3	6620124	5	5
3	6620277	3	2
3	6620616	1	1
3	6622840	1	1
3	6625611	30	24
3	6625621	18	16
3	6625942	3	3
3	6625951	3	3
3	6627172	23	20
3	6627188	30	9
3	6627226	4	4
3	6628345	1	1
3	6629410	1	0
3	6631926	2	0
3	6635762	21	18
3	6635920	1	0
3	6635988	1	1
3	6639601	1	0
3	6640994	1	1
3	6641824	1	1
3	6642355	4	2
3	6642590	4	3
3	6642624	4	4
3	6644213	2	1
3	6644240	1	1
3	6645277	1	1
3	6645990	1	1
3	6652035	1	1
3	6652054	1	1
3	6654797	1	1
3	6654816	4	2
3	6654846	3	1
3	6655065	1	0
3	6655983	1	0
3	6656215	3	1
3	6656784	1	0
3	6657018	24	14
3	6657313	17	12
3	6657415	16	13
3	6657444	5	3
3	6658819	3	3
3	6658866	5	5
3	6658876	5	5
3	6659150	3	2
3	6659198	5	2
3	6659599	1	0
3	6660207	8	6
3	6660218	5	4
3	6660564	1	1
3	6661031	1	1
3	6661535	1	0
3	6661767	1	0
3	6661791	3	0
3	6661848	1	0
3	6662003	3	3
3	6662305	2	2
3	6662402	7	2
3	6663429	2	1
3	6663451	1	1
3	6663460	1	1
3	6663789	1	1
3	6664496	50	38
3	6664648	19	15
3	6665006	8	3
3	6665172	8	4
3	6665259	31	1
3	6665391	7	4
3	6665423	19	17
3	6665894	1	1
3	6665905	1	1
3	6666318	94	85
3	6666362	3	3
3	6666661	31	26
3	6666687	80	44
3	6666706	75	49
3	6666720	48	26
3	6666736	20	18
3	6666764	9	9
3	6666803	6	3
3	6666825	109	52
3	6666859	105	67
3	6666934	2	2
3	6667398	1	1
3	6667472	1	1
3	6667487	4	4
3	6667496	4	4
3	6667932	14	10
3	6668249	1	1
3	6668258	1	1
3	6668322	1	1
3	6668931	2	1
3	6669189	2	2
3	6669197	3	3
3	6669294	15	3
3	6669487	3	2
3	6669652	1	1
3	6669703	2	2
3	6673285	1	0
3	6674686	1	1
3	6676237	1	1
3	6676312	12	6
3	6678702	1	0
3	6680586	1	0
3	6680991	1	0
3	6685713	21	13
3	6686776	1	1
3	6695810	1	1
3	6696227	3	3
3	6696241	3	3
3	6696280	53	42
3	6696309	47	32
3	6696335	2	2
3	6696337	2	2
3	6696353	4	4
3	6696360	5	5
3	6696398	5	4
3	6696447	4	4
3	6696462	3	3
3	6696488	3	3
3	6696497	3	3
3	6696550	20	13
3	6696576	12	10
3	6696607	1	0
3	6696623	4	3
3	6696630	2	2
3	6696653	3	3
3	6696691	1	1
3	6696717	1	1
3	6699009	3	2
3	6700442	1	1
3	6700473	1	1
3	6701669	3	3
3	6702479	7	7
3	6702751	1	1
3	6703167	2	0
3	6703230	1	0
3	6703357	3	2
