chr	start	end	cid	npatterns	total_coverage	total_flow
3	4140254	4140375	2357	1	2	2.25
3	4140488	4140686	2358	1	8	7
3	4140717	4140817	2359	1	1	1
3	4140820	4141176	2360	7	32	0.174313
3	4141190	4141290	2361	1	1	1
3	4141503	4141614	2362	1	4	4
3	4141653	4141879	2363	1	3	4
3	4144300	4144464	2364	1	6	5
3	4144799	4144916	2365	1	4	5
3	4144977	4145275	2366	1	10	10
3	4145332	4145432	2367	1	1	1
3	4146086	4146230	2368	1	5	5
3	4146298	4146471	2369	1	8	0.0833333
3	4146475	4146575	2370	1	1	1
3	4146576	4147032	2371	1	24	25
3	4147050	4147150	2372	1	1	1
3	4147377	4147477	2373	1	1	1
3	4147581	4147681	2374	1	1	1
3	4148171	4148401	2375	1	7	6
3	4149178	4149622	2376	2	26	2.07834
3	4149636	4150044	2377	1	14	14
3	4150149	4150690	2378	2	21	1.02646
3	4150751	4150853	2379	1	2	2.25
3	4151279	4151708	2380	1	19	19
3	4151867	4152320	2381	1	66	37
3	4152325	4152510	2382	1	7	8
3	4153057	4153262	2383	1	11	12
3	4153376	4153476	2384	1	1	1
3	4153540	4153640	2385	1	1	1
3	4153722	4153822	2386	1	1	1
3	4153857	4153972	2387	1	2	2.25
3	4154082	4154182	2388	1	1	1
3	4154191	4154291	2389	1	1	1
3	4154419	4154731	2390	1	7	7
3	4154756	4155442	2391	1	44	42
3	4155538	4155944	2392	2	33	0.0642202
3	4156008	4156762	2393	9	227	0.0640011
3	4156882	4157245	2394	16	587	1.0374
3	4157253	4157724	2395	1	66	47
3	4157860	4158326	2396	2	81	0.0499675
3	4158565	4158665	2397	1	1	1
3	4158754	4159503	2398	2	18	0.0197647
3	4159772	4160266	2399	1	26	0.0547112
3	4160483	4160606	2400	1	4	5
3	4160630	4160730	2401	1	1	1
3	4160761	4161754	2402	9	494	0.511332
3	4161905	4162452	2403	27	288	0.69249
3	4162668	4162903	2404	6	253	2.25522
3	4162963	4163255	2405	2	128	0.150467
3	4163422	4163593	2406	1	8	9
3	4163896	4164114	2407	1	3	4
3	4164351	4164498	2408	1	3	4
3	4164566	4164666	2409	1	1	1
3	4164713	4164908	2410	1	4	5
3	4165086	4165216	2411	1	5	6
3	4165225	4165388	2412	1	2	2.25
3	4165396	4165558	2413	2	5	6
3	4165900	4166000	2414	1	1	1
3	4166069	4166258	2415	2	5	6
3	4166292	4166445	2416	1	2	2.25
3	4166688	4166788	2417	1	1	1
3	4166796	4166939	2418	1	3	4
3	4167017	4167124	2419	1	2	2.25
3	4167304	4167483	2420	1	3	3.75
3	4167560	4167660	2421	1	1	1
3	4167688	4167788	2422	1	1	1
3	4167878	4168033	2423	1	4	4
3	4168112	4168516	2424	1	9	0.0163934
3	4168532	4168997	2425	3	355	0.287738
3	4169022	4169161	2426	1	2	2.25
3	4169323	4169635	2427	2	4	5
3	4169856	4170055	2428	6	351	3.26395
3	4170258	4170452	2429	1	2	2.25
3	4170536	4170732	2430	2	86	1.49953
3	4170758	4170863	2431	3	6	5.5
3	4171013	4171119	2432	1	3	4
3	4171124	4171455	2433	1	7	8
3	4171558	4171711	2434	1	5	5
3	4171912	4172050	2435	1	6	7
3	4172285	4172385	2436	1	2	2
3	4172501	4172789	2437	1	9	10
3	4173004	4173104	2438	1	1	1
3	4173161	4173981	2439	1	40	38
3	4173985	4174309	2440	1	11	11
3	4174396	4174905	2441	2	27	0.0477007
3	4174907	4175299	2442	1	9	9
3	4175368	4175642	2443	1	6	0.0425532
3	4175715	4175920	2444	1	4	5
3	4176266	4176634	2445	1	23	0.0163934
3	4176679	4176779	2446	1	1	1
3	4176840	4177615	2447	1	64	0.0422535
3	4177670	4178002	2448	2	11	0.06875
3	4178070	4178276	2449	2	6	0.0477194
3	4178277	4178387	2450	2	2	2.25
3	4178469	4179805	2451	4	261	0.186154
3	4179805	4180883	2452	2	85	0.066065
3	4180892	4181189	2453	1	21	0.046875
3	4181219	4181446	2454	1	15	12
3	4181490	4182109	2455	1	229	0.0895954
3	4182208	4183067	2456	1	34	0.0380048
3	4183308	4183518	2457	1	4	5
3	4184067	4185088	2458	12	175	0.125151
3	4185343	4185518	2459	1	4	4
3	4186263	4186682	2460	2	25	0.127099
3	4186887	4186999	2461	1	2	2.25
3	4187012	4187307	2462	1	5	6
3	4188031	4188193	2463	1	4	5
3	4188343	4188481	2464	1	2	2.25
3	4188625	4188894	2465	1	4	5
3	4188936	4189067	2466	1	3	4
3	4189073	4189173	2467	1	1	1
3	4189773	4189873	2468	1	2	2
3	4189883	4190208	2469	3	28	0.0397383
3	4190333	4190433	2470	1	1	1
3	4190468	4190681	2471	2	16	1.08654
3	4190852	4190952	2472	1	1	1
3	4192610	4192710	2473	1	1	1
3	4194763	4194863	2474	1	1	1
3	4194999	4195195	2475	2	74	0.378378
3	4195468	4195647	2476	3	45	0.315152
3	4195993	4196183	2477	3	12	0.168485
3	4196184	4196284	2478	1	1	1
3	4196339	4196526	2479	1	2	2.25
3	4196713	4197252	2480	2	35	0.0586741
3	4197470	4197629	2481	1	4	5
3	4197930	4198164	2482	1	11	12
3	4198244	4198368	2483	1	2	2.25
3	4198695	4199167	2484	1	17	17
3	4199700	4199992	2485	2	6	0.0220326
3	4200296	4200574	2486	1	7	8
3	4200747	4200847	2487	1	1	1
3	4201087	4201373	2488	1	9	10
3	4201393	4201493	2489	1	1	1
3	4201544	4201644	2490	1	1	1
3	4202053	4202464	2491	3	21	0.0649252
3	4202498	4202688	2492	1	7	8
3	4202865	4202971	2493	1	3	3.75
3	4203089	4203512	2494	1	15	16
3	4203558	4203658	2495	1	1	1
3	4203812	4203912	2496	1	1	1
3	4203928	4204028	2497	1	1	1
3	4205164	4205351	2498	1	5	6
3	4205388	4205553	2499	1	2	2.25
3	4205736	4205836	2500	1	1	1
3	4206056	4206156	2501	1	1	1
3	4206244	4206344	2502	1	1	1
3	4206488	4206740	2503	1	3	4
3	4207465	4207819	2504	1	7	8
3	4207897	4207997	2505	1	1	1
3	4208679	4208779	2506	1	1	1
3	4208945	4209045	2507	1	1	1
3	4209964	4210064	2508	1	1	1
3	4210353	4210685	2509	1	13	0.0331126
3	4210820	4211023	2510	1	4	4
3	4211407	4213192	2511	15	209	0.316507
3	4213228	4213692	2512	1	13	0.0237389
3	4213724	4213841	2513	1	2	2.25
3	4214446	4214625	2514	1	6	7
3	4214964	4215064	2515	1	1	1
3	4215068	4215168	2516	1	1	1
3	4215200	4215350	2517	2	2	2.25
3	4215469	4215569	2518	1	1	1
3	4215589	4215979	2519	1	29	0.0442478
3	4216019	4216800	2520	2	60	0.0428571
3	4217128	4217530	2521	1	15	16
3	4217711	4217811	2522	1	1	1
3	4218041	4218222	2523	1	2	2.25
3	4218508	4218608	2524	1	1	1
3	4218758	4218900	2525	1	2	2.25
3	4219232	4219332	2526	1	1	1
3	4219358	4219458	2527	1	1	1
3	4219939	4220039	2528	1	1	1
3	4220046	4220344	2529	9	227	1.0105
3	4220413	4220513	2530	1	1	1
3	4220514	4220637	2531	1	3	4
3	4220642	4220813	2532	1	4	5
3	4221504	4221690	2533	1	3	4
3	4222065	4222227	2534	1	3	4
3	4223762	4224013	2535	1	5	6
3	4224019	4224124	2536	1	2	2.25
3	4224183	4224283	2537	1	1	1
3	4224292	4224454	2538	1	8	7
3	4224866	4224977	2539	1	2	2.25
3	4225372	4225472	2540	1	1	1
3	4226136	4226236	2541	1	1	1
3	4226415	4227221	2542	2	25	24
3	4227371	4227594	2543	1	3	4
3	4227673	4227773	2544	1	1	1
3	4227893	4227993	2545	1	1	1
3	4228041	4228289	2546	1	5	5
3	4228553	4228653	2547	1	1	1
3	4228691	4228937	2548	1	9	10
3	4228945	4229045	2549	1	1	1
3	4229245	4229471	2550	1	6	6
3	4229613	4230083	2551	1	16	0.047619
3	4230378	4230534	2552	1	3	4
3	4231132	4231481	2553	1	16	17
3	4231829	4232103	2554	1	4	4
3	4232290	4232390	2555	1	1	1
3	4233685	4233785	2556	1	1	1
3	4235324	4235564	2557	1	6	7
3	4235590	4235690	2558	1	1	1
3	4235923	4236371	2559	1	27	24
3	4236656	4236875	2560	2	5	0.0312569
3	4237102	4237294	2561	1	2	2.25
3	4237734	4237862	2562	1	4	4
3	4238302	4238402	2563	1	1	1
3	4238446	4238546	2564	1	1	1
3	4239850	4239953	2565	1	2	2.25
3	4239996	4240183	2566	1	2	2.25
3	4240213	4240673	2567	3	38	0.168395
3	4240725	4240825	2568	1	1	1
3	4240828	4240928	2569	1	1	1
3	4240989	4241116	2570	1	7	8
3	4241144	4241354	2571	1	5	6
3	4241412	4241550	2572	1	2	2.25
3	4241689	4242090	2573	2	69	0.0769351
3	4242269	4242528	2574	1	5	6
3	4242536	4242764	2575	1	7	7
3	4242775	4242875	2576	1	1	1
3	4242982	4243140	2577	1	2	2.25
3	4243269	4243838	2578	1	21	0.0300752
3	4243873	4244080	2579	1	3	4
3	4244137	4244237	2580	1	1	1
3	4244457	4244818	2581	1	16	0.0406091
3	4244912	4245012	2582	1	1	1
3	4245095	4245217	2583	1	3	4
3	4245545	4245645	2584	1	1	1
3	4246039	4246139	2585	1	1	1
3	4246205	4246331	2586	1	3	3
3	4246370	4246595	2587	1	12	12
3	4246909	4247404	2588	5	37	0.128792
3	4247567	4247826	2589	2	12	0.117297
3	4248319	4248477	2590	1	2	2.25
3	4248705	4248805	2591	1	1	1
3	4248893	4248993	2592	1	1	1
3	4249144	4249346	2593	2	3	4
3	4249728	4249832	2594	1	2	2.25
3	4249833	4250306	2595	1	12	13
3	4251206	4251839	2596	1	19	18
3	4252078	4252178	2597	1	1	1
3	4252583	4252930	2598	2	22	0.166667
3	4253214	4253561	2599	1	15	14
3	4253707	4253899	2600	1	4	5
3	4254029	4254224	2601	1	3	4
3	4254680	4254815	2602	1	3	4
3	4254997	4255677	2603	3	82	0.0643245
3	4255680	4256324	2604	8	267	0.191425
3	4256465	4257037	2605	2	134	0.101035
3	4257115	4258429	2606	7	324	0.174906
3	4258433	4260210	2607	6	420	0.180219
3	4260230	4261002	2608	7	291	0.412935
3	4261007	4261111	2609	1	2	2.25
3	4261155	4261342	2610	1	4	5
3	4261983	4262142	2611	1	5	6
3	4262434	4262554	2612	2	5	6
3	4262578	4262855	2613	1	11	10
3	4262883	4263438	2614	4	53	0.0792125
3	4263480	4263981	2615	2	26	0.037962
3	4264827	4265020	2616	1	2	2.25
3	4265185	4265376	2617	1	4	5
3	4265778	4265977	2618	1	5	6
3	4266072	4266172	2619	1	1	1
3	4266447	4266547	2620	1	1	1
3	4267161	4267392	2621	1	12	11
3	4267582	4268227	2622	1	20	21
3	4268234	4268425	2623	2	6	0.0619048
3	4268459	4268641	2624	1	7	8
3	4269678	4269778	2625	1	1	1
3	4269785	4269893	2626	1	2	2.25
3	4269928	4270365	2627	1	18	0.0425532
3	4270923	4271023	2628	1	1	1
3	4271333	4271433	2629	1	1	1
3	4271710	4271810	2630	1	1	1
3	4271866	4271979	2631	1	3	4
3	4272240	4272340	2632	1	1	1
3	4272512	4272831	2633	1	14	13
3	4272996	4273193	2634	1	2	2.25
3	4274233	4274394	2635	1	3	4
3	4274971	4275071	2636	1	1	1
3	4275370	4275637	2637	1	5	6
3	4275754	4275854	2638	1	1	1
3	4275949	4276049	2639	1	1	1
3	4276133	4276233	2640	1	1	1
3	4276956	4277105	2641	1	4	5
3	4277277	4277377	2642	1	1	1
3	4277419	4277519	2643	1	1	1
3	4277554	4277725	2644	1	4	5
3	4277819	4277919	2645	1	1	1
3	4277973	4278359	2646	2	7	8
3	4278742	4278842	2647	1	1	1
3	4278894	4278994	2648	1	1	1
3	4279049	4279168	2649	1	2	2.25
3	4280144	4280266	2650	1	2	2.25
3	4280301	4280631	2651	1	10	0.0588235
3	4280736	4280965	2652	2	5	6
3	4281003	4281356	2653	1	9	10
3	4282025	4282222	2654	1	4	5
3	4282250	4282388	2655	1	3	4
3	4282998	4283168	2656	1	2	2.25
3	4283187	4283433	2657	2	6	0.0530383
3	4283471	4283571	2658	1	1	1
3	4284087	4284717	2659	1	26	0.0437956
3	4284734	4285357	2660	2	137	0.0576014
3	4285371	4285504	2661	2	9	8
3	4285592	4285753	2662	1	3	4
3	4285905	4286084	2663	1	2	2.25
3	4286088	4286235	2664	2	5	0.112121
3	4286490	4286590	2665	1	1	1
3	4286606	4286706	2666	1	1	1
3	4286814	4287004	2667	1	3	4
3	4287181	4287281	2668	1	1	1
3	4287304	4287404	2669	1	1	1
3	4287458	4287558	2670	1	1	1
3	4287727	4287827	2671	1	2	2
3	4287854	4288125	2672	1	7	8
3	4288143	4288458	2673	1	5	6
3	4288633	4288733	2674	1	1	1
3	4288832	4288932	2675	1	1	1
3	4289438	4289546	2676	1	3	4
3	4289608	4290169	2677	7	224	0.316574
3	4290265	4290708	2678	5	42	0.0803571
3	4290774	4291117	2679	1	21	0.0674847
3	4291219	4291533	2680	1	10	11
3	4291633	4291733	2681	1	1	1
3	4291817	4292211	2682	1	9	10
3	4292234	4292334	2683	1	1	1
3	4292620	4293073	2684	1	28	22
3	4293089	4293189	2685	1	1	1
3	4293251	4293492	2686	2	7	0.0490648
3	4293745	4294002	2687	1	5	6
3	4294778	4294878	2688	1	1	1
3	4295175	4295401	2689	1	9	9
3	4295568	4295668	2690	1	1	1
3	4295734	4295834	2691	1	1	1
3	4295893	4296465	2692	1	16	0.027439
3	4297001	4297101	2693	1	1	1
3	4297147	4297405	2694	1	4	5
3	4297529	4297754	2695	1	5	6
3	4297854	4297954	2696	1	1	1
3	4297983	4298087	2697	1	2	2.25
3	4298175	4298902	2698	1	18	19
3	4299013	4299277	2699	2	7	1.01587
3	4299463	4299563	2700	1	1	1
3	4299588	4299963	2701	2	14	0.0337344
3	4299970	4300294	2702	1	26	22
3	4300382	4300548	2703	1	3	4
3	4300615	4300802	2704	1	3	4
3	4300949	4301183	2705	1	11	0.0571429
3	4301804	4301904	2706	1	1	1
3	4301921	4302434	2707	1	18	19
3	4302787	4303011	2708	1	5	0.0291262
3	4303704	4303804	2709	1	1	1
3	4303917	4304292	2710	1	17	0.017341
3	4304341	4304441	2711	1	1	1
3	4304467	4304828	2712	1	15	16
3	4305252	4305352	2713	1	1	1
3	4305547	4305800	2714	3	8	0.0408341
3	4306022	4306122	2715	1	1	1
3	4306351	4306685	2716	1	82	44
3	4306763	4306863	2717	1	1	1
3	4307502	4307626	2718	1	2	2.25
3	4307792	4307892	2719	1	1	1
3	4307957	4308057	2720	1	1	1
3	4308157	4308321	2721	1	3	3
3	4308451	4308559	2722	1	2	2.25
3	4308859	4308959	2723	1	1	1
3	4309156	4309322	2724	3	30	2.22
3	4309356	4309978	2725	60	2101	1.51357
3	4310014	4310801	2726	23	1070	2.9034
3	4310830	4311120	2727	3	171	0.970588
3	4311137	4312078	2728	14	478	0.239971
3	4312220	4312320	2729	1	1	1
3	4312433	4312630	2730	1	12	12
3	4312680	4312843	2731	1	3	4
3	4312994	4313167	2732	1	2	2.25
3	4313646	4313746	2733	1	1	1
3	4313783	4313926	2734	1	2	2.25
3	4313952	4314134	2735	1	3	4
3	4314353	4314911	2736	1	30	28
3	4315198	4315336	2737	1	2	2.25
3	4315446	4315617	2738	1	2	2.25
3	4315899	4316036	2739	1	4	5
3	4316287	4316409	2740	1	2	2.25
3	4316555	4316655	2741	1	1	1
3	4316779	4316879	2742	1	1	1
3	4317014	4317114	2743	1	1	1
3	4317288	4317391	2744	1	2	2.25
3	4317442	4317630	2745	1	3	4
3	4318160	4318362	2746	1	5	6
3	4318413	4318513	2747	1	1	1
3	4318956	4319091	2748	1	3	4
3	4319530	4319630	2749	1	1	1
3	4320184	4320284	2750	1	1	1
3	4320337	4320437	2751	1	1	1
3	4320763	4320977	2752	1	8	8
3	4321200	4321302	2753	1	2	2.25
3	4321340	4321481	2754	1	3	4
3	4321770	4321961	2755	1	3	4
3	4322020	4322311	2756	1	7	0.0309278
3	4322346	4322681	2757	1	5	6
3	4322953	4323164	2758	1	31	22
3	4323186	4323797	2759	1	27	26
3	4323955	4324136	2760	1	5	6
3	4324279	4324379	2761	1	1	1
3	4324874	4324986	2762	1	2	2.25
3	4325098	4325368	2763	1	4	5
3	4325369	4325469	2764	1	1	1
3	4325820	4326156	2765	1	8	8
3	4326228	4326328	2766	1	1	1
3	4326330	4326537	2767	1	3	4
3	4326637	4327082	2768	1	23	22
3	4327138	4327597	2769	1	22	23
3	4327945	4328074	2770	1	4	5
3	4328586	4329025	2771	1	11	11
3	4329167	4329267	2772	1	1	1
3	4329402	4329778	2773	1	14	14
3	4330032	4330136	2774	1	2	2.25
3	4330560	4330660	2775	1	1	1
3	4330752	4331313	2776	1	41	0.0759494
3	4331546	4332031	2777	5	29	0.0763966
3	4332108	4332591	2778	2	50	1.14598
3	4332951	4333115	2779	1	5	0.0625
3	4333836	4333936	2780	1	1	1
3	4333966	4334277	2781	2	35	0.16302
3	4334476	4334958	2782	1	35	0.0727273
3	4335557	4335657	2783	1	1	1
3	4335718	4335818	2784	1	1	1
3	4335842	4336600	2785	4	57	0.114732
3	4336850	4337015	2786	1	2	2.25
3	4337438	4337625	2787	1	3	4
3	4337779	4338055	2788	2	15	0.0577778
3	4338483	4339377	2789	6	45	0.100807
3	4339908	4340008	2790	1	1	1
3	4340172	4340313	2791	2	3	4
3	4340484	4340584	2792	1	1	1
3	4340981	4341755	2793	1	41	0.0284553
3	4342095	4342195	2794	1	1	1
3	4342296	4342396	2795	1	1	1
3	4342729	4342836	2796	1	2	2.25
3	4342900	4343233	2797	1	6	7
3	4343421	4343615	2798	1	3	4
3	4343642	4344166	2799	3	27	0.0817415
3	4344190	4344290	2800	1	2	2
3	4344651	4344751	2801	1	1	1
3	4344753	4344853	2802	1	1	1
3	4344881	4345105	2803	1	4	5
3	4345209	4345502	2804	2	6	7
3	4345598	4346152	2805	1	17	16
3	4346232	4346413	2806	1	2	2.25
3	4346610	4347928	2807	1	68	65
3	4347937	4348629	2808	6	83	0.136969
3	4348820	4349000	2809	1	3	4
3	4349266	4349777	2810	2	22	0.0652098
3	4349966	4350231	2811	1	8	0.0357143
3	4350236	4350336	2812	1	1	1
3	4350770	4350932	2813	1	6	7
3	4350941	4351153	2814	1	7	8
3	4351571	4351709	2815	1	2	2.25
3	4351909	4352009	2816	1	1	1
3	4352230	4352330	2817	1	2	2
3	4352531	4352687	2818	1	2	2.25
3	4353053	4353188	2819	1	2	2.25
3	4353537	4353752	2820	1	3	4
3	4353797	4354055	2821	1	5	6
3	4354069	4354169	2822	1	1	1
3	4355117	4355217	2823	1	1	1
3	4356164	4356292	2824	1	4	5
3	4356495	4356662	2825	1	5	0.0588235
3	4356784	4356884	2826	1	1	1
3	4357592	4357825	2827	2	5	0.0346046
3	4357843	4357943	2828	1	1	1
3	4358174	4358274	2829	1	1	1
3	4359045	4359151	2830	1	2	2.25
3	4359396	4359633	2831	1	6	7
3	4360203	4360339	2832	1	2	2.25
3	4360489	4360627	2833	1	2	2.25
3	4361098	4361198	2834	1	1	1
3	4361205	4361305	2835	1	1	1
3	4361381	4361521	2836	1	2	2.25
3	4361542	4361714	2837	1	6	7
3	4361778	4361982	2838	1	3	4
3	4361986	4362342	2839	1	13	14
3	4362536	4362732	2840	1	2	2.25
3	4363174	4363274	2841	1	1	1
3	4363444	4363544	2842	1	1	1
3	4363827	4364031	2843	1	5	6
3	4364352	4364452	2844	1	1	1
3	4364633	4364867	2845	1	15	0.0701754
3	4364997	4365622	2846	2	34	32
3	4365905	4366005	2847	1	1	1
3	4366358	4366458	2848	1	1	1
3	4366596	4366696	2849	1	1	1
3	4366915	4367055	2850	1	2	2.25
3	4367125	4367446	2851	2	19	0.0907651
3	4368252	4368352	2852	1	1	1
3	4368469	4368598	2853	1	2	2.25
3	4368612	4368712	2854	1	1	1
3	4368765	4369106	2855	1	13	0.026178
3	4369482	4369970	2856	1	25	0.0405405
3	4370148	4370248	2857	1	1	1
3	4370650	4370750	2858	1	1	1
3	4370810	4370910	2859	1	1	1
3	4371672	4371805	2860	2	3	4
3	4371818	4371918	2861	1	1	1
3	4372037	4372579	2862	5	41	0.0952119
3	4372615	4372715	2863	1	1	1
3	4372892	4372992	2864	1	1	1
3	4373050	4373175	2865	2	2	2.25
3	4373437	4373537	2866	1	1	1
3	4373928	4374127	2867	1	4	5
3	4374202	4374339	2868	1	16	10
3	4374903	4375377	2869	1	17	16
3	4375389	4375563	2870	2	5	0.0865801
3	4375574	4376053	2871	1	13	14
3	4376271	4376371	2872	1	1	1
3	4376456	4376797	2873	2	8	0.0172459
3	4376952	4377166	2874	1	4	5
3	4377305	4377541	2875	1	4	5
3	4377646	4377808	2876	1	5	6
3	4377830	4377988	2877	1	3	4
3	4377988	4378127	2878	1	2	2.25
3	4378427	4378527	2879	1	1	1
3	4378625	4378725	2880	1	1	1
3	4378740	4378982	2881	2	4	0.0639952
3	4379009	4379109	2882	1	1	1
3	4379309	4379691	2883	1	11	11
3	4379723	4379844	2884	1	2	2.25
3	4380168	4380352	2885	1	3	4
3	4380578	4380777	2886	1	6	6
3	4380869	4380996	2887	1	2	2.25
3	4381172	4381558	2888	8	31	0.13548
3	4381740	4381840	2889	1	1	1
3	4381871	4382125	2890	1	9	9
3	4382485	4383110	2891	1	45	0.0382353
3	4383141	4383626	2892	1	15	0.0336391
3	4384220	4384375	2893	1	5	6
3	4384831	4384931	2894	1	1	1
3	4384954	4385296	2895	1	18	18
3	4385446	4385546	2896	1	1	1
3	4386119	4386219	2897	1	1	1
3	4386414	4386648	2898	2	9	0.0525253
3	4386660	4386856	2899	2	7	0.9
3	4386944	4387135	2900	3	32	0.378937
3	4387241	4387427	2901	2	16	0.820275
3	4387558	4387658	2902	1	1	1
3	4387782	4388289	2903	18	555	0.760784
3	4388345	4388650	2904	3	30	0.214235
3	4388853	4389062	2905	5	67	0.428694
3	4389664	4389913	2906	7	182	0.867419
3	4390319	4390419	2907	1	1	1
3	4390792	4390892	2908	1	1	1
3	4391733	4391985	2909	3	35	3.31986
3	4391996	4392328	2910	19	162	0.55296
3	4392504	4392791	2911	2	8	9
3	4393076	4393227	2912	1	4	5
3	4393399	4393901	2913	2	262	5.36996
3	4393916	4394082	2914	2	6	0.100962
3	4394088	4394287	2915	1	7	8
3	4394343	4394778	2916	1	15	16
3	4394888	4395177	2917	2	15	0.0599927
3	4395208	4395308	2918	1	1	1
3	4395534	4395634	2919	1	1	1
3	4395831	4395994	2920	1	2	2.25
3	4395996	4396664	2921	1	38	0.0429185
3	4396915	4397019	2922	1	2	2.25
3	4397061	4397293	2923	1	6	7
3	4397314	4398007	2924	3	41	0.07236
3	4399127	4399313	2925	1	3	4
3	4399316	4399463	2926	1	4	5
3	4399529	4399629	2927	1	1	1
3	4399764	4399991	2928	1	33	31
3	4399995	4400123	2929	1	4	0.5
3	4400661	4400854	2930	1	5	6
3	4401078	4401409	2931	1	7	8
3	4401620	4401896	2932	1	9	9
3	4402114	4402214	2933	1	1	1
3	4402452	4402552	2934	1	1	1
3	4402878	4403151	2935	1	8	9
3	4403236	4403336	2936	1	1	1
3	4403824	4403976	2937	1	2	2.25
3	4404135	4404385	2938	1	17	16
3	4404668	4405391	2939	3	54	0.0380228
3	4405557	4405816	2940	1	10	0.0366972
3	4406067	4406275	2941	2	6	0.0757143
3	4406290	4406390	2942	1	1	1
3	4406658	4406763	2943	1	2	2.25
3	4407137	4407237	2944	1	1	1
3	4407321	4407504	2945	1	8	6
3	4407536	4407653	2946	1	2	2.25
3	4407718	4407818	2947	1	1	1
3	4408570	4408670	2948	1	1	1
3	4408874	4408988	2949	1	2	2.25
3	4409085	4409185	2950	1	2	2
3	4409192	4409292	2951	1	1	1
3	4409307	4409597	2952	2	15	0.135854
3	4409911	4410113	2953	1	12	0.0736842
3	4410132	4410454	2954	2	9	0.0260515
3	4410704	4410945	2955	2	11	0.0357257
3	4410945	4411374	2956	3	55	0.103524
3	4411582	4411682	2957	1	1	1
3	4411925	4412156	2958	1	4	5
3	4412789	4413150	2959	2	20	0.0674157
3	4413281	4413408	2960	1	4	5
3	4413826	4413936	2961	1	2	2.25
3	4414093	4414193	2962	1	1	1
3	4414195	4414440	2963	1	11	0.0521739
3	4415134	4415234	2964	1	1	1
3	4415329	4415429	2965	1	1	1
3	4415686	4415786	2966	1	1	1
3	4415837	4416405	2967	1	32	25
3	4416641	4417276	2968	2	60	0.0856354
3	4417599	4417699	2969	1	1	1
3	4417840	4417940	2970	1	1	1
3	4418140	4418240	2971	1	1	1
3	4418561	4418661	2972	1	1	1
3	4418683	4418904	2973	1	4	5
3	4419263	4420107	2974	2	28	0.0677778
3	4420196	4420346	2975	1	3	4
3	4420624	4421431	2976	2	61	50
3	4421447	4421547	2977	1	1	1
3	4421572	4422724	2978	3	90	0.0826873
3	4422828	4423864	2979	4	167	0.0742963
3	4423897	4424095	2980	1	7	8
3	4424112	4425341	2981	5	69	0.0741706
3	4425702	4425867	2982	1	4	4
3	4425927	4426035	2983	1	2	2.25
3	4426572	4426898	2984	2	93	0.150711
3	4427087	4427187	2985	1	1	1
3	4427333	4427465	2986	1	3	4
3	4427619	4427996	2987	1	17	0.0742857
3	4428181	4428290	2988	1	2	2.25
3	4428342	4428625	2989	2	9	0.0910569
3	4428668	4428768	2990	1	1	1
3	4428776	4428977	2991	2	5	0.0571521
3	4429077	4429259	2992	1	4	5
3	4429470	4429570	2993	1	1	1
3	4429642	4430021	2994	2	10	0.0391414
3	4430201	4430372	2995	1	4	5
3	4430503	4430722	2996	1	5	0.0254237
3	4430888	4431013	2997	2	2	2.25
3	4431346	4431807	2998	1	30	29
3	4431812	4431926	2999	1	2	2.25
3	4432244	4432344	3000	1	1	1
3	4432346	4432446	3001	1	1	1
3	4432645	4432799	3002	1	2	2.25
3	4432933	4433166	3003	1	3	4
3	4433411	4433511	3004	1	1	1
3	4433577	4433796	3005	1	4	5
3	4434109	4434283	3006	1	8	7
3	4434427	4434692	3007	1	7	8
3	4434799	4434963	3008	2	3	4
3	4435121	4435361	3009	1	5	6
3	4435563	4435898	3010	1	41	0.0438596
3	4436074	4436318	3011	1	6	7
3	4437037	4437137	3012	1	1	1
3	4437149	4437451	3013	2	122	0.376203
3	4437772	4437894	3014	1	5	5
3	4437966	4438101	3015	1	2	2.25
3	4438159	4438354	3016	1	4	5
3	4438785	4438979	3017	3	37	0.298792
3	4439085	4439185	3018	1	1	1
3	4439441	4439571	3019	1	2	2.25
3	4439689	4439844	3020	1	4	0.0322581
3	4439847	4439967	3021	1	2	2.25
3	4439974	4440117	3022	1	2	2.25
3	4440161	4440538	3023	3	49	0.192033
3	4440581	4440710	3024	1	2	2.25
3	4440725	4440937	3025	1	5	6
3	4440949	4441400	3026	1	50	0.1
3	4441440	4442120	3027	5	74	0.291737
3	4442184	4442284	3028	1	1	1
3	4442361	4443258	3029	11	146	0.34956
3	4443417	4443517	3030	1	1	1
3	4443518	4443825	3031	1	9	10
3	4443930	4444260	3032	1	13	13
3	4444467	4444576	3033	2	2	2.25
3	4444867	4444967	3034	1	1	1
3	4445131	4445357	3035	2	5	0.0692641
3	4445384	4445484	3036	1	1	1
3	4445518	4445724	3037	1	5	6
3	4445803	4445936	3038	1	2	2.25
3	4446193	4446318	3039	1	2	2.25
3	4447005	4447192	3040	1	3	4
3	4447380	4447488	3041	1	8	7
3	4447641	4447877	3042	1	3	4
3	4448050	4448150	3043	1	2	2
3	4448481	4448581	3044	1	1	1
3	4448876	4449046	3045	1	2	2.25
3	4449402	4449567	3046	1	3	4
3	4449658	4449799	3047	1	2	2.25
3	4449996	4450174	3048	1	2	2.25
3	4450520	4450938	3049	2	42	0.185185
3	4451661	4451761	3050	1	1	1
3	4451763	4451962	3051	1	3	4
3	4452437	4452566	3052	2	15	0.391111
